engIPA10000,w,flɛksəbəl,flexible
engIPA10000,r,con,kɑn
engIPA5000,w,stɛps,steps
engIPA5000,r,wind,waɪnd
engIPA10000,w,vɛɹi,vary
engIPA5000,w,juːʒəl,usual
engIPA5000,w,ɹeɪt,rate
engIPA5000,r,temple,tɛmpəl
engIPA10000,w,klinɚ,cleaner
engIPA10000,r,interviewed,ɪntɚvjuːd
engIPA10000,w,sɝvz,serves
engIPA10000,w,stæns,stance
engIPA10000,r,coffee,kɔfi
engIPA10000,w,viːsə,visa
engIPA5000,w,tɹæntsleɪʃən,translation
engIPA10000,w,ɪnɪʃəli,initially
engIPA10000,r,sarah,sɛɚə
engIPA10000,r,sympathetic,sɪmpəθɛtɪk
engIPA10000,r,route,ɹaʊt
engIPA5000,r,immigration,ɪmɪɡɹeɪʃən
engIPA10000,w,dɪliːt,delete
engIPA5000,w,ɹaɪs,rise
engIPA10000,r,williams,wɪliəmz
engIPA10000,w,joʊ,yo
engIPA2000,r,met,mɛt
engIPA10000,r,lynch,lɪnt͡ʃ
engIPA10000,w,fɹɛʃmən,freshman
engIPA10000,r,levy,lɛvi
engIPA10000,r,brought,bɹɔt
engIPA10000,r,committing,kəmɪtɪŋ
engIPA10000,w,taɪtəl,title
engIPA5000,w,ɡɹoʊn,grown
engIPA5000,r,secure,səkjʊɹ
engIPA5000,r,back,bæk
engIPA5000,r,load,loʊd
engIPA10000,r,ion,aɪoʊn
engIPA10000,w,kɛɹfəli,carefully
engIPA10000,r,thumb,θʌm
engIPA10000,w,sɛmətɛɹi,cemetery
engIPA2000,r,tour,tʊəɹ
engIPA10000,r,concluded,kənkluːdɪd
engIPA10000,w,ɡlɪn,glen
engIPA10000,r,bernie,bɝni
engIPA10000,r,correspondence,kɒɹɪspɒndəns
engIPA10000,r,closes,kloʊsɪz
engIPA10000,r,equipped,ɪkwɪpt
engIPA2000,r,number,nʌmbɚ
engIPA10000,r,various,vɛɹiəs
engIPA10000,r,archer,ɑɹt͡ʃɚ
engIPA5000,w,ɪmpɹuːvmənt,improvement
engIPA10000,w,ðəs,this
engIPA10000,w,seɪɹə,sarah
engIPA10000,r,kyle,kaɪl
engIPA10000,w,mæm,ma'am
engIPA2000,w,mɪnɪt,minute
engIPA10000,w,fæt,fat
engIPA10000,w,tɔl,toll
engIPA5000,w,junɪfɔɹm,uniform
engIPA10000,r,smiled,smaɪld
engIPA10000,r,anal,ənʌl
engIPA10000,r,conflict,kənflɪkt
engIPA5000,r,looked,lʊkt
engIPA5000,w,pɹæps,perhaps
engIPA5000,w,d͡ʒus,juice
engIPA10000,r,exceed,ɪksiːd
engIPA5000,r,cash,kæʃ
engIPA5000,w,ɡɹuːps,groups
engIPA5000,w,beɪ,bay
engIPA10000,w,d͡ʒɛŋkɪnz,jenkins
engIPA10000,w,dʌbəlju,w
engIPA10000,w,hændlɪŋ,handling
engIPA10000,r,acts,ækts
engIPA5000,w,juːθ,youth
engIPA5000,r,dust,dʌst
engIPA5000,r,egg,ɛɡ
engIPA5000,w,sɛkʃuəl,sexual
engIPA10000,w,hwɛɹɛvɚ,wherever
engIPA5000,w,pɚfɔɹmd,performed
engIPA10000,r,ti,tiː
engIPA10000,w,naʊədeɪz,nowadays
engIPA10000,r,subjected,səbd͡ʒɛktɪd
engIPA10000,r,explosion,ɪksploʊʒən
engIPA10000,r,trained,tɹeɪnd
engIPA5000,w,plʌs,plus
engIPA5000,r,sin,sɪn
engIPA10000,w,əbjus,abuse
engIPA10000,w,waɪɚz,wires
engIPA10000,r,mathematics,mæθəmætɪks
engIPA10000,r,looked,lʊkt
engIPA10000,w,sɛn,sen
engIPA10000,r,messy,mɛsi
engIPA10000,r,begin,bɪɡɪn
engIPA10000,r,estate,ɪsteɪt
engIPA5000,r,owners,oʊnɚz
engIPA10000,w,ɪnkluːd,include
engIPA10000,r,dodge,dɔd͡ʒ
engIPA10000,w,əbzɝvd,observed
engIPA10000,r,commonwealth,kɑmənwɛlθ
engIPA5000,r,everybody,ɛvɹibʌdi
engIPA10000,r,heaven,hɛvən
engIPA10000,r,woo,wuː
engIPA10000,w,stɑpɪŋ,stopping
engIPA5000,r,state,steɪt
engIPA10000,w,ɪntɛl,intel
engIPA5000,r,central,sɛntɹəl
engIPA10000,w,ɪŋkɹɛdəbəl,incredible
engIPA10000,w,əkɑmədeɪʃən,accommodation
engIPA2000,w,sʌt͡ʃ,such
engIPA2000,w,tɹeɪnɪŋ,training
engIPA10000,w,smæʃt,smashed
engIPA2000,w,ɔstɹɛliə,australia
engIPA5000,w,moʊʃən,motion
engIPA10000,r,crashes,kɹæʃɪz
engIPA10000,r,variable,vɛɹiəbl̩
engIPA10000,w,sɑləmən,solomon
engIPA10000,w,wiːlz,wheels
engIPA10000,w,pɔɹʃən,portion
engIPA10000,w,iɹ,ear
engIPA10000,w,ʌnhæpi,unhappy
engIPA2000,r,increased,ɪnkɹiːst
engIPA10000,r,atmospheric,ætməsfɛɹɪk
engIPA10000,r,mess,mɛs
engIPA10000,w,θiəɹi,theory
engIPA5000,w,kaʊnti,county
engIPA5000,w,neɪ̯ʃɪn,nation
engIPA10000,w,ʌnɪmplɔɪd,unemployed
engIPA5000,r,smaller,smɑlɚ
engIPA10000,w,væɹiəs,various
engIPA5000,w,kʌvɚz,covers
engIPA10000,r,lucy,luːsi
engIPA5000,w,eɪbəl,able
engIPA5000,w,sɝt͡ʃ,search
engIPA10000,r,research,ɹisɝt͡ʃ
engIPA5000,w,juːɛs,us
engIPA10000,w,ʃiːd,she'd
engIPA5000,r,industries,ɪndəstɹiz
engIPA10000,r,lawyers,lɔɪɚz
engIPA5000,r,exception,ɪksɛpʃən
engIPA10000,w,vɪktəɹ,victor
engIPA10000,r,tone,toʊn
engIPA5000,w,meɪbi,maybe
engIPA10000,r,zip,zɪp
engIPA5000,r,chance,t͡ʃæns
engIPA10000,w,kwɪn,quinn
engIPA10000,r,fog,fɑɡ
engIPA2000,r,games,ɡeɪmz
engIPA10000,w,wɔtɚz,waters
engIPA5000,w,splɪt,split
engIPA10000,r,gear,ɡɪɚ
engIPA5000,r,hopes,hoʊps
engIPA5000,w,wɪð,with
engIPA10000,r,empire,ɛmpaɪɹ
engIPA10000,r,aren't,ɑɹənt
engIPA10000,r,these,ðiz
engIPA10000,r,son,sʌn
engIPA10000,w,ɪnʃɝ,ensure
engIPA10000,r,broadway,bɹɔdweɪ
engIPA10000,r,cia,siːaɪeɪ
engIPA10000,r,berry,bɛɹi
engIPA5000,w,æn,an'
engIPA5000,w,sɝt͡ʃɪŋ,searching
engIPA10000,r,hook,hʊk
engIPA10000,r,enjoy,ənd͡ʒɔɪ
engIPA10000,w,ɹeɪmboʊ,rainbow
engIPA5000,r,interesting,ɪntəɹəstɪŋ
engIPA10000,r,insurance,ɪnʃʊɹəns
engIPA10000,r,consists,kənsɪsts
engIPA10000,w,lɪstɪŋ,listing
engIPA10000,r,iraq,aɪ̯ɹæk
engIPA5000,r,contribute,kəntɹɪbjut
engIPA5000,w,ætlæntɪk,atlantic
engIPA10000,r,educate,ɛd͡ʒʊkeɪt
engIPA5000,r,for,fɔɹ
engIPA10000,r,diet,daɪət
engIPA10000,r,citizens,sɪtɪzənz
engIPA10000,w,spɹɛdɪŋ,spreading
engIPA10000,r,engaged,ɪnɡeɪd͡ʒd
engIPA10000,r,cheer,t͡ʃɪɹ
engIPA5000,r,expecting,ɛkspɛktɪŋ
engIPA10000,w,pɹeɪz,praise
engIPA2000,w,bɪkʌm,become
engIPA10000,r,loop,luːp
engIPA10000,r,poison,pɔɪzən
engIPA10000,w,wɛstmɪnstɚ,westminster
engIPA10000,w,d͡ʒɛnəɹeɪʃən,generation
engIPA5000,w,pɑkɪt,pocket
engIPA5000,r,reaching,ɹiːt͡ʃɪŋ
engIPA10000,w,əpɹoʊt͡ʃ,approach
engIPA10000,w,d͡ʒɛnəɹəl,general
engIPA10000,r,sells,sɛlz
engIPA5000,w,bɝθdeɪ,birthday
engIPA10000,r,delta,dɛltə
engIPA10000,r,suppose,səpoʊz
engIPA5000,w,əɡzæmpəl,example
engIPA10000,r,surrounded,səɹaʊndɪd
engIPA10000,r,amen,ɑːmɛn
engIPA10000,r,douglas,dʌɡləs
engIPA10000,w,pəzɛʃənz,possessions
engIPA10000,r,wreck,ɹɛk
engIPA5000,w,dɪteɪlz,details
engIPA10000,w,θɹɛdz,threads
engIPA2000,r,medical,mɛdɪkl̩
engIPA10000,r,pit,pɪt
engIPA5000,w,æɹəb,arab
engIPA10000,r,brass,bɹæs
engIPA10000,w,kleɪ,clay
engIPA10000,r,handling,hændl̩ɪŋ
engIPA2000,w,kənsɪdɚd,considered
engIPA10000,r,ea,iːə
engIPA5000,r,you'd,juːd
engIPA2000,r,remember,ɹɪmbɚ
engIPA10000,r,members,mɛmbɚz
engIPA2000,w,fænz,fans
engIPA10000,r,metro,mɛtɹoʊ
engIPA5000,w,mʌm,mum
engIPA10000,r,explore,ɪksplɔɹ
engIPA10000,w,ʌpstɛɹz,upstairs
engIPA10000,r,intense,ɪntɛns
engIPA5000,w,deɪtɪŋ,dating
engIPA10000,r,beaten,biːtən
engIPA10000,w,bɑːθ,bath
engIPA10000,r,essay,ɛseɪ
engIPA2000,w,feɪsbʊk,facebook
engIPA10000,r,over,oʊvɚ
engIPA10000,w,feɪvɹɪt,favorite
engIPA5000,r,silent,saɪlənt
engIPA5000,w,tʌŋ,tongue
engIPA2000,r,acting,æktɪŋ
engIPA5000,w,oʊpənd,opened
engIPA10000,w,tɛɹɚ,terror
engIPA5000,r,instance,ɪnstəns
engIPA10000,w,læstɪŋ,lasting
engIPA5000,w,ɑɹmz,arms
engIPA5000,r,august,ɔːɡʌst
engIPA5000,w,məɹaɪə,maria
engIPA5000,w,ɹɪduːs,reduce
engIPA5000,w,siːkwəns,sequence
engIPA5000,w,ɛliːdiː,led
engIPA10000,w,dɝɪŋ,during
engIPA10000,w,pjɚ,pure
engIPA5000,w,ɹɪɡɑɹd,regard
engIPA10000,w,wʊdn̩t,wouldn't
engIPA5000,r,leaves,liːvz
engIPA5000,r,mile,maɪ̯l
engIPA10000,r,victor,vɪktəɹ
engIPA10000,w,taɪm,time
engIPA10000,r,complexity,kəmplɛksɪti
engIPA5000,r,ball,bɔl
engIPA10000,r,snap,snæp
engIPA10000,r,viewing,vjuːɪŋ
engIPA10000,w,dɪsɔːɹdɚ,disorder
engIPA10000,w,ɒbd͡ʒɛkts,objects
engIPA10000,r,identity,aɪdɛntəti
engIPA10000,r,doll,dɑl
engIPA10000,r,minnesota,mɪnɪsoʊtə
engIPA10000,w,wɔɹən,warren
engIPA10000,w,æli,alley
engIPA10000,r,isolation,aɪsəleɪʃən
engIPA5000,w,zoʊn,zone
engIPA5000,w,ɒp,op
engIPA10000,w,ɛɚ,e'er
engIPA5000,r,o',ə
engIPA10000,r,real,ɹiɯ
engIPA5000,r,two,tu
engIPA10000,r,z,z
engIPA5000,w,wɒnt,want
engIPA10000,r,id,ɪd
engIPA10000,r,westminster,wɛstmɪnstɚ
engIPA10000,w,ɔɹɡnɪzeɪʃən,organization
engIPA5000,w,dɛvəl,devil
engIPA10000,r,who's,huːz
engIPA10000,w,pɹɛtɛktɪv,protective
engIPA10000,w,vɒlibɔːl,volleyball
engIPA10000,w,sʌbd͡ʒɛkts,subjects
engIPA5000,r,a,æ
engIPA5000,w,jɛstɚdi,yesterday
engIPA10000,w,bɑɹsəloʊnə,barcelona
engIPA10000,w,wɪnstən,winston
engIPA2000,w,saʊnd,sound
engIPA10000,w,spiːʃiːz,species
engIPA5000,r,extended,ɛkstɛndɪd
engIPA5000,w,blɑk,block
engIPA10000,r,capture,kæpt͡ʃɚ
engIPA2000,r,always,ɔlwəz
engIPA10000,r,meet,mit
engIPA10000,r,document,dɑkjʊmənt
engIPA10000,r,arthur,ɑɹθɚ
engIPA10000,r,chaos,keɪɑs
engIPA10000,r,operated,ɑpəɹeɪtɪd
engIPA5000,r,citizens,sɪtɪzənz
engIPA5000,r,everything,ɛvɹiθɪŋ
engIPA10000,r,usual,juːʒəl
engIPA5000,w,tɹæk,track
engIPA10000,w,liːzə,lisa
engIPA10000,w,siːz,seas
engIPA10000,w,stɹʌkt͡ʃɚ,structure
engIPA10000,w,ɪkskluːdɪd,excluded
engIPA5000,r,titles,taɪtl̩z
engIPA5000,r,sleep,slip
engIPA2000,r,now,naʊ
engIPA10000,w,ɛsθɛtɪk,aesthetic
engIPA10000,w,kəntɪnjuːd,continued
engIPA10000,w,ɪŋkluːdɪŋ,including
engIPA10000,w,peɪd,paid
engIPA5000,w,tɑp,top
engIPA10000,r,inevitably,ɪnɛvətəbli
engIPA5000,r,evolution,ɛvəluʃən
engIPA10000,r,location,loʊkeɪʃən
engIPA2000,r,views,vjuːz
engIPA10000,w,əpɹuvəl,approval
engIPA5000,w,fit͡ʃɚ,feature
engIPA5000,r,knowing,noʊɪŋ
engIPA10000,r,professional,pɹəfɛʃənəl
engIPA2000,w,daɪ̯əɹɛkt,direct
engIPA10000,r,others,ʌðɚz
engIPA5000,r,expressed,ɪkspɹest
engIPA10000,w,ɡɑndi,gandhi
engIPA5000,w,sɑlt,salt
engIPA5000,w,stɹiːm,stream
engIPA10000,r,isn't,ɪzənt
engIPA2000,w,ækʃən,action
engIPA10000,w,poʊɪts,poets
engIPA5000,r,hook,hʊk
engIPA5000,w,hɑɹd,hard
engIPA2000,r,effort,ɛfɚt
engIPA5000,r,lift,lɪft
engIPA10000,r,lay,leɪ
engIPA10000,w,kɑnstənt,constant
engIPA10000,w,ɛksɪkjuːt,execute
engIPA10000,w,ɑːɹsənəl,arsenal
engIPA5000,r,connect,kənɛkt
engIPA10000,w,ədɪkʃən,addiction
engIPA10000,w,ɪnfɔɹməl,informal
engIPA10000,r,stupid,stjupɪd
engIPA10000,w,fɛɹ,fare
engIPA5000,r,amazing,əmeɪzɪŋ
engIPA10000,w,dæm,dam
engIPA10000,w,skɛɚ,scare
engIPA5000,r,markets,mɑɹkɪts
engIPA10000,w,pɹəskɹaɪbd,prescribed
engIPA10000,r,conditioning,kəndɪʃənɪŋ
engIPA10000,w,ɑːnt,aunt
engIPA10000,r,crops,kɹɑps
engIPA10000,w,ɹidiŋ,reading
engIPA10000,w,næʃənəl,national
engIPA10000,w,twɪnz,twins
engIPA10000,r,storms,stɔɹmz
engIPA10000,r,assisted,əsɪstɪd
engIPA10000,r,gift,ɡɪft
engIPA10000,r,heavy,hiːvi
engIPA10000,w,klæɹə,clara
engIPA5000,r,towards,tʊwɔɹdz
engIPA5000,r,late,leɪt
engIPA10000,w,kəɹɛkʃən,correction
engIPA10000,r,slipped,slɪpt
engIPA10000,r,broken,bɹoʊkən
engIPA10000,w,fɪɡjɚ,figure
engIPA10000,r,whistle,wɪsl̩
engIPA5000,r,matches,mæt͡ʃɪz
engIPA5000,r,deck,dɛk
engIPA5000,w,ɑlweɪz,always
engIPA10000,w,beɪst,based
engIPA5000,w,ɪsɛnʃəli,essentially
engIPA10000,r,suited,sutɪd
engIPA10000,r,physician,fɪzɪʃən
engIPA5000,r,horses,hoɹsəz
engIPA5000,r,shoulder,ʃoʊɫdɚ
engIPA2000,w,fijəlz,feels
engIPA10000,r,usual,juːʒʊəl
engIPA5000,r,bureau,bjʊɹəʊ
engIPA10000,r,present,pɹɛzənt
engIPA10000,r,owns,oʊnz
engIPA2000,w,ɜɹ,her
engIPA10000,r,survey,sɝveɪ
engIPA10000,w,ɹeɪlɹoʊd,railroad
engIPA10000,r,innocence,ɪnəsn̩s
engIPA10000,r,latin,lætn̩
engIPA5000,w,fɹɛndz,friends
engIPA10000,r,complex,kɑmplɛks
engIPA10000,r,practice,pɹæktɪs
engIPA10000,r,gratitude,ɡɹætɪtjud
engIPA5000,w,siːmd,seemed
engIPA10000,r,spin,spɪn
engIPA10000,w,faɪnəli,finally
engIPA5000,w,miɹɚ,mirror
engIPA10000,w,pɑɹt,part
engIPA10000,w,ʃoʊɫdɚ,shoulder
engIPA10000,r,oklahoma,oʊkləhoʊmə
engIPA10000,r,pa,paː
engIPA10000,r,improvements,ɪmpɹuːvmənts
engIPA5000,w,mɛʒɚz,measures
engIPA10000,r,advice,ædvaɪs
engIPA5000,r,raise,ɹeɪz
engIPA5000,r,stolen,stəʊlən
engIPA5000,r,apparent,əpæɹənt
engIPA10000,w,ɛntɚpɹaɪz,enterprise
engIPA10000,r,hospitality,hɑspɪtælɪti
engIPA10000,r,wolf,wʊlf
engIPA2000,w,toʊld,told
engIPA5000,w,sɪməlɚ,similar
engIPA10000,w,ivɑːn,ivan
engIPA10000,w,poʊst,post
engIPA5000,w,wɪliəmz,williams
engIPA10000,w,pɹoʊdus,produce
engIPA5000,w,kʌstəmɚ,customer
engIPA2000,w,ɡɹoʊθ,growth
engIPA10000,w,stevən,steven
engIPA10000,w,pɪks,picks
engIPA10000,r,finland,fɪnlənd
engIPA5000,r,knows,noʊz
engIPA5000,r,ticket,tɪkət
engIPA10000,r,he,heɪ
engIPA5000,w,kəmɝs,commerce
engIPA2000,r,offer,ɔfɚ
engIPA10000,r,financial,fɪnænʃəl
engIPA10000,w,poʊkɚ,poker
engIPA10000,r,treating,tɹiːtɪŋ
engIPA10000,w,ɑptɪmɪstɪk,optimistic
engIPA10000,r,hungary,hʌŋɡəɹi
engIPA5000,w,dɪzaɪɚ,desire
engIPA10000,w,kjuːbə,cuba
engIPA2000,w,hɪɹ,here
engIPA10000,r,identical,aɪdɛntɪkl̩
engIPA10000,r,spectacular,spɛktækjəlɚ
engIPA10000,r,da,dɑː
engIPA10000,r,charity,t͡ʃɛɹəti
engIPA10000,r,luxury,lʌɡʒəɹi
engIPA10000,r,lieutenant,ljutɛnənt
engIPA10000,r,dull,dʌl
engIPA10000,w,dizaɪɹ,desire
engIPA10000,r,instruments,ɪnstɹʊmənts
engIPA10000,r,heavier,hɛviɚ
engIPA10000,r,tiny,taɪni
engIPA10000,w,lɝnt,learnt
engIPA10000,w,daɪɹɛktli,directly
engIPA10000,w,pɹɑd͡ʒɪ̈kts,projects
engIPA5000,r,ahead,əhɛd
engIPA5000,w,ɔfɪsɪz,offices
engIPA5000,r,twice,twaɪs
engIPA10000,r,promised,pɹɑmɪst
engIPA2000,r,research,ɹɪsɝt͡ʃ
engIPA10000,w,naɪkiː,nike
engIPA10000,w,ɛvəluːʃənɛɹi,evolutionary
engIPA10000,w,eɪ,aye
engIPA5000,w,dɪsɪʒən,decision
engIPA10000,w,keɪti,katie
engIPA5000,w,ʍuːz,who's
engIPA10000,r,uh,ʌː
engIPA10000,r,ahead,əhɛd
engIPA2000,r,worst,wɝst
engIPA10000,r,emotional,imoʊʃənəl
engIPA2000,w,soʊld,sold
engIPA5000,w,fɑɹ,far
engIPA10000,w,wɪθ,with
engIPA2000,w,doʊz,does
engIPA10000,r,specific,spɪsɪfɪk
engIPA10000,r,sport,spɔɹt
engIPA10000,r,verbal,vɝbəl
engIPA10000,w,wɪʃɪŋ,wishing
engIPA2000,r,thinking,θɪŋkɪŋ
engIPA10000,r,innocent,ɪnəsənt
engIPA5000,w,haɪ,hi
engIPA5000,w,foʊtoʊ,photo
engIPA10000,r,embrace,ɪmbɹeɪs
engIPA5000,w,dɛfənɪtli,definitely
engIPA10000,w,ɔlbiət,albeit
engIPA5000,r,prisoners,pɹɪzənɚz
engIPA10000,w,foɹm,form
engIPA10000,r,guidance,ɡaɪdəns
engIPA10000,r,twitter,twɪtəɹ
engIPA10000,w,ælkəhɑlɪk,alcoholic
engIPA5000,w,sʌmbʌdi,somebody
engIPA10000,r,top,tɑp
engIPA10000,r,tennessee,tɛnəsiː
engIPA10000,r,know,noʊ
engIPA5000,r,heat,hiːt
engIPA10000,w,fɔl,fall
engIPA10000,w,næʃvɪl,nashville
engIPA10000,r,wasted,weɪstɪd
engIPA10000,r,terrible,tɛɚbəl
engIPA10000,r,injustice,ɪnd͡ʒʌstɪs
engIPA5000,w,dɹɛst,dressed
engIPA5000,w,wə,we
engIPA10000,r,output,aʊtpʊt
engIPA10000,w,flit,fleet
engIPA10000,w,əbaʊt,about
engIPA5000,r,came,keɪm
engIPA10000,r,contained,kənteɪnd
engIPA10000,r,personal,pɝsənəl
engIPA10000,w,ɑɹkɪtɛktjəɹəl,architectural
engIPA5000,w,maɪnd,mind
engIPA5000,w,sɛkəndɛɹi,secondary
engIPA10000,r,except,ɛksɛpt
engIPA5000,w,wʌɹi,worry
engIPA5000,r,address,ædɹɛs
engIPA2000,r,search,sɝt͡ʃ
engIPA10000,w,dəɹeɪʃn̩,duration
engIPA5000,w,fɔɹɪst,forest
engIPA10000,r,democracy,dɪmɑkɹəsi
engIPA10000,r,dash,dæʃ
engIPA10000,w,pʊɹ,poor
engIPA2000,r,set,sɛt
engIPA10000,r,twitter,twɪtɚ
engIPA5000,r,butter,bʌtəɹ
engIPA5000,r,question,kwɛʃt͡ʃən
engIPA5000,w,kiːps,keeps
engIPA5000,w,fiːneɪ,fine
engIPA2000,w,məd͡ʒɑɹɪti,majority
engIPA10000,w,leɪm,lame
engIPA10000,r,stable,steɪbəl
engIPA10000,w,ɹɑː,ra
engIPA2000,w,ɪnsaɪd,inside
engIPA10000,r,bugs,bʌɡz
engIPA2000,r,it,ət
engIPA2000,w,fɪʃ,fish
engIPA5000,w,haɪɚd,hired
engIPA10000,r,ana,ɑnə
engIPA10000,r,eyed,aɪd
engIPA10000,w,nʌmbɚz,numbers
engIPA10000,r,explain,ɪkspleɪn
engIPA2000,w,tɹədɪʃənəl,traditional
engIPA5000,w,sɛntɹəl,central
engIPA10000,w,neɪm,name
engIPA10000,r,theater,θiətɚ
engIPA5000,r,lives,laɪvz
engIPA5000,r,house,haʊz
engIPA10000,w,əkaʊnt,account
engIPA10000,r,chicks,t͡ʃɪks
engIPA10000,r,applicable,æplɪkəbəl
engIPA10000,r,thrilled,θɹɪld
engIPA10000,r,monument,mɑnjʊmənt
engIPA5000,w,ɪntɹədʌkʃən,introduction
engIPA10000,w,ɑɹɡjʊmənt,argument
engIPA10000,w,tɑps,tops
engIPA10000,w,sɛmɪtɛɹi,cemetery
engIPA2000,r,late,leɪt
engIPA10000,w,sɪmbəl,symbol
engIPA10000,r,openly,oʊpənli
engIPA5000,w,bɹeɪk,break
engIPA10000,r,jungle,d͡ʒʌŋɡəl
engIPA10000,w,vɪk,vic
engIPA5000,w,kənsɝn,concern
engIPA2000,r,partner,pɑɹtnɚ
engIPA10000,w,mɪstɪɹiəs,mysterious
engIPA10000,w,bleɪmd,blamed
engIPA10000,w,ɪŋkɹɛdɪbli,incredibly
engIPA5000,w,mʌt͡ʃ,much
engIPA10000,w,mɪksɪŋ,mixing
engIPA2000,r,words,wɝdz
engIPA10000,w,meɪl,male
engIPA10000,w,pɹæps,perhaps
engIPA10000,r,fairly,fɛɹli
engIPA5000,r,elements,ɛləmənts
engIPA2000,r,family,fæmɪli
engIPA10000,w,pɪɡ,pig
engIPA5000,w,sɛnts,sense
engIPA10000,w,mæθəmætɪks,mathematics
engIPA10000,r,as,æs
engIPA10000,r,mortality,mɔɹtælɪti
engIPA2000,r,million,mɪljən
engIPA10000,w,meɪ,may
engIPA5000,r,occasion,əkeɪʒən
engIPA10000,w,səbɜːɹbən,suburban
engIPA5000,r,awareness,əwɛɚnəs
engIPA5000,w,fəɹɛvɚ,forever
engIPA5000,w,kɑŋɡɹəs,congress
engIPA10000,r,isolated,aɪsəleɪtɪd
engIPA5000,r,votes,voʊts
engIPA10000,r,hearing,hɪɹɪŋ
engIPA5000,w,lɪŋkən,lincoln
engIPA10000,r,beg,bɛɡ
engIPA5000,r,understood,ʌndəɹstʊd
engIPA10000,w,æmbæsədɔɹ,ambassador
engIPA10000,w,sɔɹtɪd,sorted
engIPA10000,w,bɪɡʌn,begun
engIPA10000,r,charged,t͡ʃɑɹd͡ʒd
engIPA10000,w,bɹʊklən,brooklyn
engIPA10000,r,wallet,wɑlət
engIPA10000,w,wuːndɪd,wounded
engIPA10000,r,principles,pɹɪnsəpəlz
engIPA5000,w,d͡ʒulaɪ,july
engIPA10000,w,stænd,stand
engIPA10000,w,t͡ʃeɪn,chain
engIPA10000,w,poʊtɛnʃəl,potential
engIPA10000,w,əksɛpts,accepts
engIPA10000,w,eɪθ,eighth
engIPA10000,w,kɑləni,colony
engIPA10000,w,ɪɚ,ear
engIPA5000,w,fɑɹɪst,forest
engIPA10000,r,released,ɹɪliːst
engIPA5000,w,pɪkt,picked
engIPA5000,r,glory,ɡlɔɹi
engIPA10000,w,bænd,band
engIPA2000,w,æst,asked
engIPA5000,w,bɛɡ,bag
engIPA10000,w,dɪlɪvəɹi,delivery
engIPA5000,w,sɪŋɡəl,single
engIPA5000,w,nʌmbɚ,number
engIPA10000,r,finish,fɪnɪʃ
engIPA2000,r,sea,siː
engIPA10000,r,brand,brænd
engIPA2000,w,vɪzɪt,visit
engIPA2000,r,popular,pɑpjəlɚ
engIPA10000,w,θʌndɚ,thunder
engIPA10000,r,ate,ʔɐte
engIPA10000,r,from,fɹʌm
engIPA10000,w,twɛni,twenty
engIPA5000,w,t͡ʃeɪnd͡ʒɪz,changes
engIPA2000,w,təmɑɹə,tomorrow
engIPA5000,w,fudz,foods
engIPA10000,r,daddy,dædi
engIPA10000,w,ʌnnɛsəsɛɹi,unnecessary
engIPA10000,r,nature,neɪt͡ʃɚ
engIPA10000,w,loʊ,lo
engIPA10000,w,ɪnteɪk,intake
engIPA5000,w,twɔɹd,toward
engIPA10000,r,beautifully,bjuːtɪfəli
engIPA10000,r,unusual,ʌnjuːʒəl
engIPA10000,w,lɛstɚ,leicester
engIPA10000,w,pɚhæps,perhaps
engIPA10000,w,pəzɪʃənz,positions
engIPA5000,w,kɹɪʃt͡ʃən,christian
engIPA10000,w,sleɪv,slave
engIPA2000,w,kʌpəl,couple
engIPA5000,w,mɑdl̩s,models
engIPA10000,r,i'll,al
engIPA10000,r,innovative,ɪnoʊveɪɾɪv
engIPA10000,w,kɑnfɪdəns,confidence
engIPA2000,w,bɔɪz,boys
engIPA10000,w,tiːθ,teeth
engIPA5000,r,yo,jɒ
engIPA10000,w,sɪstəmz,systems
engIPA5000,r,she's,ʃiːz
engIPA10000,w,z,s
engIPA5000,w,mætɚz,matters
engIPA10000,r,normal,nɔɹməl
engIPA10000,r,world,wɝld
engIPA5000,w,ɪnvɑlvd,involved
engIPA10000,r,brazil,bɹəzɪl
engIPA10000,r,information,ɪnfɚmeɪʃən
engIPA10000,w,vɔlt,vault
engIPA5000,r,secretary,sɛkɹətɛɹi
engIPA5000,r,supplies,səplaɪz
engIPA10000,r,prosecutor,pɹɑsəkjuːtəɹ
engIPA5000,r,connected,kənɛktɪd
engIPA10000,w,ɪnhæbɪtənts,inhabitants
engIPA5000,w,dilɪʃəs,delicious
engIPA10000,r,suspension,səspɛnʃən
engIPA10000,w,əpæɹəntliː,apparently
engIPA10000,w,əd͡ʒʌst,adjust
engIPA5000,w,lɛdɪŋ,leading
engIPA10000,r,enhance,ɪnhæns
engIPA10000,r,coal,koʊl
engIPA2000,w,filɪŋ,feeling
engIPA10000,w,əntaɪɚ,entire
engIPA10000,w,dɪt͡ʃɹɔɪt,detroit
engIPA5000,w,leɪn,lane
engIPA10000,w,djʌv,d'y'ave
engIPA10000,r,affairs,əfɛɹz
engIPA10000,r,poor,pʊəɹ
engIPA5000,r,themselves,ðəmsɛlvz
engIPA10000,w,waɪp,wipe
engIPA10000,w,smɑɹt,smart
engIPA5000,w,əkeɪʒənəli,occasionally
engIPA10000,w,diːveɪ,dive
engIPA10000,w,mɪnəməm,minimum
engIPA2000,r,perfect,pɚfɛkt
engIPA10000,w,kɑnflɪkt,conflict
engIPA2000,r,defense,dɪfɛns
