Word,Pronunciation
charges,t͡ʃɑɹd͡ʒɪz
combined,kəmbaɪnd
communication,kəmjuːnɪkeɪʃən
connected,kənɛktɪd
contains,kənteɪnz
download,daʊnloʊd
email,imeɪl
email,ɛmeɪl
ending,ɛndɪŋ
exercise,ɛksɚsaɪz
express,ɛkspɹɛs
express,ɪkspɹɛs
flow,floʊ
formed,fɔɹmd
girlfriend,ɡɝlfɹɛnd
hero,hiɹoʊ
hero,hɪɹoʊ
illegal,ɪliɡəl
increasing,ɪnkɹiːsɪŋ
joke,d͡ʒoʊk
loan,loʊn
methods,mɛθədz
officials,əfɪʃəlz
people's,piːpəlz
performed,pɚfɔɹmd
planet,plænət
restaurant,ɹɛstəɹɑnt
restaurant,ɹɛstəɹənt
scotland,skɑtlənd
selected,sɪlɛktɪd
shared,ʃɛɹd
shopping,ʃɑpɪŋ
soft,sɔft
stuck,stʌk
sugar,ʃʊɡɚ
suggested,səd͡ʒɛstɪd
suggested,səɡd͡ʒɛstɪd
supported,səpɔɹtɪd
surprised,səpɹaɪzd
surprised,sɚpɹaɪzd
taught,tɔt
transport,tɹænzpɔɹt
weren't,wɝn̩t
accepted,æksɛptɪd
accepted,əksɛptɪd
accepted,ɪksɛptɪd
adding,ædɪŋ
affairs,əfɛɹz
allows,əlaʊz
appeal,əpil
applied,əplaɪd
appropriate,əpɹoʊpɹieɪt
appropriate,əpɹoʊpɹiət
appropriate,əpɹoʊpɹiɪt
artists,ɑɹtɪsts
boston,bɔstən
confirmed,kənfɝmd
device,dəvaɪs
drama,dɹɑmə
entry,ɛntɹi
era,ɛɹə
era,ɪɚə
factor,fæktɚ
feed,fiːd
golden,ɡoʊldən
grant,ɡɹænt
grown,ɡɹoʊn
heads,hɛdz
hoping,hoʊpɪŋ
keeps,kiːps
lawyer,lɔjəɹ
lawyer,lɔɪəɹ
legs,lɛɡz
lying,laɪɪŋ
measures,mɛʒɚz
mistake,mɪsteɪk
ms,mɪs
ms,mɪz
ms,ɛmz
organizations,ɔɹɡənɪzeɪʃənz
platform,plætfɔɹm
pool,pul
pulled,pʊld
regarding,ɹɪɡɑɹdɪŋ
relations,ɹɪleɪʃənz
requires,ɹɪkwaɪɹz
route,ɹaʊt
route,ɹut
route,ɹuːt
saved,seɪvd
schedule,skɛd͡ʒul
schedule,skɛd͡ʒuəl
schedule,skɛd͡ʒəl
schedule,skɛd͡ʒʊl
scientific,saɪəntɪfɪk
shoes,ʃuːz
smoke,smoʊk
squad,skwæd
squad,skwɑd
teach,tiːt͡ʃ
testing,tɛstɪŋ
tests,tɛsts
values,væljuːz
walked,wɔːkt
williams,wɪliəmz
williams,wɪljəmz
ya,jɑ
ya,jə
'll,əl
abuse,əbjus
abuse,əbjuz
angry,æŋɡɹi
businesses,bɪznɪsɪz
candidate,kændɪdeɪt
candidate,kændɪdɪt
candidate,kænɪdeɪt
candidate,kænɪdɪt
comfortable,kɐmftəbəl
comfortable,kʌmftəbəl
comfortable,kʌmftəɹbəl
comfortable,kʌmfətəbəl
comfortable,kʌmfəɹtəbəl
concern,kənsɝn
developing,dɪvɛləpɪŋ
discuss,dɪskʌs
emotional,imoʊʃənəl
emotional,ɪmoʊʃnəl
emotional,ɪmoʊʃənəl
et,ɛt
everywhere,ɛvɹihwɛɹ
facilities,fəsɪlɪtiz
falling,fɔlɪŋ
fox,fɑks
guns,ɡʌnz
hole,hoʊl
holiday,hɑlədeɪ
interests,ɪntəɹɪsts
interests,ɪntɹɛsts
internal,ɪntɝnl̩
ireland,aɪəɹlənd
italian,aɪtæljən
italian,ɪtæljən
italy,ɪtəli
jersey,d͡ʒɝzi
laugh,læf
leg,lɛɡ
letters,lɛtɚz
liberal,lɪbəɹəl
listening,lɪsnɪŋ
listening,lɪsənɪŋ
loves,lʌvz
lunch,lʌnt͡ʃ
lunch,lʌnʃ
max,mæks
milk,mɪlk
pack,pæk
payment,peɪmənt
perform,pɚfɔɹm
recorded,ɹəkɔɹdɪd
relatively,ɹɛlətɪvli
sector,sɛktəɹ
sharing,ʃɛɚɪŋ
snow,snoʊ
storm,stɔɹm
streets,stɹiːts
strike,stɹaɪk
studio,studioʊ
sub,sʌb
weak,wiːk
youtube,jutub
actor,æktɚ
advance,ədvæns
apartment,əpɑɹtmənt
asia,eɪʃə
asia,eɪʒə
chain,t͡ʃeɪn
chapter,t͡ʃæptɚ
committed,kəmɪɾəd
committed,kəmɪɾɪd
confidence,kɑnfɪdəns
cook,kʊk
cute,kjuːt
equal,iːkwəl
fake,feɪ̯k
finance,faɪnæns
finance,fɪnæns
hits,hɪts
identity,aɪdɛntəti
identity,aɪdɛntɪti
journey,d͡ʒɝni
kitchen,kɪt͡ʃən
kitchen,kɪt͡ʃɪn
korea,kəɹiə
maintain,meɪnteɪn
maintain,mənteɪn
measure,mɛʒɚ
numerous,numəɹəs
numerous,numɹəs
owners,oʊnɚz
posts,poʊsts
properties,pɹɑpɚtiz
quiet,kwaɪɪt
revealed,ɹəviːld
specifically,spəsɪfɪkli
specifically,spɪsɪfɪkli
split,splɪt
task,tæsk
taxes,tæksiːz
taxes,tæksɪz
taylor,teɪlɚ
twenty,twɛni
twenty,twɛnti
urban,ɝbən
acts,æks
acts,ækts
affected,əfɛktɪd
aircraft,ɛəɹkɹæft
aircraft,ɛːɹkɹæft
applications,æplɪkeɪʃənz
approved,əpɹuːvd
approximately,əpɹɑksɪmətli
argument,ɑɹɡjʊmənt
arrested,əɹɛstɪd
claimed,kleɪmd
conflict,kɑnflɪkt
conflict,kənflɪkt
considering,kənsɪdəɹɪŋ
corporate,kɔɹpəɹeɪt
corporate,kɔɹpəɹət
corporate,kɔɹpɹət
determined,dɪtɝmɪnd
distribution,dɪstɹəbjuːʃən
documents,dɑkjəmənts
documents,dɑkjəmɛnts
extended,ɛkstɛndɪd
factors,fæktɚz
faster,fæstɚ
fault,fɔlt
fill,fɪl
films,fɪlmz
flowers,flaʊɚz
friendly,fɹɛndli
friendly,fɹɛnli
ladies,leɪdiz
lay,leɪ
lights,laɪts
millions,mɪljənz
mixed,mɪkst
phase,feɪz
properly,pɹɑpɚli
pure,pjoɹ
pure,pjɚ
pure,pjʊɹ
reduced,ɹɪdjust
reduced,ɹɪdust
revenue,ɹɛvənju
sam,sæm
sat,sæt
sat,ɛseɪ̯ti
secure,səkjɔɹ
secure,səkjɝ
secure,səkjʊɹ
smile,smaɪl
smile,smaɪəl
strange,stɹeɪnd͡ʒ
talent,tælənt
temperature,tɛmpəɹt͡ʃɚ
temperature,tɛmpəɹət͡ʃɚ
temperature,tɛmpɹət͡ʃɚ
thousand,θaʊzənd
tony,toʊni
tony,təʊni
troops,tɹuːps
votes,voʊts
ah,ɑː
basically,beɪsɪkəli
besides,bisaɪdz
besides,bəsaɪdz
bird,bɝd
blame,bleɪm
bob,bɑb
bob,bɔb
bowl,boʊl
causes,kɔzɪz
chicken,t͡ʃɪkɪn
collected,kəlɛktɪd
determine,dɪtɝmɪn
display,dɪspleɪ
dying,daɪɪŋ
elected,ɪlɛktɪd
examples,ɪɡzæmpl̩z
experienced,ɪkspɪɹiənst
falls,fɔːlz
false,fɑls
false,fɔls
fired,faɪəɹd
forgot,fɚɡɑt
funding,fʌndɪŋ
identified,aɪdɛntɪfaɪd
identified,ɪdɛntɪfaɪd
incredible,ɪŋkɹɛdəbəl
inspired,ɪnspaɪɹd
launched,lɔːnt͡ʃt
ma,mɑː
meat,mit
meat,miːt
ministry,mɪnɪstɹi
mode,moʊd
neck,nɛk
noticed,noʊtɪst
novel,nɑvəl
obvious,ɑbviəs
obvious,ɑviəs
positions,pəzɪʃənz
remaining,ɹɪmeɪnɪŋ
shirt,ʃɝt
slowly,sloʊli
stadium,steɪdiəm
stores,stɔɹz
surgery,sɝd͡ʒəɹi
trading,tɹeɪdɪŋ
tuesday,tjuzdeɪ
tuesday,tjuzdi
vision,vɪʒən
whenever,hwənɛvɚ
whenever,wənɛvɚ
zero,ziɹoʊ
zero,zɪɚoʊ
'un,ʌn
alex,ælɪks
allowing,əlaʊɪŋ
begins,bəɡɪnz
begins,bɪɡɪnz
champion,t͡ʃæmpiən
charged,t͡ʃɑɹd͡ʒd
cream,kɹiːm
crisis,kɹaɪsɪs
daniel,dænjəl
delivered,dɪlɪvɚd
giant,d͡ʒaɪnt
giant,d͡ʒaɪənt
iran,aɪɹæn
iran,ɪɹæn
iran,ɪɹɑːn
jail,d͡ʒeɪəl
jim,d͡ʒɪm
kingdom,kɪŋdəm
literature,lɪtɚt͡ʃɚ
literature,lɪtɚət͡ʃɚ
literature,lɪtɚɪt͡ʃɚ
literature,lɪt͡ʃɹət͡ʃɚ
mayor,meɪɚ
mayor,mɛɚ
minor,maɪnəɹ
moments,moʊmənts
opposite,ɑpəsɪt
opposite,ɑpəzɪt
orange,ɑɹənd͡ʒ
orange,ɑɹɪ̈nd͡ʒ
orange,ɒɹɪ̈nd͡ʒ
orange,ɔɹnd͡ʒ
orange,ɔɹənd͡ʒ
orange,ɔɹɪnd͡ʒ
orange,ɔɹɪ̈nd͡ʒ
ourselves,aʊɚsɛlvz
ourselves,ɑɹsɛlvz
pages,peɪd͡ʒɪz
remained,ɹɪmeɪnd
selection,səlɛkʃən
serving,sɝvɪŋ
signal,sɪɡnəl
stream,stɹiːm
struggle,strʌɡəl
suicide,suɪsaɪd
theme,θiːm
thursday,θɝzdeɪ
thursday,θɝzdi
tiny,taɪni
typically,tɪpɪkli
typically,tɪpɪkəli
unfortunately,ʌnfɔɹt͡ʃənɪtli
usual,juːʒ
usual,juːʒəl
usual,juːʒʊəl
vehicles,vihɪkl̩z
vehicles,viəkl̩z
virginia,vɚd͡ʒɪnjə
voting,voʊtɪŋ
walls,wɔlz
wave,weɪv
alcohol,ælkəhɑl
alcohol,ælkəhɔl
alcohol,ɑlkəhɑl
alcohol,ɑlkəhɔl
assembly,əsɛmbli
breakfast,breɪkfɑːst
breakfast,bɹeɪkfæst
breakfast,bɹɛkfəst
bright,bɹaɪt
brings,bɹɪŋz
capable,keɪpəbl̩
carrying,kæɹiɪŋ
carrying,kɛɹiɪŋ
chosen,t͡ʃoʊzən
combination,kɑmbɪneɪʃən
conservative,kənsɝvətɪv
customer,kʌstəmɚ
cutting,kʌtɪŋ
desire,dizaɪɚ
desire,dizaɪɹ
desire,dɪzaɪɚ
desire,dɪzaɪɹ
destroyed,dɪstɹɔɪd
draft,dɹæft
drunk,dɹʌŋk
drunk,d͡ʒɹʌŋk
essential,ɪsɛnʃəl
fail,feɪl
familiar,fəmɪliɚ
familiar,fəmɪljɚ
familiar,fɚmɪljɚ
finds,faɪndz
granted,ɡɹæntɪd
guilty,ɡɪlti
hundreds,hʌndɹədz
hundreds,hʌndɹɪdz
id,aɪdiː
id,ɪd
improved,ɪmpɹuːvd
jewish,d͡ʒuːɪʃ
largely,lɑɹd͡ʒli
laughing,lɑːfɪŋ
markets,mɑɹkɪts
medium,miːdiəm
ohio,oʊhaɪoʊ
ohio,əhaɪoʊ
opportunities,ɑpɚtunətiz
papers,peɪpɚz
perfectly,pɝfɪktli
recommend,ɹɛkəmɛnd
referred,ɹɪfɝd
relevant,ɹɛləvənt
seek,siːk
sending,sɛndɪŋ
solo,soʊloʊ
spoke,spəʊk
stands,stændz
talks,tɔːks
ticket,tɪkət
ticket,tɪkɪt
unable,ʌneɪbəl
upset,ʌpsɛt
wing,wɪŋ
d'ya,d͡ʒjə
answers,ænsɚz
birds,bɝdz
bomb,bɑm
creative,kɹieɪtɪv
cycle,saɪkəl
dealing,diːlɪŋ
directed,daɪɹɛktɪd
directed,dɪɹɛktɪd
don,dɑn
educational,ɛd͡ʒʊkeɪʃənəl
entertainment,ɛntərteɪnmənt
extreme,ɪkstɹim
facility,fəsɪlɪti
fields,fiːldz
goods,ɡʊdz
hang,hæŋ
holds,hoʊldz
info,ɪnfoʊ
ma'am,mæm
maximum,mæksɪməm
newspaper,njuzpeɪpɚ
offering,ɔfəɹɪŋ
painting,peɪntɪŋ
republic,ɹəpʌblɪk
republic,ɹɪpʌblɪk
reserve,ɹɪzɝv
returns,ɹɪtɝnz
row,ɹaʊ
row,ɹoʊ
salt,sɑlt
salt,sɔlt
scared,skɛəɹd
scottish,skɑtɪʃ
shares,ʃɛɹz
statistics,stətɪstɪks
switch,swɪt͡ʃ
territory,tɛɹɪtɔɹi
threat,θɹɛt
tickets,tɪkɪts
wales,weɪlz
adults,ədʌlts
affect,æfɛkt
affect,əfɛkt
appointed,əpɔɪntɪd
armed,ɑɹmd
aside,əsaɪd
bell,bɛl
blow,bloʊ
bond,bɑnd
boyfriend,bɔɪfɹənd
boyfriend,bɔɪfɹɛnd
careful,kɛəɹfəl
circumstances,sɝkəmstænsɪz
communications,kəmjuːnɪkeɪʃənz
concerns,kənsɝnz
controlled,kəntɹoʊld
corporation,kɔɹpəɹeɪʃən
cry,kɹaɪ̯
danger,deɪnd͡ʒɚ
deals,diːlz
delivery,dɪlɪvəɹi
deserve,dɪzɝv
dollar,dɑlɚ
dreams,dɹiːmz
empty,ɛmpti
empty,ɛmti
enjoyed,ɪnd͡ʒɔɪd
explained,ɪkspleɪnd
faces,feɪsɪz
folks,foʊks
folks,foʊlks
fucked,fʌkt
gender,d͡ʒɛndɚ
gender,ɡəndɛːr
instance,ɪnstəns
kim,kɪm
kinda,kɪndə
matches,mæt͡ʃɪz
mile,maɪ̯l
motion,moʊʃən
moves,muːvz
nick,nɪk
pacific,pəsɪfɪk
prize,pɹaɪz
realized,ɹiəlaɪzd
reasonable,ɹiːznəbəl
reasonable,ɹiːzənəbəl
receiving,ɹɪsiːvɪŋ
register,ɹɛd͡ʒɪstɚ
resolution,ɹɛzəljuʃən
rural,ɹɝəl
rural,ɹʊɹəl
ryan,ɹaɪən
saving,seɪvɪŋ
sees,siːz
singing,sɪŋɪŋ
spain,speɪn
tools,tuːlz
typical,tɪpɪkl̩
universe,juːnəvɝs
warning,wɔɹnɪŋ
wars,wɔɹz
wednesday,wɛnzdeɪ
wednesday,wɛnzdi
admit,ədmɪt
attitude,ætɪtud
branch,bɹænt͡ʃ
brazil,bɹəzɪl
conducted,kəndʌktɪd
definition,dɛfɪnɪʃən
drawing,dɹɑɪŋ
drawing,dɹɔːɪŋ
favor,feɪvɚ
flag,flæɡ
frame,fɹeɪm
guest,ɡɛst
ha,hɑː
heaven,hɛvən
independence,ɪndɪpɛndəns
institutions,ɪnstɪtuʃənz
it'll,ɪtl̩
jackson,d͡ʒæksən
kiss,kɪs
load,loʊd
plot,plɑt
possibility,pɑsəbɪləɾi
random,ɹændəm
recovery,ɹɪkʌvəɹi
recovery,ɹɪkʌvɹi
rent,ɹɛnt
replace,ɹɪpleɪs
represent,ɹiːpɹɪzɛnt
represent,ɹɛpɹɪzɛnt
scenes,siːnz
seeking,siːkɪŋ
senator,sɛnətɚ
sentence,sɛntəns
teeth,tiːθ
tips,tɪps
trained,tɹeɪnd
understood,ʌndəɹstʊd
y'ad,jæd
'em,əm
academic,ækədɛmɪk
academy,əkædəmi
accurate,ækjəɹɪt
adam,ædəm
afford,əfoɹd
andrew,ændɹuː
assume,əsuːm
bottle,bɑtəl
bunch,bʌnt͡ʃ
category,kætəɡɔɹi
chat,t͡ʃæt
cheese,t͡ʃiz
cheese,t͡ʃiːz
chemical,kɛmɪkəl
clinton,klɪntən
competitive,kəmpɛtɪtɪv
detail,diteɪl
detail,dɪteɪl
diet,daɪət
em,ɛm
em,ɛːm
favourite,feɪvɹɪt
fruit,fɹut
harder,hɑɹɾɚ
he'd,hiːd
index,ɪndɛks
item,aɪtəm
lane,leɪn
mess,mɛs
navy,neɪvi
occurred,əkɝd
opposition,ɑpəzɪʃən
parent,pæɹənt
parent,pɛɚənt
permanent,pɝmənənt
personally,pɝsnəli
personally,pɝsənəli
pleasure,plɛʒɚ
prefer,pɹɪfɝ
programme,pɹoʊɡɹæm
representative,ɹɛpɹɪzɛntətɪv
scheme,skiːm
shift,ʃɪft
stood,stʊd
storage,stɔɹɪd͡ʒ
tank,tæŋk
tend,tɛnd
tight,taɪt
transportation,tɹænspɚteɪʃən
ultimately,ʌltəmətli
unlike,ʌnlaɪk
weekly,wiːkli
yard,jɑɹd
anybody,ɛnibɑdi
anybody,ɛnibədi
anybody,ɛnibʌdi
assets,æsɛts
basketball,bæskɪtbɑl
basketball,bæskɪtbɔl
button,bʌtən
button,bʌʔn̩
combat,kɑmbæt
combat,kəmbæt
constitution,kɑnstɪtuʃən
consumer,kənsumɚ
counter,kaʊɾ̃ɚ
crown,kɹaʊn
crown,kɹoʊn
crying,kɹaɪ̯ɪŋ
defined,dɪfaɪnd
depression,dəpɹɛʃən
describe,dəskɹaɪb
describe,dɪskɹaɪb
el,ɛl
employment,ɛmplɔɪmənt
employment,ɪmplɔɪmənt
exclusive,ɪksklusɪv
exclusive,ɪkskluzɪv
excuse,ɛkskjus
excuse,ɛkskjuz
excuse,ɪkskjus
excuse,ɪkskjuz
expert,ɛkspɚt
frequently,fɹiːkwəntli
golf,ɡɑlf
golf,ɡɒf
golf,ɡɔlf
grace,ɡɹeɪs
hopefully,hoʊpfəli
identify,aɪdɛntɪfaɪ
identify,ɪdɛntɪfaɪ
importance,ɪmpɔɹtəns
kevin,kɛvən
kevin,kɛvɪn
laid,leɪd
latter,lætəɹ
manufacturing,mænjəfækt͡ʃəɹɪŋ
mining,maɪnɪŋ
object,ɑbd͡ʒɛkt
object,əbd͡ʒɛkt
pattern,pætɚn
performing,pɚfɔɹmɪŋ
personnel,pɝsnɛl
personnel,pɝsənɛl
perspective,pɚspɛktɪv
pregnant,pɹɛɡnənt
premier,pɹɪmɪəɹ
promote,pɹəmoʊt
q,kju
revolution,ɹɛvəljuːʃən
rooms,ɹuːmz
severe,sɪvɪɹ
sleeping,sliːpɪŋ
suppose,spoʊz
suppose,səpoʊz
tool,tul
tournament,tɔɹnəmənt
tournament,tɝnəmənt
tournament,tʊɹnəmənt
turkey,tɝki
ve,vi
victim,vɪktɪm
victims,vɪktɪmz
agents,eɪd͡ʒənts
amazon,æməzɑn
arrest,əɹɛst
attend,ətɛnd
ban,bæn
brilliant,bɹɪljənt
carbon,kɑɹbən
catholic,kæθəlɪk
chose,t͡ʃoʊz
circle,sɜɹkəl
concert,kɑnsɚt
concert,kənsɝt
crash,kɹæʃ
declared,dɪklɛɹd
deliver,dɪlɪvɚ
depth,dɛpθ
deputy,dɛpjəti
deputy,dɛpəti
dirty,dɝti
doctors,dɑktɚz
earned,ɝnd
electronic,ilɛktɹɑnɪk
electronic,əlɪktɹɑnɪk
electronic,ɪlɛktɹɑnɪk
error,ɛɚ
error,ɛɹɚ
existence,ɛɡzɪstəns
existence,ɪɡzɪstəns
experiences,ɪkspɪɹiənsɪz
expression,ɛkspɹɛʃən
expression,ɪkspɹɛʃən
factory,fæktɚi
factory,fæktɹi
headed,hɛdɪd
interior,ɪntɪɹiɚ
joy,d͡ʒɔɪ
legislation,lɛd͡ʒɪsleɪʃən
maintenance,meɪntənəns
maintenance,meɪntɪnəns
manner,mænɚ
mate,meɪt
nearby,nɪəɹbaɪ
noise,nɔɪz
origin,ɔɹd͡ʒɪn
origin,ɔɹɪd͡ʒɪn
pakistan,pækɪstæn
pakistan,pɑːkɪstɑːn
panel,pænəl
personality,pɝsənælɪti
plate,pleɪt
practices,pɹæktɪsɪz
prepare,pɹəpɛəɹ
prepare,pɹɪpɛəɹ
relief,ɹɪliːf
replaced,ɹɪpleɪst
resistance,ɹɪzɪstəns
retail,ɹiteɪl
rice,ɹaɪs
roads,ɹoʊdz
roof,ɹuf
roof,ɹuːf
roof,ɹʊf
shame,ʃeɪm
ships,ʃɪps
somewhat,sʌmwʌt
staying,steɪɪŋ
stronger,stɹɔŋɡɚ
surely,ʃɔɹli
surely,ʃɝli
surely,ʃʊɹli
tip,tɪp
writers,ɹaɪtɚz
absolute,æbsəlut
advertising,ædvɚtaɪzɪŋ
baseball,beɪsbɑl
baseball,beɪsbɔl
bathroom,bæθɹum
bathroom,bæθɹuːm
bathroom,bæθɹʊm
bible,baɪbəl
cable,keɪbəl
calm,kaɹm
calm,kæm
calm,kɑlm
calm,kɑm
calm,kɔːm
championship,t͡ʃæmpiənʃɪp
checked,t͡ʃɛkt
client,klaɪənt
constant,kɑnstənt
da,dɑː
da,də
dates,deɪts
degrees,dɪɡɹiːz
doors,dɔɹz
driven,dɹɪvən
dumb,dʌm
empire,ɛmpaɪɚ
empire,ɛmpaɪɹ
exciting,ɛksʌɪtɪŋ
exciting,ɪksʌɪtɪŋ
expansion,ɪkspænʃən
he'll,hiːl
he'll,hɪl
heavily,hɛvɪli
hide,haɪd
incident,ɪnsɪdənt
irish,aɪəɹɪʃ
irish,aɪɹɪʃ
linked,lɪŋkt
messages,mɛsɪd͡ʒɪz
michigan,mɪʃɪɡən
print,pɹɪnt
quit,kwɪt
refused,ɹɪfjuːzd
sight,saɪt
significantly,sɪɡnɪfɪkəntli
sing,sɪŋ
soviet,soʊviət
weapon,wɛpən
wet,wɛt
widely,waɪdli
worldwide,wɝldwaɪd
ages,eɪd͡ʒɪz
anniversary,ænəvɝsəɹi
anniversary,ænɪvɝsəɹi
attractive,ətɹæktɪv
bike,baɪk
broad,bɹɔd
burn,bɝn
cake,keɪk
closely,kləʊsliː
constantly,kɑnstənʔli
contest,kɑntɛst
contest,kəntɛst
deaths,dɛθs
depends,dɪpɛndz
drawn,dɹɑn
drawn,dɹɔn
fees,fiːz
hardly,hɑɹdli
hat,hæt
height,haɪt
hidden,hɪdən
invited,ɪnvaɪtɪd
letting,lɛtɪŋ
loud,laʊd
manchester,mænt͡ʃɛstɚ
marine,məɹiːn
motor,moʊtəɹ
officially,əfɪʃəli
peak,piːk
portion,pɔɹʃən
pounds,paʊndz
princess,pɹɪnsɛs
princess,pɹɪnsɪs
protein,pɹoʊtiːn
protein,pɹoʊɾiɪn
puts,pʊts
raw,ɹɔ
reform,ɹiːfɔɹm
reform,ɹəfɔɹm
reform,ɹɪfɔɹm
regions,ɹiːd͡ʒənz
represented,ɹɛpɹɪzɛntɪd
respond,ɹəspɑnd
respond,ɹɪspɑnd
sample,sæmpəl
seats,siːts
secondary,sɛkəndɛɹi
solar,soʊlɚ
somehow,sʌmhaʊ
stayed,steɪd
suffering,sʌfəɹɪŋ
suffering,sʌfɹɪŋ
sydney,sɪdni
tries,tɹaɪz
ultimate,ʌltəmɪt
unknown,ʌnnoʊn
wilson,wɪlsn̩
wilson,wɪlsən
wondering,wʌndəɹɪŋ
attached,ətæt͡ʃt
attacked,ətækt
balls,bɔːlz
battery,bætəɹi
battery,bætɹi
bills,bɪlz
blind,blaɪnd
breath,bɹɛθ
brief,bɹiːf
carolina,kæɹəlaɪnə
carolina,kɛɹəlaɪnə
chest,t͡ʃɛst
conduct,kɑndʌkt
conduct,kəndʌkt
debut,deɪbjuː
debut,dəbjuː
decade,dəkeɪd
decade,dɛkeɪd
decade,dɛkəd
destroy,dɪstɹɔɪ
differences,dɪfɹənsɪz
edward,ɛdwɚd
engaged,ɛnɡeɪd͡ʒd
engaged,ɪnɡeɪd͡ʒd
expressed,ɛkspɹɛst
expressed,ɪkspɹest
external,ɛkstɝnəl
external,ɪkstɝnəl
fantasy,fæntəsi
grab,ɡɹæb
hollywood,hɒliwʊd
immediate,ɪmidiət
immediate,ɪmidiɪt
introduction,ɪntɹədʌkʃən
joseph,d͡ʒoʊsəf
joseph,d͡ʒoʊzəf
license,laɪsəns
paint,peɪnt
pink,pɪŋk
presidential,pɹɛzɪdɛnʃəl
principal,pɹɪnsəbəl
principal,pɹɪnsəpəl
principal,pɹɪnsɪpəl
recognized,ɹɛkəɡnaɪzd
registered,ɹɛd͡ʒɪstɚd
regularly,ɹɛɡjəlɚli
representatives,ɹɛpɹɪzɛntətɪvz
rising,ɹaɪzɪŋ
seasons,siːzn̩z
shipping,ʃɪpɪŋ
singer,sɪnd͡ʒəɹ
singer,sɪŋɚ
smoking,smoʊkɪŋ
steam,stim
suffered,sʌfɚd
survive,sɚvaɪv
tall,tɔl
therapy,θɛɹəpi
witness,wɪtnəs
witness,wɪtnɪs
adopted,ədɑptɪd
aim,eɪm
campus,kæmpəs
cap,kæp
chances,t͡ʃænsɪz
childhood,t͡ʃaɪldhʊd
clinical,klɪnɪkəl
clubs,klʌbz
comedy,kɑmədi
commander,kəmændɚ
comparison,kəmpæɹɪsən
comparison,kəmpɛɹɪsən
covers,kʌvɚz
dan,dæn
defeat,dɪfiːt
democracy,dɪmɑkɹəsi
detailed,diːteɪld
detailed,dɪteɪld
entitled,ɪntaɪtl̩d
exact,ɪɡzækt
fed,fɛd
fee,fiː
injured,ɪnd͡ʒɚd
jan,d͡ʒæn
jan,jæn
jan,jɑn
jordan,d͡ʒɔɹdn̩
jordan,d͡ʒɔɹdən
kinds,kaɪndz
lets,lɛts
lock,lɑk
musical,mjuzɪkəl
nose,noʊz
objects,ɒbd͡ʒɛkts
objects,əbd͡ʒɛkts
opposed,əpoʊzd
organized,ɔɹɡənaɪzd
plastic,plæstɪk
protected,pɹətɛktɪd
purposes,pɝpəsɪz
quote,kwəʊt
semi,sɛmaɪ
semi,sɛmi
statements,steɪtmənts
suspect,səspɛkt
suspect,sʌspɛkt
swear,swɛɚ
tie,taɪ
tim,tɪm
trend,tɹɛnd
valuable,væljuəbl̩
valuable,væljəbl̩
wealth,wɛlθ
wise,waɪz
yards,jɑɹdz
approval,əpɹuvəl
aspects,æspɛkts
attempts,ətɛmpts
bread,bɹɛd
burning,bɝnɪŋ
contain,kənteɪn
dancing,dænsɪŋ
dancing,dɑːnsɪŋ
document,dɑkjʊmənt
document,dɑkjʊmɛnt
eggs,ɛɡz
employee,ɛmplɔɪiː
en,ɛn
engineer,ɛnd͡ʒɪnɪəɹ
equivalent,ɪkwɪvələnt
facing,feɪsɪŋ
fairly,fɛɹli
fingers,fɪŋɡɚz
ford,fɔɹd
founded,faʊndɪd
functions,fʌŋkʃənz
gang,ɡæŋ
graduate,ɡɹæd͡ʒueɪt
graduate,ɡɹæd͡ʒuɪt
greek,ɡɹiːk
hanging,hæŋɪŋ
inner,ɪnɚ
le,le
lift,lɪft
marked,mɑɹkt
marked,mɑɹkəd
marked,mɑɹkɪd
memories,mɛməɹiz
miller,mɪlɚ
monthly,mʌnθli
mountains,maʊntn̩z
neighborhood,neɪbɚhʊd
operate,ɑpəɹeɪt
permission,pɚmɪʃən
porn,pɔɹn
racing,ɹeɪsɪŋ
recommended,ɹɛkəmɛndɪd
regulations,ɹɛɡjəleɪʃənz
regulations,ɹɛɡjʊleɪʃənz
reply,ɹɪplaɪ
rid,ɹɪd
roman,ɹoʊmən
roman,ɹəʊmən
shoulder,ʃoʊɫdɚ
shower,ʃaʊɚ
shower,ʃoʊɚ
sons,sʌnz
stations,steɪʃənz
stephen,stɛfən
tower,taʊɚ
tradition,tɹədɪʃən
visited,vɪzɪtɪd
visual,vɪʒuəl
visual,vɪʒwəl
wheel,wil
wheel,ʍil
achieved,ət͡ʃiːvd
admitted,ədmɪtɪd
appointment,əpɔɪntmɛnt
authors,ɔθɚz
barely,bɛɹli
bc,biːsiː
bush,bʊʃ
cabinet,kæbnət
cabinet,kæbnɪt
cabinet,kæbənət
cabinet,kæbɪnɪt
celebrate,sɛləbɹeɪt
celebrate,sɛlɪbɹeɪt
chocolate,t͡ʃɔkəlɪt
coal,koʊl
criticism,kɹɪtɪsɪzəm
davis,deɪvɪs
dna,diɛneɪ
effectively,ɪfɛktɪvli
eric,ɛɹɪk
extensive,ɛkstɛnsɪv
extensive,ɪkstɛnsɪv
faced,feɪst
filed,faɪld
formation,fɔɹmeɪʃən
fought,fɔt
gained,ɡeɪnd
gallery,ɡæləɹi
highway,haɪweɪ
historic,hɪstɔɹɪk
