Word,Pronunciation
labrar,labɾaɾ
aneurismática,aneuɾismatika
peonía,peonia
falafel,falafel
aneurisma,aneuɾisma
adormidera,adoɾmideɾa
perspectiva,peɾspeɡtiba
repositora,repositoɾa
infusionados,infusjonados
recontadas,rekontadas
avituallar,abitwaʝaɾ
pulsimetros,pulsimetɾos
estricta,estɾiɡta
descuidista,deskwidista
sigilada,sixilada
lavarse,labaɾse
robar,robaɾ
bártulos,baɾtulos
farandulero,faɾanduleɾo
cavilada,kabilada
descartará,deskaɾtaɾa
ministrar,ministɾaɾ
denotares,denotaɾes
contaríamos,kontaɾiamos
abacoraran,abakoɾaɾan
provocativo,pɾobokatibo
matilda,matilda
astringe,astɾinxe
adiós,adjos
lubiano,lubjano
acupresión,akupɾesjon
codifiquemos,kodifikemos
boxeada,boɡseada
odontológicos,odontoloxikos
alteadas,alteadas
tamaulipeco,tamaulipeko
inacabada,inakabada
cochambroso,kot͡ʃambɾoso
agostado,aɡostado
calumniosas,kalumnjosas
llamad,ʝamad
trasquiladas,tɾaskiladas
trasportar,tɾaspoɾtaɾ
pastadas,pastadas
serum,seɾum
deputareis,deputaɾeis
virreino,bireino
peña,peɲa
visado,bisado
aalenianos,alenjanas
criada,kɾjada
meningococo,meninɡokoko
reinscribir,reinskɾibiɾ
óblast,oblast
continuará,kontinwaɾa
perturbadores,peɾtuɾbadoɾes
elefantino,elefantino
manteamiento,manteamjento
verdaderamente,beɾdadeɾamente
desamor,desamoɾ
soñante,soɲante
nasofaríngeo,nasofaɾinxeo
nácar,nakaɾ
padrenuestro,padɾenwestɾo
estofado,estofado
platicado,platikado
comieras,komjeɾas
vibrares,bibɾaɾes
suspendidos,suspendidos
enfrento,enfɾento
etolia,etolja
perorado,peɾoɾado
parisiense,paɾisjense
nativista,natibista
fatigadas,fatiɡadas
chivados,t͡ʃibados
rasgada,rasɡada
dilatadas,dilatadas
tricotaren,tɾikotaɾen
ticuna,tikuna
antas,antas
vistámoslos,bistamoslos
politípicos,politipikos
rescatadoras,reskatadoɾas
porongo,poɾonɡo
futilidad,futilidad
idlo,idlo
ochentistas,ot͡ʃentistas
pilarense,pilaɾense
desempolvada,desempolbada
reloj,relox
animadora,animadoɾa
atamán,ataman
nostalgia,nostalxja
apenara,apenaɾa
reynoso,reinoso
limpito,limpito
mamut,mamut
bifosfato,bifosfato
hectárea,eɡtaɾea
descodificar,deskodifikaɾ
témpano,tempano
acoso,akoso
ensopando,ensopando
pléroma,pleɾoma
cantueso,kantweso
adenililo,adenililo
manillar,maniʝaɾ
mañueco,maɲweko
superioridad,supeɾjoɾidad
velera,beleɾa
amoladas,amoladas
transtornado,tɾanstoɾnado
burgos,buɾɡos
extrusiva,eɡstɾusiba
atufada,atufada
expugnáramos,eɡspuɡnaɾamos
nacarados,nakaɾados
desunido,desunido
argaña,aɾɡaɲa
velases,belases
continas,kontinas
ruandesa,rwandesa
etopeya,etopeʝa
motera,moteɾa
llorona,ʝoɾona
alquitrán,alkitɾan
picor,pikoɾ
cummingtonita,kumintonita
interrogadores,interoɡadoɾes
desmigajadas,desmiɡaxadas
dirijo,diɾixo
esnifada,esnifada
capucho,kaput͡ʃo
costeadas,kosteadas
polimorfas,polimoɾfas
locoto,lokoto
conllevadas,konʝebadas
electrostático,eleɡtɾostatiko
datara,dataɾa
rombo,rombo
dejar,dexaɾ
picota,pikota
eche,et͡ʃe
lacradas,lakɾadas
retrógrada,retɾoɡɾada
trastocar,tɾastokaɾ
antropométrica,antɾopometɾika
paisano,paisano
inauguradas,inauɡuɾadas
quinientas,kinjentas
malgastados,malɡastados
divisaríamos,dibisaɾiamos
deberlo,debeɾlo
huroneadas,uɾoneadas
sañudo,saɲudo
manantial,manantjal
subidón,subidon
iuspositivismo,ʝuspositibismo
micropolitanas,mikɾopolitanas
batzoki,bat͡ʃoki
erguíamos,eɾɡiamos
remojadas,remoxadas
ránking,rankin
chiquitico,t͡ʃikitiko
sangüeños,sanɡweɲos
careado,kaɾeado
autoamplificado,autoamplifikado
habilitada,abilitada
evadir,ebadiɾ
arremetidas,aremetidas
abastardaríamos,abastaɾdaɾiamos
quiros,kiɾos
ajuntadas,axuntadas
vestirlo,bestiɾlo
antitrombina,antitɾombina
presidentito,pɾesidentito
chapero,t͡ʃapeɾo
tricúspide,tɾikuspide
rave,rabe
isaí,isai
tahúlla,tauʝa
reyuno,reʝuno
comedir,komediɾ
pisada,pisada
detritívoros,detɾitiboɾos
malentendidas,malentendidas
ligadas,liɡadas
aprisco,apɾisko
preguntona,pɾeɡuntona
disparara,dispaɾaɾa
compulsivo,kompulsibo
huertera,w̝eɾteɾa
váyanlo,baʝanlo
sobredichos,sobɾedit͡ʃos
meditados,meditados
estafador,estafadoɾ
aprender,apɾendeɾ
corredactor,koredaɡtoɾ
conversar,kombeɾsaɾ
tocoeño,tokoeɲo
capirote,kapiɾote
rictus,riɡtus
hidronímico,idɾonimiko
contusionados,kontusjonados
domestica,domestika
marcadas,maɾkadas
rehén,reen
inmunoalérgico,immunoaleɾxiko
osera,oseɾa
jimena,ximena
trasladamos,tɾasladamos
mínima,minima
preparamos,pɾepaɾamos
gambiano,ɡambjano
transbordadas,tɾansboɾdadas
despampanados,despampanados
espesa,espesa
desprotegidos,despɾotexidos
dañar,daɲaɾ
polimerasa,polimeɾasa
maniaca,manjaka
acarameladas,akaɾameladas
bartolón,baɾtolon
eslovaca,eslobaka
sorianito,soɾjanito
vedadlo,bedadlo
constataremos,konstataɾemos
sobaquina,sobakina
hemispingo,emispinɡo
vidita,bidita
contara,kontaɾa
cachelo,kat͡ʃelo
socavados,sokabados
delantera,delanteɾa
constituidos,konstitwidos
diputados,diputados
obturado,obtuɾado
iruindarra,iɾwindara
desligado,desliɡado
desmentida,desmentida
replegados,repleɡados
regante,reɡante
seriarías,seɾjaɾias
anticoagulante,antikoaɡulante
tacañería,takaɲeɾia
remansado,remansado
hablaríamos,ablaɾiamos
pendular,pendulaɾ
gorgoteo,ɡoɾɡoteo
londinense,londinense
defectivo,defeɡtibo
humear,umeaɾ
atestar,atestaɾ
leñame,leɲame
distraído,distɾaido
mecanografía,mekanoɡɾafia
subestimado,subestimado
absolvemos,absolbemos
monométricos,monometɾikos
seriadas,seɾjadas
dentrar,dentɾaɾ
club,klub
rabdomiosarcoma,rabdomjosaɾkoma
ilegalismo,ileɡalismo
gustados,ɡustados
protoplanetario,pɾotoplanetaɾjo
músculo,muskulo
encasquetado,enkasketado
esculca,eskulka
agremiada,aɡɾemjada
embetunado,embetunado
ontariana,ontaɾjana
remodelar,remodelaɾ
novenas,nobenas
radiosensible,radjosensible
gamados,ɡamados
glorifico,ɡloɾifiko
semejado,semexado
googleados,ɡuɡleados
misógina,misoxina
patineta,patineta
llameadas,ʝameadas
doctrinar,doɡtɾinaɾ
like,laik
lignano,liɡnano
corona,koɾona
decoladas,dekoladas
malévolas,malebolas
irene,iɾene
dimitidas,dimitidas
araucanas,aɾaukanas
casca,kaska
jotanés,xotanes
héracles,eɾakles
cúrcuma,kuɾkuma
suplidas,suplidas
fracturamiento,fɾaɡtuɾamjento
paralelo,paɾalelo
llamés,ʝames
serialista,seɾjalista
incumplido,inkumplido
fenomenal,fenomenal
imaginaria,imaxinaɾja
agarradera,aɡaradeɾa
fenomenólogo,fenomenoloɡo
saltear,salteaɾ
manea,manea
organografía,oɾɡanoɡɾafia
respetadas,respetadas
discusión,diskusjon
acuífero,akwifeɾo
sodita,sodita
auscultar,auskultaɾ
exprimidos,eɡspɾimidos
sopo,sopo
autoformarse,autofoɾmaɾse
propi,pɾopi
mortadelo,moɾtadelo
sentarse,sentaɾse
acalambrada,akalambɾada
fincara,finkaɾa
caché,kat͡ʃe
beteravas,beteɾabas
portugueseñas,poɾtuɡeseɲas
wrap,rap
bombisto,bombisto
autógenas,autoxenas
blogger,bloɡeɾ
carnavaleado,kaɾnabaleado
hernán,eɾnan
visionado,bisjonado
fusta,fusta
fresado,fɾesado
inoculada,inokulada
agrupar,aɡɾupaɾ
pancas,pankas
miami,mjami
italoamericana,italoameɾikana
gorrino,ɡorino
fotoquímicos,fotokimikos
tv,teube
corromper,korompeɾ
foganero,foɡaneɾo
bilingüe,bilinɡwe
agraviado,aɡɾabjado
pache,pat͡ʃe
finida,finida
encararemos,enkaɾaɾemos
arrebujadas,arebuxadas
conspiradoras,konspiɾadoɾas
pillados,piʝados
apenaste,apenaste
verdor,beɾdoɾ
ultimísimo,ultimisimo
bola,bola
adjudicadas,adxudikadas
ardamos,aɾdamos
desinstaladas,desinstaladas
litigiosos,litixjosos
afrontado,afɾontado
escogida,eskoxida
refluida,refluida
panoja,panoxa
acobijar,akobixaɾ
primor,pɾimoɾ
paleara,paleaɾa
tengan,tenɡan
armario,aɾmaɾjo
estribor,estɾiboɾ
conjeturados,konxetuɾados
estatuilla,estatwiʝa
llámalos,ʝamalos
blanqueador,blankeadoɾ
desollamiento,desoʝamjento
escamilla,eskamiʝa
halada,alada
enajenante,enaxenante
usemos,usemos
quevediano,kebedjano
invadir,imbadiɾ
rabones,rabones
ensayar,ensaʝaɾ
sustituís,sustitwis
urinaria,uɾinaɾja
cobaya,kobaʝa
obliteráramos,obliteɾaɾamos
esperando,espeɾando
aguinaldo,aɡinaldo
registras,rexistɾas
posesivos,posesibos
subseñal,subseɲal
asomarse,asomaɾse
reclutadas,reklutadas
háblele,ablele
ecuante,ekwante
granero,ɡɾaneɾo
afectada,afeɡtada
descartaste,deskaɾtaste
isquémicas,iskemikas
ufano,ufano
avocado,abokado
carón,kaɾon
colonés,kolones
estabas,estabas
tecla,tekla
ruinar,rwinaɾ
tanino,tanino
serotoninérgico,seɾotonineɾxiko
nayeli,naʝeli
sobornado,soboɾnado
enfiladas,enfiladas
eximido,eɡsimido
achaflanar,at͡ʃaflanaɾ
propagar,pɾopaɡaɾ
grilla,ɡɾiʝa
camión,kamjon
equivalidos,ekibalidos
escombrada,eskombɾada
entreverado,entɾebeɾado
alienígeno,aljenixeno
regalada,reɡalada
oligopolístico,oliɡopolistiko
pluvia,plubja
sachar,sat͡ʃaɾ
proteicos,pɾoteikos
ovulado,obulado
transplantados,tɾansplantados
enrolado,enrolado
encarno,enkaɾno
adoptante,adobtante
hexacampeonato,eɡsakampeonato
entorno,entoɾno
ensoñada,ensoɲada
sicométrico,sikometɾiko
agaves,aɡabes
mirtilo,miɾtilo
remando,remando
caneco,kaneko
recalada,rekalada
formateados,foɾmateados
evaporada,ebapoɾada
trastrabilladas,tɾastɾabiʝadas
oyonarte,oʝonaɾte
desfalco,desfalko
capo,kapo
combustión,kombustjon
declaraste,deklaɾaste
reconfirmada,rekonfiɾmada
derrelinquidas,derelinkidas
espeto,espeto
imponente,imponente
hamburguesa,ambuɾɡesa
compara,kompaɾa
goldstein,ɡoldstain
nictálope,niɡtalope
estucado,estukado
prototípica,pɾototipika
sestear,sesteaɾ
reabsorbido,reabsoɾbido
transcriptoma,tɾanskɾibtoma
esferoidal,esfeɾoidal
pepsinógeno,pebsinoxeno
llanquihue,ʝankiwe
delinquido,delinkido
imitada,imitada
descoordinadas,deskooɾdinadas
castradas,kastɾadas
runner,raneɾ
televisor,telebisoɾ
queridos,keɾidos
aeróbic,aeɾobik
completes,kompletes
atrojado,atɾoxado
hageo,axeo
holán,olan
cultura,kultuɾa
dijésemos,dixesemos
opacado,opakado
regulamos,reɡulamos
impresentable,impɾesentable
exportando,eɡspoɾtando
fenotipado,fenotipado
repollada,repoʝada
canon,kanon
buchaca,but͡ʃaka
alegórico,aleɡoɾiko
costeo,kosteo
séalo,sealo
radiométricos,radjometɾikos
mortífero,moɾtifeɾo
salsear,salseaɾ
insultares,insultaɾes
rejoneo,rexoneo
descoger,deskoxeɾ
papeles,papeles
expelido,eɡspelido
otredad,otɾedad
temáis,temais
arponeando,aɾponeando
desperada,despeɾada
propano,pɾopano
asesorados,asesoɾados
panay,panai
asen,asen
acobardes,akobaɾdes
biosintéticamente,bjosintetikamente
seguir,seɡiɾ
abdón,abdon
disperso,dispeɾso
rebullido,rebuʝido
empañados,empaɲados
villorrio,biʝorjo
libertar,libeɾtaɾ
champú,ʃampu
lipograma,lipoɡɾama
embarullada,embaɾuʝada
paleógrafa,paleoɡɾafa
murmuraras,muɾmuɾaɾas
paliativos,paljatibos
etimólogo,etimoloɡo
coludida,koludida
acábenle,akabenle
carey,kaɾei
colegueada,koleɡeada
yergues,ʝeɾɡes
miráculo,miɾakulo
depurados,depuɾados
multieje,multjexe
hervida,eɾbida
oncohematológica,onkoematoloxika
testimoniar,testimonjaɾ
apnea,abnea
ovallina,obaʝina
diverticulosis,dibeɾtikulosis
jalbegue,xalbeɡe
pringá,pɾinɡa
rebosante,rebosante
baba,baba
autodisolverse,autodisolbeɾse
tahona,taona
aimar,aimaɾ
teutona,teutona
verla,beɾla
pegados,peɡados
endocondral,endokondɾal
superomedial,supeɾomedjal
secuela,sekwela
panista,panista
peinada,peinada
catalogada,kataloɡada
restringidas,restɾinxidas
roquete,rokete
lapa,lapa
trabuco,tɾabuko
arequipeño,aɾekipeɲo
tormento,toɾmento
analógicas,analoxikas
almeriense,almeɾjense
islam,islan
duplicada,duplikada
bicroma,bikɾoma
normoevolutivo,noɾmoebolutibo
expedientada,eɡspedjentada
monoterapia,monoteɾapja
merca,meɾka
jerson,ʝeɾson
adequados,adekwados
carreteados,kareteados
abuelastras,abwelastɾas
aguapanela,aɡwapanela
hipsilofodóntido,ibsilofodontido
guacamole,ɡwakamole
alasqueño,alaskeɲo
warneñas,waɾneɲas
olvidados,olbidados
triplicado,tɾiplikado
ejecutante,exekutante
cristina,kɾistina
tramposo,tɾamposo
gravado,ɡɾabado
yagrumo,ʝaɡɾumo
estándar,estandaɾ
asertivo,aseɾtibo
cheverísimo,t͡ʃebeɾisimo
trasegador,tɾaseɡadoɾ
chismorreada,t͡ʃismoreada
antisepsia,antisebsja
interferométrico,inteɾfeɾometɾiko
isis,isis
atildados,atildados
epitelioide,epiteljoide
porosos,poɾosos
narrador,naradoɾ
supernodo,supeɾnodo
háyanle,aʝanle
canalón,kanalon
vetarán,betaɾan
abasidas,abasidas
andarla,andaɾla
mantequilludo,mantekiʝudo
chontaleño,t͡ʃontaleɲo
arquera,aɾkeɾa
veterano,beteɾano
pedro,pedɾo
dickensiano,dikensjano
protogeométrico,pɾotoxeometɾiko
traqueal,tɾakeal
abaleares,abaleaɾes
disecante,disekante
asimilados,asimilados
cosido,kosido
reequilibrada,reekilibɾada
desacreditada,desakɾeditada
hackeadas,xakeadas
preparará,pɾepaɾaɾa
consecutivas,konsekutibas
fundamentada,fundamentada
pacaya,pakaʝa
ensayadora,ensaʝadoɾa
mechón,met͡ʃon
autotitulada,autotitulada
matasellos,mataseʝos
techados,tet͡ʃados
dignada,diɡnada
lobular,lobulaɾ
pegáramos,peɡaɾamos
electrosoldada,eleɡtɾosoldada
rebeldía,rebeldia
cus,kus
iteraras,iteɾaɾas
lecubarri,lekubari
vigorosidad,biɡoɾosidad
mapochino,mapot͡ʃino
cromatográfica,kɾomatoɡɾafika
almoneda,almoneda
federemos,fedeɾemos
agronómico,aɡɾonomiko
compensadas,kompensadas
inhumanidad,inumanidad
anabólico,anaboliko
comunicares,komunikaɾes
pélvico,pelbiko
arandela,aɾandela
adverar,adbeɾaɾ
prácticamente,pɾaɡtikamente
sillita,siʝita
abaldonaremos,abaldonaɾemos
pastillera,pastiʝeɾa
valsar,balsaɾ
abaldonándole,abaldonandole
gestada,xestada
barión,baɾjon
sintomático,sintomatiko
joselito,xoselito
sobrevolada,sobɾebolada
umbrosos,umbɾosos
moronga,moɾonɡa
everardo,ebeɾaɾdo
complicareis,komplikaɾeis
multas,multas
agorafóbicos,aɡoɾafobikos
vetarnos,betaɾnos
atorada,atoɾada
trofoblástico,tɾofoblastiko
carvis,kaɾbis
polisemia,polisemja
enchuecar,ent͡ʃwekaɾ
mixturar,miɡstuɾaɾ
mistos,mistos
andinista,andinista
absurdo,absuɾdo
antología,antoloxia
misóginos,misoxinos
bobo,bobo
cuantísimo,kwantisimo
esotéricas,esoteɾikas
mitigadas,mitiɡadas
pete,pete
magenta,maxenta
dejado,dexado
refigurar,refiɡuɾaɾ
escayolados,eskaʝolados
gravedad,ɡɾabedad
llavear,ʝabeaɾ
clareado,klaɾeado
carnavaleadas,kaɾnabaleadas
reavivados,reabibados
rutear,ruteaɾ
agraviador,aɡɾabjadoɾ
albergada,albeɾɡada
discontinuada,diskontinwada
prorrogado,pɾoroɡado
decoro,dekoɾo
ensopes,ensopes
patinando,patinando
solándolas,solandolas
glotonería,ɡlotoneɾia
revenidos,rebenidos
buitreado,bwitɾeado
feroeses,feɾoeses
gaché,ɡat͡ʃe
inmunes,immunes
repulsiva,repulsiba
contorsionados,kontoɾsjonados
tauones,tawones
oftalmólogo,oftalmoloɡo
joyera,xoʝeɾa
matos,matos
fecundaremos,fekundaɾemos
trasformada,tɾasfoɾmada
bayuco,baʝuko
aventures,abentuɾes
irunés,iɾunes
respetivos,respetibos
tejadillo,texadiʝo
horripilar,oripilaɾ
vértigo,beɾtiɡo
lenguado,lenɡwado
noventavo,nobentabo
sobrerrepresentara,sobɾerepɾesentaɾa
feche,fet͡ʃe
jet,ʝet
masturbadas,mastuɾbadas
rugosidad,ruɡosidad
confrontadas,konfɾontadas
apabullada,apabuʝada
reequilibradas,reekilibɾadas
pretextado,pɾeteɡstado
octava,oɡtaba
anamorfosis,anamoɾfosis
cardiogénicas,kaɾdjoxenikas
estríper,estɾipeɾ
bridgetown,bɾit͡ʃtaun
correrás,koreɾas
amantes,amantes
familiero,familjeɾo
descompuesta,deskompwesta
hablares,ablaɾes
teatrillo,teatɾiʝo
limpiadores,limpjadoɾes
sustenta,sustenta
tronada,tɾonada
soplo,soplo
aprestados,apɾestados
somarriba,somariba
acuñado,akuɲado
soldadescos,soldadeskos
sable,sable
tontorrón,tontoron
helicóptero,elikobteɾo
enanos,enanos
campesinos,kampesinos
menoscabar,menoskabaɾ
pirada,piɾada
jugares,xuɡaɾes
naiden,naiden
familia,familja
fría,fɾia
torrontés,torontes
yrigoyenista,iɾiɡoʝenista
maranta,maɾanta
añoradas,aɲoɾadas
charcas,t͡ʃaɾkas
demudados,demudados
desparramar,desparamaɾ
desenmascaradas,desemmaskaɾadas
chacón,t͡ʃakon
adamascada,adamaskada
brincaras,bɾinkaɾas
seudointelectual,seudointeleɡtwal
panel,panel
destinamos,destinamos
absolví,absolbi
minarquista,minaɾkista
plastifiquemos,plastifikemos
estilo,estilo
afrentadas,afɾentadas
bombistos,bombistos
amaneramiento,amaneɾamjento
desnucamiento,desnukamjento
honrá,onra
politípica,politipika
acusadoras,akusadoɾas
aligerar,alixeɾaɾ
epidemiológicos,epidemjoloxikos
sonado,sonado
demandar,demandaɾ
etnóloga,ednoloɡa
amenorrea,amenorea
motejado,motexado
lloriqueo,ʝoɾikeo
reactivada,reaɡtibada
quiso,kiso
descartado,deskaɾtado
dubstep,dabstep
huroneada,uɾoneada
delfinario,delfinaɾjo
germanísticas,xeɾmanistikas
flanqueadas,flankeadas
piar,pjaɾ
ñudo,ɲudo
rencor,renkoɾ
avalentada,abalentada
catados,katados
adulterare,adulteɾaɾe
visigótico,bisiɡotiko
añublados,aɲublados
demostrada,demostɾada
desfalcador,desfalkadoɾ
simulacro,simulakɾo
guie,ɡje
escalenas,eskalenas
twittero,twiteɾo
corifea,koɾifea
amanerar,amaneɾaɾ
desvaído,desbaido
discriminados,diskɾiminados
mendiola,mendjola
pilastrilla,pilastɾiʝa
turnar,tuɾnaɾ
coca,koka
gratinaremos,ɡɾatinaɾemos
goldstein,ɡoldstein
mullidas,muʝidas
ensopaste,ensopaste
calculabilidad,kalkulabilidad
llamamiento,ʝamamjento
sabanera,sabaneɾa
invierno,imbjeɾno
inhabilidad,inabilidad
sogueados,soɡeados
malhabido,malabido
tirar,tiɾaɾ
aplastadas,aplastadas
hete,ete
colgar,kolɡaɾ
oh,o
cabello,kabeʝo
mouse,maus
puré,puɾe
concurrir,konkuriɾ
birro,biro
kvas,ɡbas
robada,robada
autoaisladas,autoaisladas
descarriados,deskarjados
valorados,baloɾados
seámoos,seamoos
recaudados,rekaudados
auditórium,auditoɾjum
prosaico,pɾosaiko
sodera,sodeɾa
desintegrativas,desinteɡɾatibas
calderilla,kaldeɾiʝa
guiaste,ɡjaste
nato,nato
irte,iɾte
comunique,komunike
depender,dependeɾ
obstado,obstado
eco,eko
sumariar,sumaɾjaɾ
glorificando,ɡloɾifikando
apicultor,apikultoɾ
tocaríamos,tokaɾiamos
sobrepujados,sobɾepuxados
regajo,reɡaxo
convocado,kombokado
calva,kalba
problemática,pɾoblematika
mentada,mentada
revincular,rebinkulaɾ
trisecados,tɾisekados
conviene,kombjene
tripear,tɾipeaɾ
amonedado,amonedado
balderrama,balderama
minas,minas
despampanar,despampanaɾ
ahuecadas,awekadas
oligúrico,oliɡuɾiko
clavera,klabeɾa
vendaje,bendaxe
bobinar,bobinaɾ
ñoquis,ɲokis
pirolítico,piɾolitiko
premeditaremos,pɾemeditaɾemos
ventilaríamos,bentilaɾiamos
prosperidades,pɾospeɾidades
donadora,donadoɾa
tabor,taboɾ
videográbales,bideoɡɾabales
ungüento,unɡwento
gentil,xentil
mayra,maiɾa
espolvoreadas,espolboɾeadas
asquientas,askjentas
pequeñito,pekeɲito
pulida,pulida
aparas,apaɾas
caguemos,kaɡemos
telefoneador,telefoneadoɾ
anúrico,anuɾiko
candial,kandjal
propino,pɾopino
maxivestido,maɡsibestido
reenviado,reembjado
indispensable,indispensable
potable,potable
instruía,instɾwia
perneado,peɾneado
guetaria,ɡetaɾja
tomacorriente,tomakorjente
mojeños,moxeɲos
viandas,bjandas
materna,mateɾna
dungana,dunɡana
castigo,kastiɡo
sínico,siniko
ahumeante,aumeante
realojadas,realoxadas
transladado,tɾansladado
anheloso,aneloso
cool,kul
ayala,aʝala
turbiedad,tuɾbjedad
piadosísimo,pjadosisimo
espondilitis,espondilitis
verdirrojo,beɾdiroxo
sangüeño,sanɡweɲo
embonar,embonaɾ
tranquilidad,tɾankilidad
parnaso,paɾnaso
incrustados,inkɾustados
dibujada,dibuxada
heparínicos,epaɾinikos
llameado,ʝameado
ruina,rwina
helsinguino,xelsinɡino
palude,palude
portería,poɾteɾia
sancochadas,sankot͡ʃadas
cumpleaños,kumpleaɲos
garabato,ɡaɾabato
premiaríamos,pɾemjaɾiamos
monorrena,monorena
retrucado,retɾukado
chiringo,t͡ʃiɾinɡo
repentino,repentino
videoblog,bideobloɡ
imparables,impaɾables
lavativa,labatiba
rebase,rebase
tupir,tupiɾ
funámbulo,funambulo
emprendido,empɾendido
aventuradas,abentuɾadas
arrestado,arestado
alcobendanos,alkobendanos
cogombro,koɡombɾo
ministro,ministɾo
gravitaríamos,ɡɾabitaɾiamos
embelesados,embelesados
inobediente,inobedjente
amasijo,amasixo
pesquirir,peskiɾiɾ
barlovento,baɾlobento
pisco,pisko
cuasidelito,kwasidelito
austríacas,austɾiakas
balotado,balotado
camelo,kamelo
bartender,baɾtendeɾ
incordiar,inkoɾdjaɾ
estoqueador,estokeadoɾ
manu,manu
contagiaste,kontaxjaste
volada,bolada
ornada,oɾnada
niñero,niɲeɾo
tardío,taɾdio
chapaleada,t͡ʃapaleada
kelper,kelpeɾ
tseltal,tseltal
injuriar,inxuɾjaɾ
mechinal,met͡ʃinal
nápoles,napoles
femilocas,femilokas
procreado,pɾokɾeado
quemadora,kemadoɾa
demostrativa,demostɾatiba
romo,romo
único,uniko
berástegui,beɾasteɡi
volcán,bolkan
nefríticos,nefɾitikos
conoides,konoides
llorado,ʝoɾado
papúa,papua
adusto,adusto
arreglárselas,areɡlaɾselas
tipográficos,tipoɡɾafikos
antecámara,antekamaɾa
resecabilidad,resekabilidad
quark,kwaɾk
desmadejar,desmadexaɾ
dirija,diɾixa
devastare,debastaɾe
sobrenombre,sobɾenombɾe
domáramos,domaɾamos
maravillar,maɾabiʝaɾ
fusión,fusjon
mopeada,mopeada
nimbada,nimbada
henchidas,ent͡ʃidas
agarrada,aɡarada
orbitar,oɾbitaɾ
vendedora,bendedoɾa
gigantesco,xiɡantesko
pequinesas,pekinesas
reaprovechadas,reapɾobet͡ʃadas
dimisionados,dimisjonados
envainadas,embainadas
litigas,litiɡas
conectáramos,koneɡtaɾamos
destiladas,destiladas
motivarás,motibaɾas
colocares,kolokaɾes
ventilando,bentilando
interétnica,inteɾednika
expulsado,eɡspulsado
amilanado,amilanado
argüendeada,aɾɡwendeada
transportadas,tɾanspoɾtadas
coscoja,koskoxa
descascarilladas,deskaskaɾiʝadas
sujetadores,suxetadoɾes
epicorreligioso,epikorelixjoso
neopreno,neopɾeno
abluido,ablwido
parapetados,paɾapetados
guevarianos,ɡebaɾjanos
soladlos,soladlos
chupada,t͡ʃupada
yugulada,ʝuɡulada
forastero,foɾasteɾo
chivateada,t͡ʃibateada
armilla,aɾmiʝa
prestatarias,pɾestataɾjas
temerían,temeɾian
abjuramos,abxuɾamos
imaginarios,imaxinaɾjos
acolladas,akoʝadas
ranqueamos,rankeamos
gadolinio,ɡadolinjo
andanada,andanada
prometidos,pɾometidos
godoy,ɡodoi
soliéndote,soljendote
descafeinado,deskafeinado
trípoli,tɾipoli
chilero,t͡ʃileɾo
castra,kastɾa
perdedora,peɾdedoɾa
montacargas,montakaɾɡas
tarro,taro
saquear,sakeaɾ
político,politiko
agasajada,aɡasaxada
reconfortados,rekonfoɾtados
abadernaríamos,abadeɾnaɾiamos
tildarás,tildaɾas
escuchados,eskut͡ʃados
marinado,maɾinado
carirredondos,kaɾiredondos
encantados,enkantados
pornográficos,poɾnoɡɾafikos
aqueste,akeste
agroindustriales,aɡɾoindustɾjales
nebuloso,nebuloso
intervenida,inteɾbenida
destruido,destɾwido
cascorro,kaskoro
desarbolados,desaɾbolados
hormigueados,oɾmiɡeados
biblista,biblista
aflijamos,aflixamos
quechua,ket͡ʃwa
antinomianista,antinomjanista
software,softweɾ
parietales,paɾjetales
changue,t͡ʃanɡe
estrategia,estɾatexja
hervidas,eɾbidas
enjuague,enxwaɡe
sismológa,sismoloɡa
fileteadas,fileteadas
libradora,libɾadoɾa
transliterados,tɾansliteɾados
competitivos,kompetitibos
apanada,apanada
amniota,amnjota
desenclavado,desenklabado
véanle,beanle
pulsara,pulsaɾa
embargo,embaɾɡo
frustraremos,fɾustɾaɾemos
flexear,fleɡseaɾ
esmaltada,esmaltada
vinicultura,binikultuɾa
remodelador,remodeladoɾ
velaras,belaɾas
rubén,ruben
algas,alɡas
atípica,atipika
josué,xoswe
inoperantes,inopeɾantes
bitumen,bitumen
futillo,futiʝo
setentavo,setentabo
cocho,kot͡ʃo
retituladas,retituladas
cutrón,kutɾon
arteriosclerótico,aɾteɾjoskleɾotiko
confesado,konfesado
resignados,resiɡnados
freí,fɾei
vitalismo,bitalismo
pugna,puɡna
granulométrico,ɡɾanulometɾiko
chincha,t͡ʃint͡ʃa
fenestra,fenestɾa
fisiopatológicas,fisjopatoloxikas
motejara,motexaɾa
lejana,lexana
imaginativo,imaxinatibo
fotingo,fotinɡo
entibiadas,entibjadas
malaquita,malakita
eliminaremos,eliminaɾemos
ottawa,otawa
serpentín,seɾpentin
oncodermatitis,onkodeɾmatitis
torpe,toɾpe
calle,kaʝe
mosasáurido,mosasauɾido
pulsional,pulsjonal
tetrarcas,tetɾaɾkas
imprevisibles,impɾebisibles
nuevo,nwebo
compre,kompɾe
envenenado,embenenado
casáramos,kasaɾamos
avivada,abibada
rabanales,rabanales
adjudiquemos,adxudikemos
influidas,inflwidas
comandados,komandados
trenchcoat,tɾent͡ʃkot
hegeliana,eɡeljana
engaste,enɡaste
llámala,ʝamala
fisetina,fisetina
