Word,Pronunciation
zilihisi,zilihisi
salt,salt
walipowaona,walipowaona
ulitelekezwa,ulitelekezwa
ambaye,ambaje
sayari,sajaɾi
kunifanyia,kunifaɲia
boss,ɓoss
luteni,luteni
mpangilio,mpanɡilio
kitapatikana,kitapatikana
waahidi,waahiɗi
lathe,laθe
ziane,ziane
nimeyasoma,nimejasoma
ulishikiliwa,uliʃikiliwa
johnston,ʄohnston
wasome,wasome
ameshauzwa,ameʃauzwa
almanusura,almanusuɾa
kufundishwa,kufundiʃwa
kondomu,kondomu
kinachotumia,kinat͡ʃotumia
waliohofia,waliohofia
widodo,wiɗoɗo
amependekeza,amependekeza
rosen,ɾosen
tumecheza,tumet͡ʃeza
haujapata,hauʄapata
ikavujishwa,ikavuʄiʃwa
waliiangusha,waliianɡuʃa
wakaapa,wakaapa
wamekishauri,wamekiʃauɾi
muundo,muundo
kuwaheshimu,kuwaheʃimu
kristersson,kɾisteɾsson
acheleweshe,at͡ʃeleweʃe
unatokea,unatokea
zeudi,zeuɗi
kumlonga,kumlonɡa
utaenda,utaenda
tulimwona,tulimwona
kwiuzu,kwiuzu
alipotafutwa,alipotafutwa
lugha,luɣa
alcohol,alcohol
ameuweka,ameuweka
iliyoporomoka,ilijopoɾomoka
wanaofeli,wanaofeli
wingine,winɡine
kutokubaliana,kutokuɓaliana
wemael,wemael
unyevuvyevu,uɲevuvjevu
ulishaondolewa,uliʃaondolewa
preston,pɾeston
ajidai,aʄiɗai
mchache,mt͡ʃat͡ʃe
unawapisha,unawapiʃa
kimekamata,kimekamata
isitoshe,isitoʃe
nakshi,nakʃi
umejumuisha,umeʄumuiʃa
yanayochafuka,janajot͡ʃafuka
alkayar,alkajaɾ
jesus,ʄesus
kuwaajiri,kuwaaʄiɾi
mbwa,mbwa
tulizonazo,tulizonazo
kumchapia,kumt͡ʃapia
linalompambanua,linalompambanua
unairuhusu,unaiɾuhusu
hujulikana,huʄulikana
wanazokumbana,wanazokumbana
tunahudumia,tunahuɗumia
alimasi,alimasi
hupatana,hupatana
umefanikiwa,umefanikiwa
itasikilizwa,itasikilizwa
kasara,kasaɾa
teklonojia,teklonoʄia
hawajapanga,hawaʄapanɡa
alipofunga,alipofunɡa
wameshaliona,wameʃaliona
ukimuuliza,ukimuuliza
wanaojitambulisha,wanaoʄitambuliʃa
sivyo,sivjo
sababu,saɓaɓu
tutumie,tutumie
alimteka,alimteka
kutasomwa,kutasomwa
haimuhitaji,haimuhitaʄi
kalewa,kalewa
anapoondoka,anapoondoka
anayokabiliana,anajokaɓiliana
kimejijengea,kimeʄiʄenɡea
lukarah,lukaɾah
berezovsky,ɓeɾezovskj
mkafanye,mkafaɲe
kuzihifadhi,kuzihifaði
amefuatilia,amefuatilia
kipasuka,kipasuka
brig,ɓɾiɠ
usiosameheka,usiosameheka
viugumu,viuɠumu
akafanye,akafaɲe
wamepakiwa,wamepakiwa
walitunukiwa,walitunukiwa
tuchimbe,tut͡ʃimbe
chini,t͡ʃini
kurejelewa,kuɾeʄelewa
kimewaweka,kimewaweka
ilimalizikia,ilimalizikia
sufii,sufii
chloe,t͡ʃloe
haukufikia,haukufikia
ilitia,ilitia
haujaelezwa,hauʄaelezwa
huchomekea,hut͡ʃomekea
likizusha,likizuʃa
vishindo,viʃindo
kutamani,kutamani
lilipigwa,lilipiɠwa
maandishi,maandiʃi
wanahisa,wanahisa
utoshelevu,utoʃelevu
nilibadili,niliɓaɗili
wanavyoishi,wanavjoiʃi
zitaingia,zitainɡia
kusakamwa,kusakamwa
yalifanywa,jalifaɲwa
wameivana,wameivana
ilijaza,iliʄaza
khaless,xaless
niliyokuwa,nilijokuwa
inaondoka,inaondoka
sharia,ʃaɾia
tatyana,tatjana
sijui,siʄui
tutaangazia,tutaanɡazia
aliyechaguliwa,alijet͡ʃaɠuliwa
utumie,utumie
wamerudia,wameɾuɗia
hatuyafahamu,hatujafahamu
kuzikana,kuzikana
ukanipa,ukanipa
anapotembelewa,anapotembelewa
uchambuzi,ut͡ʃambuzi
wametia,wametia
yawepo,jawepo
mtukula,mtukula
mawenzi,mawenzi
lililohusisha,lililohusiʃa
haujamfikia,hauʄamfikia
alizikabidhi,alizikaɓiði
walimsaidia,walimsaiɗia
kijana,kiʄana
ensemble,ensemble
ije,iʄe
kutekelezeka,kutekelezeka
yablunska,jaɓlunska
wamenuna,wamenuna
kilototoni,kilototoni
masikioni,masikioni
hakuwa,hakuwa
aprili,apɾili
ambariki,ambaɾiki
aneo,aneo
rasmi,ɾasmi
kumfika,kumfika
anayebisha,anajeɓiʃa
inamtua,inamtua
ninasukumwa,ninasukumwa
ninamuomba,ninamuomba
amekamilisha,amekamiliʃa
lilisitishwa,lilisitiʃwa
mugera,muɠeɾa
kwendahospitalini,kwendahospitalini
vilitengenezwa,vilitenɡenezwa
ross,ɾoss
madume,maɗume
mfiwa,mfiwa
wamekufa,wamekufa
waratibu,waɾatiɓu
graffiti,ɠɾaffiti
oktoba,oktoɓa
ameshafungua,ameʃafunɡua
kimpira,kimpiɾa
ilitolewa,ilitolewa
rotich,ɾotit͡ʃ
nzaeli,nzaeli
akashtakiwa,akaʃtakiwa
mnafanya,mnafaɲa
hayakubadilika,hajakuɓaɗilika
bridget,ɓɾiɗɠet
wote,wote
unastahili,unastahili
ayo,ajo
ticts,ticts
uliohudhuria,uliohuðuɾia
imeitia,imeitia
lilichukua,lilit͡ʃukua
ilidaiwa,iliɗaiwa
nderiananga,ndeɾiananɡa
itakayochezwa,itakajot͡ʃezwa
kapande,kapande
imeongezeka,imeonɡezeka
alimtambulisha,alimtambuliʃa
kusingizia,kusinɡizia
byangwamu,ɓjanɡwamu
kilichopotea,kilit͡ʃopotea
ameishauri,ameiʃauɾi
sindeni,sindeni
akalishwe,akaliʃwe
kabyaire,kaɓjaiɾe
walipofikisha,walipofikiʃa
husuasua,husuasua
utasikilizwa,utasikilizwa
ilazimishe,ilazimiʃe
arda,aɾɗa
alihimiza,alihimiza
kuwafukia,kuwafukia
andengenye,andenɡeɲe
arctic,aɾctic
imejiondoa,imeʄiondoa
waliuawawa,waliuawawa
teff,teff
humtofautishi,humtofautiʃi
utapewa,utapewa
unaoongoza,unaoonɡoza
mapigano,mapiɠano
kuhofia,kuhofia
haupo,haupo
aliokiwa,aliokiwa
spiderman,spiɗeɾman
unakotaka,unakotaka
mkajionee,mkaʄionee
nimelima,nimelima
zinatoa,zinatoa
februari,feɓɾuaɾi
mbulumi,mbulumi
dvd,ɗvɗ
inasikitishwa,inasikitiʃwa
edwardina,eɗwaɾɗina
waliomezea,waliomezea
kumwalika,kumwalika
kisogo,kisoɠo
wametangaza,wametanɡaza
vilianza,vilianza
haikuzimika,haikuzimika
chibudenga,t͡ʃiɓuɗenɡa
wanaweka,wanaweka
ukujazi,ukuʄazi
maana,maana
kiperesa,kipeɾesa
kuvumiliana,kuvumiliana
tunakamatwa,tunakamatwa
alijikaza,aliʄikaza
basically,ɓasicallj
kiliundwa,kiliundwa
wanazouliza,wanazouliza
mohan,mohan
uria,uɾia
wapili,wapili
yaliyomuondoa,jalijomuondoa
lililoongozwa,lililoonɡozwa
kupeleka,kupeleka
wahudumu,wahuɗumu
atatumiwa,atatumiwa
maagano,maaɠano
kizuia,kizuia
samaki,samaki
uratibu,uɾatiɓu
yaliyokusidiwa,jalijokusiɗiwa
kadinali,kaɗinali
inch,int͡ʃ
yasiyokwisha,jasijokwiʃa
thabithi,θaɓiθi
hakuridhika,hakuɾiðika
randa,ɾanda
kikipeperushwa,kikipepeɾuʃwa
kuezuliwa,kuezuliwa
isack,isack
kuwashinda,kuwaʃinda
litakalochukua,litakalot͡ʃukua
wanaishia,wanaiʃia
kutaepusha,kutaepuʃa
lilijulikana,liliʄulikana
have,have
akipagawishwa,akipaɠawiʃwa
wanakamati,wanakamati
yameidhinisha,jameiðiniʃa
huchelewesha,hut͡ʃeleweʃa
zinanitaka,zinanitaka
henoc,henoc
tutapima,tutapima
ilishughulikia,iliʃuɣulikia
yatanipata,jatanipata
autonomy,autonomj
staniley,stanilej
saburi,saɓuɾi
anamtusi,anamtusi
iliyoikumba,ilijoikumba
ynwa,jnwa
imebebwa,imeɓeɓwa
huambiwa,huambiwa
zitachangia,zitat͡ʃanɡia
mapunda,mapunda
tpb,tpɓ
inayochunguza,inajot͡ʃunɡuza
vilivyobaki,vilivjoɓaki
elieza,elieza
ilivitia,ilivitia
viache,viat͡ʃe
najivunia,naʄivunia
zinasemekana,zinasemekana
ilizaa,ilizaa
loi,loi
inamjua,inamʄua
imefanywa,imefaɲwa
mreno,mɾeno
wakizagaa,wakizaɠaa
kutingwa,kutinɡwa
nyeri,ɲeɾi
mmewabebelea,mmewaɓeɓelea
mivutanoya,mivutanoja
polokwane,polokwane
umeshasainiwa,umeʃasainiwa
sahani,sahani
hik,hik
takhar,taxaɾ
ishu,iʃu
mhapa,mhapa
hisham,hiʃam
kuitana,kuitana
selemani,selemani
rangira,ɾanɡiɾa
kitabaka,kitaɓaka
anashuti,anaʃuti
belt,ɓelt
ukatoweka,ukatoweka
wandongwa,wandonɡwa
zimepelekwa,zimepelekwa
ukididimia,ukiɗiɗimia
unamtoka,unamtoka
alifanyalo,alifaɲalo
hayajatambuliwa,hajaʄatambuliwa
alichoona,alit͡ʃoona
nato,nato
abakie,aɓakie
waidhinishe,waiðiniʃe
watawanyike,watawaɲike
anayejituma,anajeʄituma
chilla,t͡ʃilla
walivyovaa,walivjovaa
wananusa,wananusa
zhou,zhou
akiweka,akiweka
zinafanana,zinafanana
mjumbe,mʄumbe
mikali,mikali
limetimia,limetimia
riyadh,ɾijað
waliyehukumiwa,walijehukumiwa
yakijaribu,jakiʄaɾiɓu
walipofanyia,walipofaɲia
itakayotumiwa,itakajotumiwa
aliyekatwa,alijekatwa
kaitka,kaitka
sumter,sumteɾ
zimesababishwa,zimesaɓaɓiʃwa
wamemhitaji,wamemhitaʄi
ziwafikie,ziwafikie
kamishna,kamiʃna
umekatalia,umekatalia
sosopi,sosopi
akipendekea,akipendekea
hutulia,hutulia
note,note
uchawa,ut͡ʃawa
dmitro,ɗmitɾo
kuukwamisha,kuukwamiʃa
liliwahi,liliwahi
wamejirudia,wameʄiɾuɗia
naamini,naamini
wamejichora,wameʄit͡ʃoɾa
sidow,siɗow
ameshatoa,ameʃatoa
unachapa,unat͡ʃapa
base,ɓase
maktaba,maktaɓa
lililoifanya,lililoifaɲa
aliyebakisha,alijeɓakiʃa
hakika,hakika
werevu,weɾevu
kutoboa,kutoɓoa
mlinzi,mlinzi
wajitathmini,waʄitaθmini
aligunduliwa,aliɠunduliwa
nitamkumbusha,nitamkumbuʃa
naifahamu,naifahamu
tumekupata,tumekupata
waliochambua,waliot͡ʃambua
gidale,ɠiɗale
kilichothibitishwa,kilit͡ʃoθiɓitiʃwa
kitaruhusu,kitaɾuhusu
aliyewateka,alijewateka
tuliyokabidhiana,tulijokaɓiðiana
itawahudumia,itawahuɗumia
jackson,ʄackson
vimefuta,vimefuta
adhabu,aðaɓu
transfoma,tɾansfoma
shamsi,ʃamsi
msamaha,msamaha
najifunza,naʄifunza
yvonna,jvonna
wanamshikilia,wanamʃikilia
msikie,msikie
limemkuta,limemkuta
chelztino,t͡ʃelztino
operesheni,opeɾeʃeni
nicholas,nit͡ʃolas
kobe,koɓe
kuiendeleza,kuiendeleza
toummour,toummouɾ
inayotolewa,inajotolewa
kifungiwe,kifunɡiwe
utafikaje,utafikaʄe
aliyetakiwa,alijetakiwa
gwede,ɠweɗe
mwanamke,mwanamke
msomee,msomee
wanapokea,wanapokea
kusikikizwa,kusikikizwa
aprili,apɾili
mliyoonyesha,mlijooɲeʃa
walivamia,walivamia
msichukulie,msit͡ʃukulie
kuuwakilisha,kuuwakiliʃa
matajiri,mataʄiɾi
billnass,ɓillnass
shehdad,ʃehɗaɗ
utalii,utalii
unawaji,unawaʄi
chico,t͡ʃico
alizeti,alizeti
obama,oɓama
vikiteta,vikiteta
hutaki,hutaki
kututisha,kututiʃa
jumbe,ʄumbe
nilimuhitaji,nilimuhitaʄi
wanaolaumiwa,wanaolaumiwa
stuttgart,stuttɠaɾt
kilekile,kilekile
adimu,aɗimu
morena,moɾena
ulioshambuliwa,ulioʃambuliwa
anamsifia,anamsifia
gishu,ɠiʃu
wameteka,wameteka
adelina,aɗelina
kutoweza,kutoweza
lazaro,lazaɾo
wakiongeza,wakionɡeza
limeanzishwa,limeanziʃwa
kuchunguza,kut͡ʃunɡuza
shaba,ʃaɓa
zinafuata,zinafuata
rugemeleza,ɾuɠemeleza
lililofungwa,lililofunɡwa
lililosombwa,lililosombwa
metusela,metusela
uliza,uliza
khaleed,xaleeɗ
mnayefahamiana,mnajefahamiana
kinatia,kinatia
bankobeza,ɓankoɓeza
nikawa,nikawa
inamtia,inamtia
kulipitisha,kulipitiʃa
kunyanyasa,kuɲaɲasa
protection,pɾotection
carlos,caɾlos
ujaribu,uʄaɾiɓu
aliyepokea,alijepokea
niliamua,niliamua
gabriela,ɠaɓɾiela
mafaili,mafaili
h,h
adubisi,aɗuɓisi
kuitwaa,kuitwaa
kirumba,kiɾumba
ulichangisha,ulit͡ʃanɡiʃa
loisulie,loisulie
mlinga,mlinɡa
akawaita,akawaita
inazipa,inazipa
yakipamba,jakipamba
aliwakabidhi,aliwakaɓiði
wakimtoa,wakimtoa
unaopenya,unaopeɲa
atakayesaini,atakajesaini
mpishe,mpiʃe
wamemweleza,wamemweleza
tutawanasa,tutawanasa
tema,tema
wameshakamilisha,wameʃakamiliʃa
ikitumika,ikitumika
alilivaa,alilivaa
vilivyoshiriki,vilivjoʃiɾiki
tavsir,tavsiɾ
amewaamuru,amewaamuɾu
yakihofia,jakihofia
kazee,kazee
azilinganishe,azilinɡaniʃe
garang,ɠaɾanɡ
kiujasiriamali,kiuʄasiɾiamali
zililipuka,zililipuka
unaotambuliwa,unaotambuliwa
wahindi,wahindi
vitaongezeka,vitaonɡezeka
ethan,eθan
iliyogongana,ilijoɠonɡana
funya,fuɲa
limeitwa,limeitwa
aliyejibu,alijeʄiɓu
nitaishije,nitaiʃiʄe
emergency,emeɾɠencj
ametumika,ametumika
aliyehisi,alijehisi
yakifanyiwa,jakifaɲiwa
mikanganyiko,mikanɡaɲiko
kuufikiria,kuufikiɾia
wamewacharaza,wamewat͡ʃaɾaza
kaongozana,kaonɡozana
itatosha,itatoʃa
linalofanana,linalofanana
uti,uti
tic,tic
kinikia,kinikia
mlevi,mlevi
shunguli,ʃunɡuli
uhalisi,uhalisi
nisipoenda,nisipoenda
kigoda,kiɠoɗa
aliyejitoa,alijeʄitoa
machi,mat͡ʃi
isevya,isevja
tufunge,tufunɡe
zikibainika,zikiɓainika
kutegemea,kuteɠemea
kuliepusha,kuliepuʃa
dansi,ɗansi
kegeuza,keɠeuza
kumwangalia,kumwanɡalia
iligonga,iliɠonɡa
mfanybiashara,mfaɲɓiaʃaɾa
mwali,mwali
nilifikiri,nilifikiɾi
nalo,nalo
japan,ʄapan
wanaopora,wanaopoɾa
itakusaidia,itakusaiɗia
alilodai,aliloɗai
innocent,innocent
zitakazoulizwa,zitakazoulizwa
umeoa,umeoa
wanamuogopa,wanamuoɠopa
nilisema,nilisema
likifanyika,likifaɲika
waltupwa,waltupwa
sister,sisteɾ
diabate,ɗiaɓate
wakasuvi,wakasuvi
alijutia,aliʄutia
niwa,niwa
alimrudishia,alimɾuɗiʃia
nini,nini
rusesabagina,ɾusesaɓaɠina
iliporomoka,ilipoɾomoka
kuhuzunika,kuhuzunika
julai,ʄulai
yalifikiwa,jalifikiwa
wataifikia,wataifikia
notisi,notisi
zinapelekewa,zinapelekewa
kuiunganisha,kuiunɡaniʃa
tegambwage,teɠambwaɠe
discourage,ɗiscouɾaɠe
nimekaa,nimekaa
limejisahau,limeʄisahau
visezi,visezi
uhifadhi,uhifaði
kuwanja,kuwanɟa
umebakizwa,umeɓakizwa
ulizuka,ulizuka
networking,netwoɾkinɡ
asiyeheshimu,asijeheʃimu
egc,eɠc
bumbuwazi,ɓumbuwazi
kukamata,kukamata
wajione,waʄione
henga,henɡa
mjingo,mʄinɡo
juni,ʄuni
waliwaeleza,waliwaeleza
yametufikisha,jametufikiʃa
zilivunja,zilivunɟa
shangri,ʃanɡɾi
park,paɾk
digna,ɗiɠna
mshusheni,mʃuʃeni
wanayo,wanajo
wanaingiza,wanainɡiza
mliona,mliona
akamkimbiza,akamkimbiza
alizungumzia,alizunɡumzia
kinachoelezwa,kinat͡ʃoelezwa
tongwe,tonɡwe
lions,lions
bwahama,ɓwahama
alimpasia,alimpasia
umetanguliwa,umetanɡuliwa
walichokitaja,walit͡ʃokitaʄa
inatutia,inatutia
tumewapa,tumewapa
ali,ali
svobodny,svoɓoɗɲ
rorya,ɾoɾja
walibaini,waliɓaini
akikamatwa,akikamatwa
wagonbea,waɠonɓea
ruchugi,ɾut͡ʃuɠi
unaamshwa,unaamʃwa
mshtaka,mʃtaka
ulijue,uliʄue
kuwazingira,kuwazinɡiɾa
solskjaer,solskʄaeɾ
limeshindikana,limeʃindikana
linalopunguza,linalopunɡuza
asisaini,asisaini
uvuvi,uvuvi
maneo,maneo
zimeshindwa,zimeʃindwa
mugane,muɠane
yalikumbusha,jalikumbuʃa
septemba,septemba
nitaunga,nitaunɡa
umevamiwa,umevamiwa
kilelezo,kilelezo
nikikupa,nikikupa
kumnyanyua,kumɲaɲua
waninya,waniɲa
akifafanu,akifafanu
yaweze,jaweze
wanaamua,wanaamua
waliogundulika,walioɠundulika
kujipatia,kuʄipatia
ukakamavu,ukakamavu
kuogopa,kuoɠopa
adui,aɗui
waliouawa,waliouawa
wataunganishwa,wataunɡaniʃwa
ubadilishaji,uɓaɗiliʃaʄi
zilimalizika,zilimalizika
anayompongeza,anajomponɡeza
kilaini,kilaini
kuwalundikia,kuwalundikia
yasababu,jasaɓaɓu
niliachana,niliat͡ʃana
amefanya,amefaɲa
luz,luz
alifutwa,alifutwa
zikijiwekea,zikiʄiwekea
mashambulizi,maʃambulizi
jahazi,ʄahazi
kuwatafunia,kuwatafunia
ulopatikana,ulopatikana
utakamchosema,utakamt͡ʃosema
ovono,ovono
unatungwa,unatunɡwa
neli,neli
ukiitupia,ukiitupia
utii,utii
ningeumia,ninɡeumia
yameongezwa,jameonɡezwa
dcea,ɗcea
nijiweke,niʄiweke
tunawaimba,tunawaimba
watakaofanikisha,watakaofanikiʃa
matiko,matiko
dawati,ɗawati
nilimtajia,nilimtaʄia
idadi,iɗaɗi
waliomtembelea,waliomtembelea
yalidumu,jaliɗumu
mtarimbo,mtaɾimbo
ataolewa,ataolewa
kusimamishwa,kusimamiʃwa
fenty,fentj
aelewe,aelewe
mwongo,mwonɡo
ikutane,ikutane
mzimuni,mzimuni
kuzifuatilia,kuzifuatilia
godegode,ɠoɗeɠoɗe
iliyojenga,ilijoʄenɡa
waliosajiliwa,waliosaʄiliwa
liliwasimamia,liliwasimamia
wanawake,wanawake
mnegro,mneɠɾo
wakithamini,wakiθamini
inafungwa,inafunɡwa
kirzach,kiɾzat͡ʃ
ilivyopendekezwa,ilivjopendekezwa
waromo,waɾomo
initendee,initendee
wanavyokagua,wanavjokaɠua
inafanyikia,inafaɲikia
itakamilika,itakamilika
kuikopesha,kuikopeʃa
waliokuvua,waliokuvua
madini,maɗini
wako,wako
kilichotokea,kilit͡ʃotokea
wanaotokana,wanaotokana
kikonsavative,kikonsavative
tunavihifadhi,tunavihifaði
alipozungumza,alipozunɡumza
yaliyoripotiwa,jalijoɾipotiwa
steenhuisen,steenhuisen
kufaidi,kufaiɗi
wimbi,wimbi
rau,ɾau
wakisusia,wakisusia
moi,moi
urembo,uɾembo
anaenjoy,anaenɟoj
anayereuhusiwa,anajeɾeuhusiwa
bendara,ɓendaɾa
akanimeza,akanimeza
analala,analala
sitaondoka,sitaondoka
limejiandaa,limeʄiandaa
arsene,aɾsene
kumgeuza,kumɠeuza
porojo,poɾoʄo
kulinyanyua,kuliɲaɲua
aliwanyofoa,aliwaɲofoa
linalopima,linalopima
zimezungumzwa,zimezunɡumzwa
unavitunza,unavitunza
madem,maɗem
freshi,fɾeʃi
ameagiza,ameaɠiza
simtowe,simtowe
shanksville,ʃanksville
daslamu,ɗaslamu
aliyeajiriwa,alijeaʄiɾiwa
yameasi,jameasi
waliofikia,waliofikia
wahafidhina,wahafiðina
sini,sini
ukutane,ukutane
dewa,ɗewa
wakat,wakat
anakabidhiwa,anakaɓiðiwa
mpakani,mpakani
aliyechafua,alijet͡ʃafua
wamewasiliana,wamewasiliana
ingawaje,inɡawaʄe
mtannage,mtannaɠe
shehere,ʃeheɾe
political,political
retail,ɾetail
ntumagu,ntumaɠu
langoni,lanɡoni
ukishawekwa,ukiʃawekwa
wanakiita,wanakiita
umefungwa,umefunɡwa
marian,maɾian
akagua,akaɠua
niliziona,niliziona
kurekebisha,kuɾekeɓiʃa
sikubaliani,sikuɓaliani
harusi,haɾusi
ilihitajika,ilihitaʄika
vinachochea,vinat͡ʃot͡ʃea
uga,uɠa
aliniambia,aliniambia
msimo,msimo
vinashabihiana,vinaʃaɓihiana
wenyeulemavu,weɲeulemavu
ngowi,nɡowi
kuipima,kuipima
hakulia,hakulia
lilimhitaji,lilimhitaʄi
newport,newpoɾt
kuwanyanyua,kuwaɲaɲua
kukakamaa,kukakamaa
nzasa,nzasa
dhiri,ðiɾi
kerala,keɾala
atr,atɾ
dabira,ɗaɓiɾa
tukifuata,tukifuata
chitosa,t͡ʃitosa
mafundi,mafundi
masters,masteɾs
mwojo,mwoʄo
mzalendo,mzalendo
itawasababishia,itawasaɓaɓiʃia
ukimya,ukimja
inipunguzie,inipunɡuzie
unachoweza,unat͡ʃoweza
mkosi,mkosi
kusokota,kusokota
muokoa,muokoa
hatuishii,hatuiʃii
vipaji,vipaʄi
linalotajwa,linalotaʄwa
zikimhusisha,zikimhusiʃa
niliamini,niliamini
imezishughulikia,imeziʃuɣulikia
kuniweka,kuniweka
nikaangalia,nikaanɡalia
mawasiano,mawasiano
idhara,iðaɾa
wafuate,wafuate
alionitajia,alionitaʄia
kisoshalisti,kisoʃalisti
kuhoji,kuhoʄi
walimfunga,walimfunɡa
walimuingiza,walimuinɡiza
hodi,hoɗi
watambakisha,watambakiʃa
kuzungukwa,kuzunɡukwa
anayetuona,anajetuona
yalifungwa,jalifunɡwa
utumike,utumike
nwamini,nwamini
yanatuweka,janatuweka
tulichojifunza,tulit͡ʃoʄifunza
imetayarishwa,imetajaɾiʃwa
nililoliona,nililoliona
fomesheni,fomeʃeni
busiswa,ɓusiswa
unaomfanya,unaomfaɲa
zingetosha,zinɡetoʃa
wamuue,wamuue
asimama,asimama
yamefunikwa,jamefunikwa
aliyapinga,alijapinɡa
aliupanda,aliupanda
rubaya,ɾuɓaja
walipopelekwa,walipopelekwa
mtamu,mtamu
kuutathmini,kuutaθmini
vinavyo,vinavjo
ikiivamia,ikiivamia
wakunga,wakunɡa
bay,ɓaj
kumkashifu,kumkaʃifu
zilizobakshwa,zilizoɓakʃwa
linaloelekezwa,linaloelekezwa
aliyewakutanisha,alijewakutaniʃa
kusifika,kusifika
akamwagwa,akamwaɠwa
nitatembea,nitatembea
zinazojitokeza,zinazoʄitokeza
angekatwa,anɡekatwa
uliipatia,uliipatia
anayelaliwa,anajelaliwa
mtobesya,mtoɓesja
alijifunga,aliʄifunɡa
majibu,maʄiɓu
vikinyooshewa,vikiɲooʃewa
anakabiliana,anakaɓiliana
nakuzingua,nakuzinɡua
wasiondoke,wasiondoke
tumeingia,tumeinɡia
akimjibu,akimʄiɓu
kainama,kainama
usiokamilika,usiokamilika
lilioko,lilioko
ikot,ikot
alizokopeshwa,alizokopeʃwa
ibula,iɓula
amuuwezi,amuuwezi
mduara,mɗuaɾa
mchoro,mt͡ʃoɾo
akiwalisha,akiwaliʃa
mvumilivu,mvumilivu
zikachukuliwa,zikat͡ʃukuliwa
ufaransa,ufaɾansa
nilivyoona,nilivjoona
babake,ɓaɓake
lyoya,ljoja
kukiongoza,kukionɡoza
braco,ɓɾaco
nastahili,nastahili
kiitkadi,kiitkaɗi
tapa,tapa
unavyoanza,unavjoanza
falsafa,falsafa
walioharibikiwa,waliohaɾiɓikiwa
unaleta,unaleta
tarumbeta,taɾumbeta
kuziteua,kuziteua
ameungana,ameunɡana
angegombea,anɡeɠombea
utamka,utamka
kogaja,koɠaʄa
nikamaliza,nikamaliza
besigye,ɓesiɠje
belga,ɓelɠa
tuliondokewa,tuliondokewa
jwtz,ʄwtz
tuliohudhuria,tuliohuðuɾia
dare,ɗaɾe
migodini,miɠoɗini
banking,ɓankinɡ
nilimfukuza,nilimfukuza
unapoona,unapoona
hayakuchukuliwa,hajakut͡ʃukuliwa
interahamwe,inteɾahamwe
anger,anɡeɾ
nduguze,nduɠuze
ruhuza,ɾuhuza
vielekee,vielekee
wanaokesha,wanaokeʃa
marumbano,maɾumbano
walizoigiza,walizoiɠiza
hizi,hizi
wanyaturu,waɲatuɾu
wanapojiunga,wanapoʄiunɡa
shamhuna,ʃamhuna
asikwambie,asikwambie
waliyoyajadili,walijojaʄaɗili
haikutoa,haikutoa
tumeziacha,tumeziat͡ʃa
matajilia,mataʄilia
zikikubaliana,zikikuɓaliana
ubwana,uɓwana
wakiripotiwa,wakiɾipotiwa
ilipofutiwa,ilipofutiwa
angeteswa,anɡeteswa
ueneaji,ueneaʄi
kukubalika,kukuɓalika
vifupi,vifupi
manaibu,manaiɓu
ataliomba,ataliomba
kituo,kituo
stashada,staʃaɗa
kimebadilika,kimeɓaɗilika
imetawala,imetawala
wikipuliza,wikipuliza
pakubwa,pakuɓwa
waliofungwa,waliofunɡwa
kumepigwa,kumepiɠwa
akimwelezea,akimwelezea
takwim,takwim
selim,selim
yanakufunga,janakufunɡa
aliumia,aliumia
myint,mjint
benk,ɓenk
hebu,heɓu
kusimia,kusimia
manya,maɲa
inazofanya,inazofaɲa
ukithubutu,ukiθuɓutu
nashukuru,naʃukuɾu
ilimaanisha,ilimaaniʃa
makhirikhiri,maxiɾixiɾi
cle,cle
jirongo,ʄiɾonɡo
mammlaka,mammlaka
sote,sote
alipomsimika,alipomsimika
wakihitaji,wakihitaʄi
ubungo,uɓunɡo
kharkiv,xaɾkiv
inajiandaa,inaʄiandaa
kuvunja,kuvunɟa
kustaajabisha,kustaaʄaɓiʃa
aliyeteuliwa,alijeteuliwa
mtwara,mtwaɾa
unakaliwa,unakaliwa
malangai,malanɡai
itajihami,itaʄihami
lililoshindwa,lililoʃindwa
umati,umati
wakipekua,wakipekua
nimeamua,nimeamua
sera,seɾa
wamebanwa,wameɓanwa
imezimika,imezimika
alilalamika,alilalamika
ganzi,ɠanzi
mtaribu,mtaɾiɓu
ragbi,ɾaɠɓi
mhunzi,mhunzi
mgambo,mɠambo
kuinyanyasa,kuiɲaɲasa
wanaoshuhudia,wanaoʃuhuɗia
likarudi,likaɾuɗi
waliikwepa,waliikwepa
ugani,uɠani
umehesabu,umehesaɓu
madimbwi,maɗimbwi
mbunge,mbunɡe
amewashutumu,amewaʃutumu
halamshauri,halamʃauɾi
kuwanyima,kuwaɲima
ihesabike,ihesaɓike
alitofautiana,alitofautiana
wakisogea,wakisoɠea
zinafwatwa,zinafwatwa
kulakiwa,kulakiwa
hawajaoa,hawaʄaoa
mahusino,mahusino
muhimu,muhimu
kulimsononesha,kulimsononeʃa
uti,uti
soccer,socceɾ
mazinde,mazinde
alivyodhoofika,alivjoðoofika
iliyoliwezesha,ilijoliwezeʃa
aliyeshambuliwa,alijeʃambuliwa
sawia,sawia
wanaohangaika,wanaohanɡaika
linapojengwa,linapoʄenɡwa
kuasilisha,kuasiliʃa
kuwafahamisha,kuwafahamiʃa
zika,zika
