Word,Pronunciation
ნიდაყვი,nidaχʼʷi
კაკოფონია,kʼakʼopʰonia
ალერსმა,aleɾsma
თევზაობა,tʰevzaoba
ვახტანგ,vaχtʼanɡ
არდაზიშვილი,aɾdaziʃʷili
ნაციონალი,nat͡sʰionali
სამხერხაო,samχeɾχao
ფსიქოლოგია,pʰsikʰoɫoɡia
ორპირი,oɾpʼiɾi
მიდია,midia
ზეპირი,zepʼiɾi
ფარვატერი,pʰaɾʷatʼeɾi
ჯვარი,d͡ʒʷaɾi
ჭექს,t͡ʃʼekʰs
ჭი,t͡ʃʼi
მიესალმება,miesalmeba
ნიჭიერი,nit͡ʃʼieɾi
ზოოლოგი,zooɫoɡi
აგორებს,aɡoɾebs
კობრი,kʼobɾi
პოვნა,pʼovna
სკოლით,skʼolitʰ
სიგარეტი,siɡaɾetʼi
დაუფიქრებელი,daupʰikʰɾebeli
თამაზ,tʰamaz
წყეულად,t͡sʼχʼeuɫad
აუღელვებლობა,auʁelʷebɫoba
ესკალაცია,eskʼaɫat͡sʰia
მეომრულად,meomɾuɫad
კეზერაშვილი,kʼezeɾaʃʷili
დიმიტრი,dimitʼɾi
ულოგიკობა,uɫoɡikʼoba
ცნობილი,t͡sʰnobili
თერაპევტი,tʰeɾapʼeftʼi
რთმევა,ɾtʰmeva
ოცდარვა,ot͡sʰdaɾʷa
დისციპლინა,dist͡sʰipʼlina
სვირინგი,sʷiɾinɡi
სახრჩობელა,saχɾt͡ʃʰobeɫa
დაუძლურებული,daud͡zɫuɾebuli
სლოვაკი,sɫovakʼi
თვისება,tʰʷiseba
წებოიანი,t͡sʼeboiani
სამხრეთაღმოსავლური,samχɾetʰaʁmosavɫuɾi
ჰიდროენერგია,hidɾoeneɾɡia
წინდებული,t͡sʼindebuli
მარცხი,maɾt͡sʰχi
ასკეტური,askʼetʼuɾi
ბინადარი,binadaɾi
ჭუჭული,t͡ʃʼut͡ʃʼuli
თანაგრძნობა,tʰanaɡɾd͡znoba
ალპინიზმი,alpʼinizmi
ვაშაძე,vaʃad͡ze
არააკურატულად,aɾaakʼuɾatʼuɫad
აქამდე,akʰamde
მიბაძვითი,mibad͡zʷitʰi
ახსიაშვილი,aχsiaʃʷili
დახმარებას,daχmaɾebas
ხვრელი,χʷɾeli
ლონდონი,ɫondoni
ჯიმი,d͡ʒimi
ენაბლუობა,enabɫuoba
ამ,am
ინტერნაციონალურად,intʼeɾnat͡sʰionaɫuɾad
დუნია,dunia
ეპიკურეული,epʼikʼuɾeuli
ქვემო,kʰʷemo
ტირიფი,tʼiɾipʰi
სათაური,satʰauɾi
ჟურნალისტი,ʒuɾnalistʼi
დროული,dɾouli
რაგუ,ɾaɡu
ლიანა,liana
მექსიკა,mekʰsikʼa
მწუხარედ,mt͡sʼuχaɾed
გემბანი,ɡembani
დაადგენს,daadɡens
მაღალფარდოვნად,maʁalpʰaɾdovnad
ენა,ena
პანტერა,pʼantʼeɾa
ნაღდი,naʁdi
ხორხისმიერი,χoɾχismieɾi
ერეტიკული,eɾetʼikʼuli
აპატიებს,apʼatʼiebs
დეზურა,dezuɾa
შპატი,ʃpʼatʼi
მასაჟი,masaʒi
ნოტიო,notʼio
წითელქუდა,t͡sʼitʰelkʰuda
მარიამი,maɾiami
ფერმენტი,pʰeɾmentʼi
არგენტინამ,aɾɡentʼinam
დაივიწყებს,daivit͡sʼχʼebs
აქვს,akʰʷs
ღვარი,ʁʷaɾi
გამო,ɡamo
ქერი,kʰeɾi
ავზნიანი,avzniani
კანონიზაცია,kʼanonizat͡sʰia
ზეიმი,zeimi
უფორმოდ,upʰoɾmod
მოაზროვნე,moazɾovne
ანაბეჭდი,anabet͡ʃʼdi
ვერფი,veɾpʰi
ნიდერლანდელი,nideɾɫandeli
ლაზარეთი,ɫazaɾetʰi
ერთიანი,eɾtʰiani
არასდროს,aɾasdɾos
ქარაფშუტა,kʰaɾapʰʃutʼa
ბოტსვანა,botʼsʷana
რიჟა,ɾiʒa
პატივისცემით,pʼatʼivist͡sʰemitʰ
ამტანი,amtʼani
ბასრად,basɾad
სომხეთით,somχetʰitʰ
მცხეთა,mt͡sʰχetʰa
დამასკური,damaskʼuɾi
გამოსულიყო,ɡamosuliχʼo
გეთაყვა,ɡetʰaχʼʷa
იონი,ioni
კალოში,kʼaɫoʃi
უმალესად,umalesad
სმ,sm
კალკუტა,kʼalkʼutʼa
შური,ʃuɾi
ნახევარტონი,naχevaɾtʼoni
სამკერვალო,samkʼeɾʷaɫo
ბანკმა,bankʼma
შემგრძნობი,ʃemɡɾd͡znobi
პროპორციული,pʼɾopʼoɾt͡sʰiuli
თანხმოვანი,tʰanχmovani
რეზულტატი,ɾezultʼatʼi
ზეფიროსი,zepʰiɾosi
ორგანიზაცია,oɾɡanizat͡sʰia
ნავსაყუდელი,nafsaχʼudeli
მხედრული,mχedɾuli
თულარი,tʰuɫaɾi
არგენტინას,aɾɡentʼinas
მუეძინი,mued͡zini
მებუფეტე,mebupʰetʼe
ჩუმი,t͡ʃʰumi
სამხრეთელი,samχɾetʰeli
მერინოსი,meɾinosi
გარსი,ɡaɾsi
დეკოლონიზაცია,dekʼoɫonizat͡sʰia
ღვთისმშობლით,ʁʷtʰismʃoblitʰ
ელექტორატი,elekʰtʼoɾatʼi
დ,d̪
დაუდგრომელი,daudɡɾomeli
დინდგელი,dindɡeli
ავსტრიული,afstʼɾiuli
მიწისძვრა,mit͡sʼisd͡zʷɾa
არმეგონაშვილი,aɾmeɡonaʃʷili
გეიშა,ɡeiʃa
მსგავსად,msɡafsad
მნათობი,mnatʰobi
ტიფლისი,tʼipʰlisi
წერაქვი,t͡sʼeɾakʰʷi
სამხრე,samχɾe
იპარსავს,ipʼaɾsafs
ტრანზისტორი,tʼɾanzistʼoɾi
ურთიერთობა,uɾtʰieɾtʰoba
ალბატროსი,albatʼɾosi
დინები,dinebi
ნიშანი,niʃani
მიწაყრილი,mit͡sʼaχʼɾili
ორასწლოვანი,oɾast͡sʼɫovani
პაემანებს,pʼaemanebs
მეგი,meɡi
სტუმრობა,stʼumɾoba
მიწავაშლა,mit͡sʼavaʃɫa
სიმხდალე,simχdale
ჟანგბადი,ʒanɡbadi
დატოვებს,datʼovebs
სასაკლაო,sasakʼɫao
ყაველაშვილი,χʼaveɫaʃʷili
უგრძნობლად,uɡɾd͡znobɫad
დაახველა,daaχʷeɫa
გნახავ,ɡnaχav
ნახვა,naχʷa
ვენეციური,venet͡sʰiuɾi
ბუჩქნარი,but͡ʃʰkʰnaɾi
დაგეროტიპი,daɡeɾotʼipʼi
სიო,sio
წიგნიერი,t͡sʼiɡnieɾi
წამოწყება,t͡sʼamot͡sʼχʼeba
ვერაგი,veɾaɡi
ქირა,kʰiɾa
ნაბოზარი,nabozaɾi
ბრძოლას,bɾd͡zoɫas
კრავი,kʼɾavi
დაუეჭვებლად,dauet͡ʃʼʷebɫad
ნამცხვარი,namt͡sʰχʷaɾi
გოგოების,ɡoɡoebis
ღვეზელი,ʁʷezeli
ბეღელი,beʁeli
აკადემიკოსი,akʼademikʼosi
ჯიღა,d͡ʒiʁa
ჯონი,d͡ʒoni
სამანდატო,samandatʼo
ბურბუშელა,buɾbuʃeɫa
წინასწარგანჭვრეტადობა,t͡sʼinast͡sʼaɾɡant͡ʃʼʷɾetʼadoba
სიაშკარავე,siaʃkʼaɾave
ფურირემი,pʰuɾiɾemi
ოცდასამი,ot͡sʰdasami
დააბნელებს,daabnelebs
ერთცხენიანი,eɾtʰt͡sʰχeniani
ააგო,aaɡo
ფსიქოანალიზი,pʰsikʰoanalizi
წააგო,t͡sʼaaɡo
ზეითუნის,zeitʰunis
ხრამი,χɾami
ხვევა,χʷeva
მელოდიურობა,meɫodiuɾoba
ღაბაში,ʁabaʃi
თერმოსტატურად,tʰeɾmostʼatʼuɾad
ქეჩო,kʰet͡ʃʰo
წინაპარი,t͡sʼinapʼaɾi
ექო,ekʰo
ჭანჭური,t͡ʃʼant͡ʃʼuɾi
ვნებითი,vnebitʰi
რეჟისორი,ɾeʒisoɾi
ფეტიში,pʰetʼiʃi
ვირტუოზი,viɾtʼuozi
მოსწონს,most͡sʼons
პერიოდულად,pʼeɾioduɫad
მოთენთილობა,motʰentʰiɫoba
თვითმასწავლებელი,tʰʷitʰmast͡sʼavlebeli
ტიპოგრაფიულად,tʼipʼoɡɾapʰiuɫad
მამაილა,mamaiɫa
ლიტველი,litʼʷeli
სასტიკად,sastʼikʼad
კახაბერი,kʼaχabeɾi
კვერნა,kʼʷeɾna
მაგრა,maɡɾa
ამირხანაშვილი,amiɾχanaʃʷili
ბანალურად,banaɫuɾad
ფხიზლად,pʰχizɫad
ვასალური,vasaɫuɾi
პონტონი,pʼontʼoni
გარკვევით,ɡaɾkʼʷevitʰ
მტკაველი,mtʼkʼaveli
გაიმეორებს,ɡaimeoɾebs
წუწუნი,t͡sʼut͡sʼuni
უვიცად,uvit͡sʰad
არაბაშვილი,aɾabaʃʷili
კლიმატოლოგია,kʼlimatʼoɫoɡia
რეპეტიტორი,ɾepʼetʼitʼoɾi
ხუთკუთხედი,χutʰkʼutʰχedi
გატეხვა,ɡatʼeχʷa
თურქული,tʰuɾkʰuli
ჩართე,t͡ʃʰaɾtʰe
დიადად,diadad
სოფელმა,sopʰelma
ჩაეხუტება,t͡ʃʰaeχutʼeba
ვირული,viɾuli
გამოსავალი,ɡamosavali
ვაგინალური,vaɡinaɫuɾi
სკანდიუმი,skʼandiumi
თხუნელა,tʰχuneɫa
გთხოვთ,ɡtʰχoftʰ
იენა,iena
მოღუშულად,moʁuʃuɫad
ჩეკი,t͡ʃʰekʼi
სადისტი,sadistʼi
ენაჩლუნგი,enat͡ʃʰɫunɡi
უმანკოება,umankʼoeba
დამბა,damba
კლასიკოსი,kʼɫasikʼosi
შეუფერებელი,ʃeupʰeɾebeli
არფა,aɾpʰa
ერუდირებულად,eɾudiɾebuɫad
ღვრა,ʁʷɾa
დაუფარავად,daupʰaɾavad
კრებული,kʼɾebuli
უკულტურო,ukʼultʼuɾo
პაგოდა,pʼaɡoda
ჩახლართულად,t͡ʃʰaχɫaɾtʰuɫad
რეაბილიტაცია,ɾeabilitʼat͡sʰia
განახლებადობა,ɡanaχlebadoba
შეფარდებული,ʃepʰaɾdebuli
უბადრუკი,ubadɾukʼi
მომაბეზრებლად,momabezɾebɫad
უთუო,utʰuo
კლასიფიკაცია,kʼɫasipʰikʼat͡sʰia
ქართლის,kʰaɾtʰlis
გულიაში,ɡuliaʃi
სიკეთე,sikʼetʰe
მოძღვრები,mod͡zʁʷɾebi
ბიბლია,biblia
კილოვატი,kʼiɫovatʼi
წინამძღოლი,t͡sʼinamd͡zʁoli
მჭამელი,mt͡ʃʼameli
ფილოსოფიურად,pʰiɫosopʰiuɾad
მომხიბლველად,momχiblʷeɫad
თურქეთით,tʰuɾkʰetʰitʰ
ჯეირანი,d͡ʒeiɾani
რომანტიულად,ɾomantʼiuɫad
იმპროვიზაცია,impʼɾovizat͡sʰia
ტრანსკრიფცია,tʼɾanskʼɾipʰt͡sʰia
მოდური,moduɾi
დოღი,doʁi
მურყანი,muɾχʼani
მოციგურავე,mot͡sʰiɡuɾave
ჭყაპი,t͡ʃʼχʼapʼi
ტაქტიკური,tʼakʰtʼikʼuɾi
მალაქიტი,maɫakʰitʼi
მიღწევა,miʁt͡sʼeva
ბუმი,bumi
ტიპოგრაფია,tʼipʼoɡɾapʰia
პულიმიოტი,pʼulimiotʼi
ხელმოწერა,χelmot͡sʼeɾa
კუპლეტი,kʼupʼletʼi
ნოტარიუსი,notʼaɾiusi
წევრი,t͡sʼevɾi
ბაღლინჯო,baʁlind͡ʒo
ხვრეპს,χʷɾepʼs
შრატი,ʃɾatʼi
აუდიტი,auditʼi
კორიდორი,kʼoɾidoɾi
პროლეტარული,pʼɾoletʼaɾuli
არტიშოკი,aɾtʼiʃokʼi
კულტურა,kʼultʼuɾa
აკვნებმა,akʼʷnebma
გპასუხობდი,ɡpʼasuχobdi
საბიჯელა,sabid͡ʒeɫa
არსანიძე,aɾsanid͡ze
გრამატიკოსი,ɡɾamatʼikʼosi
მანტია,mantʼia
ლეიკოციტი,leikʼot͡sʰitʼi
ტიპოგრაფიული,tʼipʼoɡɾapʰiuli
შუკა,ʃukʼa
საგანგებო,saɡanɡebo
მატერიალიზმი,matʼeɾializmi
ფრცქვნა,pʰɾt͡sʰkʰʷna
შთამბეჭდავი,ʃtʰambet͡ʃʼdavi
ჰემოგლობინი,hemoɡɫobini
სექტორი,sekʰtʼoɾi
თვრამეტი,tʰʷɾametʼi
აკვნებად,akʼʷnebad
მარკიზი,maɾkʼizi
ცდილობს,t͡sʰdiɫobs
სახასიათო,saχasiatʰo
დილერი,dileɾi
ბრიგადირი,bɾiɡadiɾi
კეთროვნები,kʼetʰɾovnebi
ბუზანკალი,buzankʼali
იმერული,imeɾuli
წინდახედულება,t͡sʼindaχeduleba
ღორღი,ʁoɾʁi
გრიფონი,ɡɾipʰoni
მეგობრები,meɡobɾebi
ინვალიდობა,inʷalidoba
ცივა,t͡sʰiva
ბჟოლა,bʒoɫa
სკრუპულოზულად,skʼɾupʼuɫozuɫad
ფლობს,pʰɫobs
აღმოსავლეთი,aʁmosavletʰi
სამეფოს,samepʰos
ანტონიმი,antʼonimi
პაემანებით,pʼaemanebitʰ
მარცხნივ,maɾt͡sʰχniv
ტერფი,tʼeɾpʰi
მიუტევებლად,miutʼevebɫad
გერმანია,ɡeɾmania
ცვეთს,t͡sʰʷetʰs
საგარეო,saɡaɾeo
ლოკოკინა,ɫokʼokʼina
აზმაიფარაშვილი,azmaipʰaɾaʃʷili
ჩრდილოდასავლეთით,t͡ʃʰɾdiɫodasavletʰitʰ
ნეკროლოგი,nekʼɾoɫoɡi
მისი,misi
ბადებს,badebs
ამპარტავნულად,ampʼaɾtʼavnuɫad
ტურბულენტური,tʼuɾbulentʼuɾi
ხელის,χelis
მთიულეთი,mtʰiuletʰi
ხან,χan
ჯვალო,d͡ʒʷaɫo
როცა,ɾot͡sʰa
სველი,sʷeli
რეცეპტიულად,ɾet͡sʰepʼtʼiuɫad
კომბოსტო,kʼombostʼo
მუსკატი,muskʼatʼi
პრაქტიკა,pʼɾakʰtʼikʼa
საკუთრება,sakʼutʰɾeba
ჯუფთება,d͡ʒupʰtʰeba
კარბუნკული,kʼaɾbunkʼuli
გამოცემით,ɡamot͡sʰemitʰ
ტაჯიკეთი,tʼad͡ʒikʼetʰi
ეთნოლოგია,etʰnoɫoɡia
ჭილოფი,t͡ʃʼiɫopʰi
ლოჟა,ɫoʒa
ზვინი,zʷini
კოლონისტი,kʼoɫonistʼi
მტირალი,mtʼiɾali
უხეიროდ,uχeiɾod
სიბრალულით,sibɾaɫulitʰ
ბევრეთი,bevɾetʰi
აღნიშვნა,aʁniʃʷna
კალიფორნია,kʼalipʰoɾnia
ყვავის,χʼʷavis
უმახვილო,umaχʷiɫo
დამლაგებელი,damɫaɡebeli
არაკონსტიტუციურად,aɾakʼonstʼitʼut͡sʰiuɾad
ოსტეოლოგიური,ostʼeoɫoɡiuɾi
გშიათ,ɡʃiatʰ
გადარქმევა,ɡadaɾkʰmeva
გულწითელა,ɡult͡sʼitʰeɫa
ამაგი,amaɡi
რაკეტა,ɾakʼetʼa
გამოუვიდა,ɡamouvida
აწარმოებს,at͡sʼaɾmoebs
შეძრწუნებული,ʃed͡zɾt͡sʼunebuli
ნახატი,naχatʼi
მოენატრება,moenatʼɾeba
აჯაფსანდალი,ad͡ʒapʰsandali
ერთერთი,eɾtʰeɾtʰi
აბიბინებს,abibinebs
ჰეგემონია,heɡemonia
რთველი,ɾtʰʷeli
არგანაშვილი,aɾɡanaʃʷili
შეშა,ʃeʃa
დრომოჭმული,dɾomot͡ʃʼmuli
დეტონაცია,detʼonat͡sʰia
მსგავსება,msɡafseba
ბიფობია,bipʰobia
სიდამპლე,sidampʼle
გოგოებს,ɡoɡoebs
ჰიდროგეოლოგია,hidɾoɡeoɫoɡia
დაამოწმებს,daamot͡sʼmebs
მჭირდება,mt͡ʃʼiɾdeba
ფური,pʰuɾi
კარიერა,kʼaɾieɾa
დისპანსერი,dispʼanseɾi
ბიბლიური,bibliuɾi
სენეგალი,seneɡali
მასპინძელი,maspʼind͡zeli
ალკოჰოლიზმი,alkʼoholizmi
ხორუმი,χoɾumi
არასაიმედო,aɾasaimedo
ფერწერა,pʰeɾt͡sʼeɾa
ვერაგად,veɾaɡad
ვალენსია,valensia
პრეზიდიუმი,pʼɾezidiumi
მეთხუთმეტე,metʰχutʰmetʼe
გაფანტული,ɡapʰantʼuli
უყურადღებოდ,uχʼuɾadʁebod
პატივი,pʼatʼivi
დისკომფორტი,diskʼompʰoɾtʼi
ოლქი,olkʰi
ტუჩების,tʼut͡ʃʰebis
საბოდიშოდ,sabodiʃod
სამედიცინო,samedit͡sʰino
შუამავლობა,ʃuamavɫoba
იმედაშვილი,imedaʃʷili
ქეთევანი,kʰetʰevani
ტორტი,tʼoɾtʼi
მკვლელობა,mkʼʷleɫoba
მესაქონლე,mesakʰonle
ჩვენებური,t͡ʃʰʷenebuɾi
ძიძა,d͡zid͡za
არაადეკვატური,aɾaadekʼʷatʼuɾi
შხამიანად,ʃχamianad
განათლება,ɡanatʰleba
ლიქიორი,likʰioɾi
ერთადერთი,eɾtʰadeɾtʰi
გაახურებს,ɡaaχuɾebs
სააპელაციო,saapʼeɫat͡sʰio
მოქმედებითი,mokʰmedebitʰi
ატვირთვადი,atʼʷiɾtʰʷadi
კუდიანი,kʼudiani
ცხრილი,t͡sʰχɾili
ფრაგმენტული,pʰɾaɡmentʼuli
დამშეული,damʃeuli
გრაცია,ɡɾat͡sʰia
სამშობლო,samʃobɫo
სუპერკონტინენტი,supʼeɾkʼontʼinentʼi
მანაგუა,manaɡua
რამიშვილი,ɾamiʃʷili
ნებართვა,nebaɾtʰʷa
მალმე,malme
სარიშვილი,saɾiʃʷili
ანგელოზივით,anɡeɫozivitʰ
ანწლი,ant͡sʼli
აგენტის,aɡentʼis
სამეული,sameuli
შვედეთი,ʃʷedetʰi
პოლიგლოტი,pʼoliɡɫotʼi
გიზგიზი,ɡizɡizi
ლირიკოსი,liɾikʼosi
სასაცილო,sasat͡sʰiɫo
კლიშე,kʼliʃe
გულაბი,ɡuɫabi
მუფთა,mupʰtʰa
უნივერსიტეტმა,univeɾsitʼetʼma
ჩაკვეტაძე,t͡ʃʰakʼʷetʼad͡ze
ტალკი,tʼalkʼi
კონსულტაცია,kʼonsultʼat͡sʰia
სისხლსავსე,sisχlsafse
მარი,maɾi
დისკრეტული,diskʼɾetʼuli
ლოგარითმული,ɫoɡaɾitʰmuli
გამოქანებულად,ɡamokʰanebuɫad
მეორე,meoɾe
წრეწირი,t͡sʼɾet͡sʼiɾi
პოლიტიკა,pʼolitʼikʼa
სანდომიანი,sandomiani
კაცო,kʼat͡sʰo
დალინკვა,dalinkʼʷa
ფელუკა,pʰeɫukʼa
ე,ɛ
ზაფხულის,zapʰχulis
დოკუმენტური,dokʼumentʼuɾi
ნეტა,netʼa
კოსმოსური,kʼosmosuɾi
მართლმადიდებელი,maɾtʰlmadidebeli
ძილგუდა,d͡zilɡuda
გირაო,ɡiɾao
გადაიხდის,ɡadaiχdis
გეოგრაფიულად,ɡeoɡɾapʰiuɫad
ჩამორჩენილი,t͡ʃʰamoɾt͡ʃʰenili
აკვანი,akʼʷani
ტრიალი,tʼɾiali
ლუციფერი,ɫut͡sʰipʰeɾi
მცველი,mt͡sʰʷeli
სიძუნწე,sid͡zunt͡sʼe
მოუბარი,moubaɾi
ბოღმა,boʁma
ლივერპული,liveɾpʼuli
გაგიჟებით,ɡaɡiʒebitʰ
პონჩო,pʼont͡ʃʰo
ასლამაძე,asɫamad͡ze
მდაბალი,mdabali
ხორბალი,χoɾbali
აკვრევინებს,akʼʷɾevinebs
პრასი,pʼɾasi
კრიტიკოსი,kʼɾitʼikʼosi
მეთევზე,metʰevze
მაღლივი,maʁlivi
აირღუმელი,aiɾʁumeli
თეატრალური,tʰeatʼɾaɫuɾi
რიჟრაჟი,ɾiʒɾaʒi
ფოსტა,pʰostʼa
გირაგი,ɡiɾaɡi
ზატიკი,zatʼikʼi
სწერს,st͡sʼeɾs
მიქსტურა,mikʰstʼuɾa
არანაირი,aɾanaiɾi
პარავს,pʼaɾafs
გამოუთქმელი,ɡamoutʰkʰmeli
ალიმბერაშვილი,alimbeɾaʃʷili
დეკრეტი,dekʼɾetʼi
გვალვიანობა,ɡʷalʷianoba
ულამაზო,uɫamazo
მოლეკულა,molekʼuɫa
აფეთქებები,apʰetʰkʰebebi
დიკი,dikʼi
ინსპექტორი,inspʼekʰtʼoɾi
მოწყალება,mot͡sʼχʼaleba
დილა,diɫa
აკაჟუ,akʼaʒu
გონდოლა,ɡondoɫa
ხარ,χaɾ
სარდინია,saɾdinia
მალხაზ,malχaz
მუგუზალი,muɡuzali
მართლმადიდებლობა,maɾtʰlmadidebɫoba
ოცდაათი,ot͡sʰdaatʰi
წვრთნა,t͡sʼʷɾtʰna
აპნისი,apʼnisi
სექტა,sekʰtʼa
სრუტე,sɾutʼe
ქმნა,kʰmna
ტაო,tʼao
შორეული,ʃoɾeuli
საფეხბურთო,sapʰeχbuɾtʰo
სამოცდაჩვიდმეტი,samot͡sʰdat͡ʃʰʷidmetʼi
ტკენს,tʼkʼens
ავხორცად,afχoɾt͡sʰad
ჭვარტლი,t͡ʃʼʷaɾtʼli
უსიმპატიოდ,usimpʼatʼiod
ტოლმა,tʼolma
ახლანდელი,aχɫandeli
აბიაშვილი,abiaʃʷili
ნისკარტი,niskʼaɾtʼi
კომენტატორი,kʼomentʼatʼoɾi
ბულდოგი,buldoɡi
რის,ɾis
ფქვილოვანი,pʰkʰʷiɫovani
დიაკრიტიკული,diakʼɾitʼikʼuli
შაიბა,ʃaiba
ალგებრულად,alɡebɾuɫad
ყლორტი,χʼɫoɾtʼi
ხარატი,χaɾatʼi
სიმინდი,simindi
წინდახედული,t͡sʼindaχeduli
ბრწყინვალე,bɾt͡sʼχʼinʷale
შემაწუხებელი,ʃemat͡sʼuχebeli
შეერთებულად,ʃeeɾtʰebuɫad
ქამანჩა,kʰamant͡ʃʰa
ნიაღვარი,niaʁʷaɾi
ჯილდო,d͡ʒildo
უხერხულად,uχeɾχuɫad
ტყუილი,tʼχʼuili
თავისებურება,tʰavisebuɾeba
თუმცა,tʰumt͡sʰa
ხარისხი,χaɾisχi
გეოლოგი,ɡeoɫoɡi
ჯოჯოხეთური,d͡ʒod͡ʒoχetʰuɾi
ბურგუნდისფერი,buɾɡundispʰeɾi
ღორულად,ʁoɾuɫad
ასაქცევი,asakʰt͡sʰevi
აბაიშვილი,abaiʃʷili
აკვნები,akʼʷnebi
ობლიგაცია,obliɡat͡sʰia
ალბომს,alboms
აბრამიშვილი,abɾamiʃʷili
დასაწყისი,dasat͡sʼχʼisi
ვენეცია,venet͡sʰia
ტერეზა,tʼeɾeza
საუკუნემ,saukʼunem
კრუტუნი,kʼɾutʼuni
დიქტატურა,dikʰtʼatʼuɾa
კომპლექტი,kʼompʼlekʰtʼi
მრგვლად,mɾɡʷɫad
მეისრე,meisɾe
თამამად,tʰamamad
ფანერი,pʰaneɾi
მუსტანგი,mustʼanɡi
პარკეტი,pʼaɾkʼetʼi
პარტიზანული,pʼaɾtʼizanuli
ნომენკლატურა,nomenkʼɫatʼuɾa
უთანასწორობა,utʰanast͡sʼoɾoba
პირიქით,pʼiɾikʰitʰ
ამდენად,amdenad
ძირტკბილა,d͡ziɾtʼkʼbiɫa
გამალებით,ɡamalebitʰ
გალობა,ɡaɫoba
წიაღი,t͡sʼiaʁi
მანერა,maneɾa
იზოთერმი,izotʰeɾmi
აგროვებს,aɡɾovebs
მისაქციელი,misakʰt͡sʰieli
სანტიაგო,santʼiaɡo
ავადმყოფური,avadmχʼopʰuɾi
ლიტანია,litʼania
კრაკოვი,kʼɾakʼovi
რომი,ɾomi
ნული,nuli
ელარჯი,eɫaɾd͡ʒi
კიბორჩხალა,kʼiboɾt͡ʃʰχaɫa
მტყუანი,mtʼχʼuani
დონეცკი,donet͡sʰkʼi
კომერცია,kʼomeɾt͡sʰia
ლიბერია,libeɾia
სადღვებელი,sadʁʷebeli
ცხრაკუთხა,t͡sʰχɾakʼutʰχa
ალღო,alʁo
ნორჩი,noɾt͡ʃʰi
ზიზღიანი,zizʁiani
აგულაშვილი,aɡuɫaʃʷili
მამათმავლობა,mamatʰmavɫoba
ტრანსქალი,tʼɾanskʰali
ორატორად,oɾatʼoɾad
რებეკა,ɾebekʼa
საგანძური,saɡand͡zuɾi
ხავსიანი,χafsiani
ფაზა,pʰaza
განმგმირავად,ɡanmɡmiɾavad
თაღლითურად,tʰaʁlitʰuɾad
ღვაწლი,ʁʷat͡sʼli
კავშირებითი,kʼafʃiɾebitʰi
ათობითი,atʰobitʰi
მოსპობს,mospʼobs
გაატარეს,ɡaatʼaɾes
არარატი,aɾaɾatʼi
მარილწყალი,maɾilt͡sʼχʼali
ბრაკონიერი,bɾakʼonieɾi
იპარება,ipʼaɾeba
თანამოგზაური,tʰanamoɡzauɾi
ქოჩრიანი,kʰot͡ʃʰɾiani
მუხუდო,muχudo
აჩელაშვილი,at͡ʃʰeɫaʃʷili
დასახელება,dasaχeleba
ევროპამ,evɾopʼam
ერთად,eɾtʰad
გზამ,ɡzam
მობილიზაცია,mobilizat͡sʰia
ასტეროიდი,astʼeɾoidi
მაღალი,maʁali
გისურვებთ,ɡisuɾʷebtʰ
კამპანია,kʼampʼania
შინაარსი,ʃinaaɾsi
მირიადი,miɾiadi
დაუბეგრავი,daubeɡɾavi
სასწრაფოდ,sast͡sʼɾapʰod
იოლად,ioɫad
წევრობა,t͡sʼevɾoba
ქვეყანამ,kʰʷeχʼanam
ბებკი,bebkʼi
ჯალაღონია,d͡ʒaɫaʁonia
უზუსტობა,uzustʼoba
სინამდვილე,sinamdʷile
ფილოლოგიური,pʰiɫoɫoɡiuɾi
ანთოლოგია,antʰoɫoɡia
კაცობრიობა,kʼat͡sʰobɾioba
ოცდაექვსი,ot͡sʰdaekʰʷsi
ამბოხება,amboχeba
კრეტა,kʼɾetʼa
ალალბედზე,aɫalbedze
აკომპანირება,akʼompʼaniɾeba
ქალიშვილობა,kʰaliʃʷiɫoba
დასაშვები,dasaʃʷebi
მზარეული,mzaɾeuli
ჩქარა,t͡ʃʰkʰaɾa
თავქვეშ,tʰafkʰʷeʃ
მარეხი,maɾeχi
საძრახისი,sad͡zɾaχisi
პედაგოგი,pʼedaɡoɡi
ძირეული,d͡ziɾeuli
კოტრიკაძე,kʼotʼɾikʼad͡ze
პასუხისმგებლობით,pʼasuχismɡebɫobitʰ
გომიაშვილი,ɡomiaʃʷili
დეჟავუ,deʒavu
სამოცდაოთხი,samot͡sʰdaotʰχi
ფიზიოლოგი,pʰizioɫoɡi
დემონსტრაცია,demonstʼɾat͡sʰia
უდედო,udedo
ადიკაშვილი,adikʼaʃʷili
ხელსაქმე,χelsakʰme
მცენარეულობა,mt͡sʰenaɾeuɫoba
ოქროდ,okʰɾod
მკერდი,mkʼeɾdi
ნიუკა,niukʼa
მთა,mtʰa
იეროგლიფი,ieɾoɡlipʰi
ნათესავი,natʰesavi
ალუმინი,aɫumini
აყოვნებს,aχʼovnebs
შორს,ʃoɾs
ქერცლიანი,kʰeɾt͡sʰliani
ცახცახი,t͡sʰaχt͡sʰaχi
შესაძლო,ʃesad͡zɫo
ბულბული,bulbuli
ლხინი,lχini
მშრალხევი,mʃɾalχevi
სექციებს,sekʰt͡sʰiebs
სოფიზმი,sopʰizmi
პროზაულად,pʼɾozauɫad
ინსტიტუტმა,instʼitʼutʼma
