Word,Pronunciation
قلمبه,ɣlmbh
مسیحیت,msjhjt
کهربایی,khrbɒjj
افشاگری,ɒfʃɒɡrj
احتیاجات,ɒhtjɒd͡ʒɒt
ثبت,sbt
مراقبه,mrɒɣbh
وتر,vtr
هرچند,hrt͡ʃnd
طویله,tvjlh
نژادی,nʒɒdj
ریشه,rjʃh
کنگر,kŋr
پدربزرگشان,پdrbzrɡʃɒn
استقبالت,ɒstɣbɒlt
صادر,sɒdr
پیروانشان,پjrvɒnʃɒn
تزویر,tzvjr
آمبولانس,ɒmbvlɒns
محجبه,mhd͡ʒbh
خوشایندی,xvʃɒjndj
خریداری,xrjdɒrj
پهنای,پhnɒj
خودآگاه,xvdɒɡɒh
جبتون,d͡ʒbtvn
شکایت,ʃkɒjt
طه,th
انگلیس,ɒŋljs
محول,mhvl
فتق,ftɣ
عیان,ʔjɒn
زیارتش,zjɒrtʃ
عروقی,ʔrvɣj
شنای,ʃnɒj
رسی,rsj
دلوز,dlvz
اعظم,ɒʔzm
دار,dɒr
تخمک,txmk
گیسوانت,ɡjsvɒnt
سوادآموزی,svɒdɒmvzj
آلوده,ɒlvdh
دیپلماتیک,djپlmɒtjk
فرحمان,frhmɒn
پیمانکارانی,پjmɒnkɒrɒnj
دوخت,dvxt
پر,پr
ربع,rbʔ
عکسشان,ʔksʃɒn
شاهزادگان,ʃɒhzɒdɡɒn
قلمدوش,ɣlmdvʃ
حالات,hɒlɒt
منحنی,mnhnj
قراردادهای,ɣrɒrdɒdhɒj
اختلالی,ɒxtlɒlj
لشکری,lʃkrj
بستون,bstvn
ملی,mlj
رویاها,rvjɒhɒ
اختلاس,ɒxtlɒs
نهالی,nhɒlj
انیشتین,ɒnjʃtjn
دالان,dɒlɒn
برینم,brjnm
فرایض,frɒjz
کرونر,krvnr
کارآفرینان,kɒrɒfrjnɒn
فازهر,fɒzhr
مارش,mɒrʃ
همنام,hmnɒm
غارت,ɣɒrt
کارمندها,kɒrmndhɒ
خانمش,xɒnmʃ
تموز,tmvz
منتظر,mntzr
مؤمنین,mvʔmnjn
سیل,sjl
مقتدری,mɣtdrj
دیشب,djʃb
مجدشان,md͡ʒdʃɒn
برجستگی,brd͡ʒstɡj
ضدهوایی,zdhvɒjj
جواب,d͡ʒvɒb
آویزان,ɒvjzɒn
ممنوعه,mmnvʔh
مفروضات,mfrvzɒt
گذرگاه,ɡzrɡɒh
بعید,bʔjd
تایپی,tɒjپj
پزشک,پzʃk
بهینه,bhjnh
تسمه,tsmh
آنانی,ɒnɒnj
پیوستی,پjvstj
امکاناتی,ɒmkɒnɒtj
چیره,t͡ʃjrh
پرده,پrdh
ندیده,ndjdh
مزایای,mzɒjɒj
مستحبات,msthbɒt
خوب,xvb
ژاله,ʒɒlh
اطلاعاتی,ɒtlɒʔɒtj
مراجعه,mrɒd͡ʒʔh
رج,rd͡ʒ
چراغیان,t͡ʃrɒɣjɒn
فواز,fvɒz
بر,br
پیروزیم,پjrvzjm
سرزنشم,srznʃm
زیارتنامه,zjɒrtnɒmh
مصاحبه,msɒhbh
شلغم,ʃlɣm
هندویی,hndvjj
هندسه,hndsh
گیسوی,ɡjsvj
متمایل,mtmɒjl
استان,ɒstɒn
عرف,ʔrf
صنوبرهای,snvbrhɒj
مونرو,mvnrv
ریکلمه,rjklmh
همسرمان,hmsrmɒn
مأیوسانه,mɒʔjvsɒnh
سرمربیان,srmrbjɒn
ماهواره,mɒhvɒrh
آنها,ɒnhɒ
کیوسک,kjvsk
عاشقانه,ʔɒʃɣɒnh
ایروان,ɒjrvɒn
کنسول,knsvl
سربازی,srbɒzj
دلنواز,dlnvɒz
تراکتور,trɒktvr
فینال,fjnɒl
ناآشنایی,nɒɒʃnɒjj
ادگار,ɒdɡɒr
تبادل,tbɒdl
باغات,bɒɣɒt
سرمربیگری,srmrbjɡrj
تجاری,td͡ʒɒrj
اختیاری,ɒxtjɒrj
ترسوها,trsvhɒ
ناپختگی,nɒپxtɡj
عطوفت,ʔtvft
قدرشناس,ɣdrʃnɒs
فضانورد,fzɒnvrd
دلیران,dljrɒn
مرد,mrd
استادیوم,ɒstɒdjvm
اکسپرس,ɒksپrs
ترومپت,trvmپt
یازده,jɒzdh
تامکت,tɒmkt
قلمدادش,ɣlmdɒdʃ
توکلی,tvklj
استعدادهایمان,ɒstʔdɒdhɒjmɒn
الکلاسیکوها,ɒlklɒsjkvhɒ
اصیلی,ɒsjlj
مضطر,mztr
حلزون,hlzvn
سبلان,sblɒn
آلنگ,ɒlŋ
اوپک,ɒvپk
طلاق,tlɒɣ
معصومین,mʔsvmjn
تحول,thvl
جهادگر,d͡ʒhɒdɡr
موجوداتی,mvd͡ʒvdɒtj
گنبدها,ɡnbdhɒ
بلندپروازانه,blndپrvɒzɒnh
روکش,rvkʃ
سونیان,svnjɒn
گوگان,ɡvɡɒn
گالوانیزه,ɡɒlvɒnjzh
غذاهای,ɣzɒhɒj
فاتحین,fɒthjn
زیباتر,zjbɒtr
ادبار,ɒdbɒr
پارگی,پɒrɡj
ضربت,zrbt
طعن,tʔn
سروستان,srvstɒn
بستن,bstn
ناهموار,nɒhmvɒr
نفتی,nftj
آبستنی,ɒbstnj
شوخی,ʃvxj
پاهایم,پɒhɒjm
نقشی,nɣʃj
مسیرشان,msjrʃɒn
تغییری,tɣjjrj
خال,xɒl
صبر,sbr
فوکو,fvkv
چشمانم,t͡ʃʃmɒnm
کاظمین,kɒzmjn
کت,kt
گذشتش,ɡzʃtʃ
فتوا,ftvɒ
کذایی,kzɒjj
کلیک,kljk
مشاورت,mʃɒvrt
وجودیمان,vd͡ʒvdjmɒn
خو,xv
تکثری,tksrj
سالانه,sɒlɒnh
آزمایش,ɒzmɒjʃ
معاضدت,mʔɒzdt
خضوع,xzvʔ
اندیشمند,ɒndjʃmnd
حسن,hsn
انزلی,ɒnzlj
توسط,tvst
یادآور,jɒdɒvr
عاقل,ʔɒɣl
لاتین,lɒtjn
شکستگی,ʃkstɡj
تبارک,tbɒrk
جادوی,d͡ʒɒdvj
تیرها,tjrhɒ
تواناسازی,tvɒnɒsɒzj
زحماتمان,zhmɒtmɒn
مربا,mrbɒ
دمیده,dmjdh
باز,bɒz
ارتباطتان,ɒrtbɒttɒn
ایگواناها,ɒjɡvɒnɒhɒ
سوگند,svɡnd
خصوصیت,xsvsjt
سجود,sd͡ʒvd
قشلاق,ɣʃlɒɣ
داستانش,dɒstɒnʃ
صنعتگران,snʔtɡrɒn
فرشته,frʃth
شالیزارها,ʃɒljzɒrhɒ
گورستان,ɡvrstɒn
عیدی,ʔjdj
بافتن,bɒftn
نوح,nvh
سبزوار,sbzvɒr
رهبین,rhbjn
آبروداری,ɒbrvdɒrj
نزدن,nzdn
خثعمی,xsʔmj
کودکستانی,kvdkstɒnj
رنجبار,rnd͡ʒbɒr
حضورم,hzvrm
بنین,bnjn
دروس,drvs
سورت,svrt
اسارتگاه,ɒsɒrtɡɒh
استالمن,ɒstɒlmn
رمزدار,rmzdɒr
کهنسالان,khnsɒlɒn
سکینه,skjnh
نامردمی,nɒmrdmj
عشا,ʔʃɒ
وایلدر,vɒjldr
معتبر,mʔtbr
سفتی,sftj
بوناچیچ,bvnɒt͡ʃjt͡ʃ
بهدار,bhdɒr
امنی,ɒmnj
ارزشمند,ɒrzʃmnd
میزگردها,mjzɡrdhɒ
ولایتم,vlɒjtm
قندهار,ɣndhɒr
نوسانگر,nvsɒŋr
ناقابل,nɒɣɒbl
تلطفی,tltfj
کروماتین,krvmɒtjn
هوستون,hvstvn
ویژگی,vjʒɡj
کوهستانی,kvhstɒnj
اق,ɒɣ
جودو,d͡ʒvdv
سنگان,sŋɒn
مستقیم,mstɣjm
آرسنیک,ɒrsnjk
فرگوسن,frɡvsn
دستیارانش,dstjɒrɒnʃ
شورای,ʃvrɒj
سماوات,smɒvɒt
آرجونا,ɒrd͡ʒvnɒ
بنرهای,bnrhɒj
روحانی,rvhɒnj
توزیع,tvzjʔ
رها,rhɒ
مشرکان,mʃrkɒn
گستاخانه,ɡstɒxɒnh
چهارمحال,t͡ʃhɒrmhɒl
یخ,jx
صحرایی,shrɒjj
شگفت,ʃɡft
محورهای,mhvrhɒj
تفسیرهای,tfsjrhɒj
جوانفکر,d͡ʒvɒnfkr
کمینی,kmjnj
آمده,ɒmdh
بینش,bjnʃ
کارشناسان,kɒrʃnɒsɒn
حائز,hɒيʔz
نومینالیستی,nvmjnɒljstj
کاهو,kɒhv
شعارهای,ʃʔɒrhɒj
نیافتن,njɒftn
اتصالش,ɒtsɒlʃ
هراکلیت,hrɒkljt
برهنه,brhnh
شیردوشی,ʃjrdvʃj
اسنادی,ɒsnɒdj
کوبش,kvbʃ
رقیب,rɣjb
گول,ɡvl
تحقیق,thɣjɣ
راستین,rɒstjn
حادث,hɒds
بهشهر,bhʃhr
عباسیان,ʔbɒsjɒn
پاشنه,پɒʃnh
گرانبهایی,ɡrɒnbhɒjj
مدنیت,mdnjt
حنا,hnɒ
قومس,ɣvms
کارها,kɒrhɒ
الفبایی,ɒlfbɒjj
شیرش,ʃjrʃ
اسباطی,ɒsbɒtj
مجربی,md͡ʒrbj
جیبم,d͡ʒjbm
آمارهایش,ɒmɒrhɒjʃ
صومعه,svmʔh
نمایندگی,nmɒjndɡj
شفیعی,ʃfjʔj
سایپای,sɒjپɒj
کافر,kɒfr
الطباطبائی,ɒltbɒtbɒيʔj
بخار,bxɒr
بیروت,bjrvt
تمرکز,tmrkz
حضانت,hzɒnt
نیومن,njvmn
بغض,bɣz
حدود,hdvd
برابری,brɒbrj
تبتی,tbtj
روحیات,rvhjɒt
کپنهاگ,kپnhɒɡ
سمینارهای,smjnɒrhɒj
مبارزات,mbɒrzɒt
غیرخوراکی,ɣjrxvrɒkj
سزاوار,szɒvɒr
موبایلمان,mvbɒjlmɒn
باورناپذیر,bɒvrnɒپzjr
صددرصد,sddrsd
خواهرانم,xvɒhrɒnm
احکام,ɒhkɒm
متبرعین,mtbrʔjn
پیشوایان,پjʃvɒjɒn
گل,ɡl
آیه,ɒjh
سوریه,svrjh
سرما,srmɒ
خیره,xjrh
تابلو,tɒblv
جهاز,d͡ʒhɒz
سرود,srvd
مدیرانمان,mdjrɒnmɒn
پربار,پrbɒr
پرورشگاه,پrvrʃɡɒh
مقدرات,mɣdrɒt
بازدارنده,bɒzdɒrndh
سربازانش,srbɒzɒnʃ
آمدن,ɒmdn
بشاش,bʃɒʃ
ماریو,mɒrjv
کامرین,kɒmrjn
آخرتان,ɒxrtɒn
وسایلمان,vsɒjlmɒn
ظرافتی,zrɒftj
نصاری,nsɒrj
برگشت,brɡʃt
اکرام,ɒkrɒm
سقم,sɣm
توقیف,tvɣjf
مضحک,mzhk
کاخی,kɒxj
انساب,ɒnsɒb
روزگار,rvzɡɒr
نوشیدنی,nvʃjdnj
شکایتم,ʃkɒjtm
رقبا,rɣbɒ
قشنگ,ɣʃŋ
قبیح,ɣbjh
معذرت,mʔzrt
قوچان,ɣvt͡ʃɒn
ترانزیت,trɒnzjt
آنچلوتی,ɒnt͡ʃlvtj
شمشیرهایشان,ʃmʃjrhɒjʃɒn
هوی,hvj
معناهایی,mʔnɒhɒjj
خریدن,xrjdn
اختلافات,ɒxtlɒfɒt
مانتو,mɒntv
زنجبیل,znd͡ʒbjl
شفاخانه,ʃfɒxɒnh
قرطبی,ɣrtbj
پروشده,پrvʃdh
جلو,d͡ʒlv
مزارم,mzɒrm
مصادر,msɒdr
اوایلی,ɒvɒjlj
کودشده,kvdʃdh
اینقدر,ɒjnɣdr
فنی,fnj
موکول,mvkvl
زیبایش,zjbɒjʃ
باره,bɒrh
مایملک,mɒjmlk
نعره,nʔrh
تیرش,tjrʃ
بلندر,blndr
شامپو,ʃɒmپv
پرخاشگرانه,پrxɒʃɡrɒnh
داوری,dɒvrj
میلیبند,mjljbnd
تنومند,tnvmnd
مکتوب,mktvb
گوسفندانی,ɡvsfndɒnj
هوادهی,hvɒdhj
افغانستانی,ɒfɣɒnstɒnj
بندگی,bndɡj
لویی,lvjj
خالکوبی,xɒlkvbj
پیشگاه,پjʃɡɒh
نوجوانانی,nvd͡ʒvɒnɒnj
رویه,rvjh
زیباپسند,zjbɒپsnd
عزیزش,ʔzjzʃ
سمره,smrh
دادرس,dɒdrs
شرایطش,ʃrɒjtʃ
ماروود,mɒrvvd
خیرین,xjrjn
لرزش,lrzʃ
آریس,ɒrjs
مست,mst
کفالت,kfɒlt
مطیع,mtjʔ
همام,hmɒm
یابلاکا,jɒblɒkɒ
کهکشان,khkʃɒn
ناکام,nɒkɒm
جدول,d͡ʒdvl
میراسماعیلی,mjrɒsmɒʔjlj
مبادی,mbɒdj
گریندر,ɡrjndr
کلکاه,klkɒh
بوس,bvs
ذکاوت,zkɒvt
جمهور,d͡ʒmhvr
سرزمینی,srzmjnj
استدلالی,ɒstdlɒlj
مبعلی,mbʔlj
دلخوش,dlxvʃ
خودت,xvdt
لپش,lپʃ
مرودشت,mrvdʃt
بعثت,bʔst
فوتیفار,fvtjfɒr
بالادستی,bɒlɒdstj
میلاد,mjlɒd
اقیانوس,ɒɣjɒnvs
دوایر,dvɒjr
ساغری,sɒɣrj
مهربانت,mhrbɒnt
آخته,ɒxth
بایع,bɒjʔ
اراک,ɒrɒk
نابالغ,nɒbɒlɣ
اینتر,ɒjntr
لبخند,lbxnd
علاوه,ʔlɒvh
مومنی,mvmnj
درس,drs
مردمتان,mrdmtɒn
پرکار,پrkɒr
روباتیکی,rvbɒtjkj
اسکات,ɒskɒt
سزیمانسکی,szjmɒnskj
پنجره,پnd͡ʒrh
عموهای,ʔmvhɒj
سخی,sxj
مهتران,mhtrɒn
پژوهشگر,پʒvhʃɡr
آیا,ɒjɒ
جدیدترین,d͡ʒdjdtrjn
متأخران,mtɒʔxrɒn
تنور,tnvr
رودان,rvdɒn
جیرجیرک,d͡ʒjrd͡ʒjrk
رهبران,rhbrɒn
الرحیم,ɒlrhjm
موازی,mvɒzj
روناک,rvnɒk
بروزی,brvzj
عرفا,ʔrfɒ
ریشت,rjʃt
عینه,ʔjnh
متشکل,mtʃkl
ناروایی,nɒrvɒjj
مرقد,mrɣd
نانوعایق,nɒnvʔɒjɣ
متون,mtvn
هوادار,hvɒdɒr
حدیث,hdjs
داو,dɒv
انکار,ɒnkɒr
گردنه,ɡrdnh
فرمول,frmvl
مهلت,mhlt
مشق,mʃɣ
مصری,msrj
برانداز,brɒndɒz
آشفته,ɒʃfth
برگماردن,brɡmɒrdn
یکسره,jksrh
سبکبال,sbkbɒl
موبایل,mvbɒjl
هراسانند,hrɒsɒnnd
عوامل,ʔvɒml
فداکاری,fdɒkɒrj
دورکیم,dvrkjm
متورم,mtvrm
نکات,nkɒt
افغانی,ɒfɣɒnj
بریده,brjdh
ترکاشوند,trkɒʃvnd
مطرودین,mtrvdjn
پرفتوح,پrftvh
جاروبرقی,d͡ʒɒrvbrɣj
غایت,ɣɒjt
غریبش,ɣrjbʃ
فقیهان,fɣjhɒn
دینشان,djnʃɒn
استریت,ɒstrjt
امامعلی,ɒmɒmʔlj
هموفیلی,hmvfjlj
حامل,hɒml
خیریه,xjrjh
ویلیامسون,vjljɒmsvn
واکنش,vɒknʃ
سالش,sɒlʃ
قدمش,ɣdmʃ
ظرف,zrf
تأویلات,tɒʔvjlɒt
ناامیدانه,nɒɒmjdɒnh
آرایت,ɒrɒjt
جواهراتش,d͡ʒvɒhrɒtʃ
رآکتور,rɒktvr
شبیری,ʃbjrj
ژاپنی,ʒɒپnj
اپیزود,ɒپjzvd
کازینوهای,kɒzjnvhɒj
ریمان,rjmɒn
کولین,kvljn
تظاهرگرایی,tzɒhrɡrɒjj
دیگران,djɡrɒn
خودکامه,xvdkɒmh
نانگاپاربات,nɒŋɒپɒrbɒt
فاقد,fɒɣd
ضدبردگی,zdbrdɡj
ودیعه,vdjʔh
مهرالنساء,mhrɒlnsɒء
قهرمانانشان,ɣhrmɒnɒnʃɒn
نصاب,nsɒb
اردوهای,ɒrdvhɒj
خاله,xɒlh
ارتزاق,ɒrtzɒɣ
مرض,mrz
هرمزگان,hrmzɡɒn
مکان,mkɒn
ارضای,ɒrzɒj
جعبه,d͡ʒʔbh
ناخشنودی,nɒxʃnvdj
جناحی,d͡ʒnɒhj
حدی,hdj
نامحسوسی,nɒmhsvsj
یمان,jmɒn
برخی,brxj
زیرساخت,zjrsɒxt
صالح,sɒlh
بلندتر,blndtr
هیپوستاتیک,hjپvstɒtjk
آراستن,ɒrɒstn
فرشتگان,frʃtɡɒn
فروتنی,frvtnj
گیسویش,ɡjsvjʃ
پن,پn
مواجهه,mvɒd͡ʒhh
استعداد,ɒstʔdɒd
زیبارویی,zjbɒrvjj
صاحب,sɒhb
ریای,rjɒj
فراقش,frɒɣʃ
خیالیشان,xjɒljʃɒn
کلردار,klrdɒr
پویایی,پvjɒjj
تعلم,tʔlm
جاسم,d͡ʒɒsm
پاشویه,پɒʃvjh
پرکبریا,پrkbrjɒ
شخم,ʃxm
تحریماتی,thrjmɒtj
صبا,sbɒ
فورت,fvrt
ابعادی,ɒbʔɒdj
غاز,ɣɒz
آمارگیری,ɒmɒrɡjrj
کروکدیل,krvkdjl
سلکه,slkh
موقعیتی,mvɣʔjtj
پیازها,پjɒzhɒ
تزئینی,tzيʔjnj
غیرمجاز,ɣjrmd͡ʒɒz
نایتز,nɒjtz
غذاهایی,ɣzɒhɒjj
سایشی,sɒjʃj
خودآگاهش,xvdɒɡɒhʃ
تأثیر,tɒʔsjr
نامور,nɒmvr
خواستگاری,xvɒstɡɒrj
تبش,tbʃ
داشتنت,dɒʃtnt
نصف,nsf
شئ,ʃيʔ
سومین,svmjn
علف,ʔlf
دولت,dvlt
الجندی,ɒld͡ʒndj
فدکیه,fdkjh
درختکاری,drxtkɒrj
دلفینی,dlfjnj
پیرارسال,پjrɒrsɒl
حین,hjn
مهدویت,mhdvjt
جنگیدن,d͡ʒŋjdn
آباد,ɒbɒd
وقیح,vɣjh
امضایی,ɒmzɒjj
قاشق,ɣɒʃɣ
قرنطینه,ɣrntjnh
ستارگانی,stɒrɡɒnj
آه,ɒh
سطرها,strhɒ
دیس,djs
آجرپزی,ɒd͡ʒrپzj
فشرده,fʃrdh
پوشه,پvʃh
ژستی,ʒstj
ملطاط,mltɒt
پذیرفتن,پzjrftn
مونتی,mvntj
منیزیم,mnjzjm
جرأت,d͡ʒrɒʔt
پرلهیب,پrlhjb
تقدم,tɣdm
مشارکت,mʃɒrkt
دفعه,dfʔh
اورانیوم,ɒvrɒnjvm
ناسا,nɒsɒ
غضب,ɣzb
یادمانی,jɒdmɒnj
شصت,ʃst
غالب,ɣɒlb
امسال,ɒmsɒl
خمیده,xmjdh
مثله,mslh
عاریه,ʔɒrjh
غیرمعصوم,ɣjrmʔsvm
خرده,xrdh
بیرجندی,bjrd͡ʒndj
دمی,dmj
اموات,ɒmvɒt
ریاضتی,rjɒztj
شهرمان,ʃhrmɒn
سرگرمشان,srɡrmʃɒn
وثیقه,vsjɣh
ناخورده,nɒxvrdh
احتیاجاتش,ɒhtjɒd͡ʒɒtʃ
موضوع,mvzvʔ
تیمور,tjmvr
دفتری,dftrj
فیلترگذاری,fjltrɡzɒrj
لایقی,lɒjɣj
هلمز,hlmz
سلطنتش,sltntʃ
آل,ɒl
کبکبه,kbkbh
ورقی,vrɣj
فرایندهای,frɒjndhɒj
انجیل,ɒnd͡ʒjl
جو,d͡ʒv
المسلمین,ɒlmslmjn
بو,bv
قرنیه,ɣrnjh
جفتی,d͡ʒftj
یوزرپسوردها,jvzrپsvrdhɒ
مرشد,mrʃd
اعمالی,ɒʔmɒlj
موهایت,mvhɒjt
مرموز,mrmvz
مارینا,mɒrjnɒ
نغمه,nɣmh
چتر,t͡ʃtr
عهده,ʔhdh
شریک,ʃrjk
قدرتی,ɣdrtj
مبالغه,mbɒlɣh
وسعت,vsʔt
معطوف,mʔtvf
منفعت,mnfʔt
کابوس,kɒbvs
داماش,dɒmɒʃ
شوهران,ʃvhrɒn
رختخواب,rxtxvɒb
خویشاوندانش,xvjʃɒvndɒnʃ
غائله,ɣɒيʔlh
هکرها,hkrhɒ
اتلتیک,ɒtltjk
مقام,mɣɒm
قاطعی,ɣɒtʔj
اعتزال,ɒʔtzɒl
قالب,ɣɒlb
بزرگمان,bzrɡmɒn
محرومم,mhrvmm
منوال,mnvɒl
مجیدی,md͡ʒjdj
بتونه,btvnh
هاست,hɒst
ضر,zr
دشتی,dʃtj
بادی,bɒdj
خصوصیات,xsvsjɒt
حدت,hdt
محصول,mhsvl
لاک,lɒk
احراز,ɒhrɒz
بازرسانی,bɒzrsɒnj
پشتیبان,پʃtjbɒn
بودنشان,bvdnʃɒn
بلوا,blvɒ
اظهار,ɒzhɒr
چشمهای,t͡ʃʃmhɒj
لنگر,lŋr
بیینده,bjjndh
ماها,mɒhɒ
جهاتی,d͡ʒhɒtj
ایزدان,ɒjzdɒn
گرمارودی,ɡrmɒrvdj
متنعم,mtnʔm
یوگا,jvɡɒ
پاشویی,پɒʃvjj
چرداول,t͡ʃrdɒvl
میهایلویچ,mjhɒjlvjt͡ʃ
چاشنی,t͡ʃɒʃnj
گوارایی,ɡvɒrɒjj
نزدیکانشان,nzdjkɒnʃɒn
تشرف,tʃrf
حقا,hɣɒ
بیگانگی,bjɡɒŋj
آزمایشگاهی,ɒzmɒjʃɡɒhj
چندرنگ,t͡ʃndrŋ
طنین,tnjn
طراوتش,trɒvtʃ
آیینی,ɒjjnj
بالدوین,bɒldvjn
رود,rvd
رودسر,rvdsr
لذیذترین,lzjztrjn
فکر,fkr
رایگان,rɒjɡɒn
غارها,ɣɒrhɒ
مرتضوی,mrtzvj
مزایا,mzɒjɒ
پاهایتان,پɒhɒjtɒn
پراشک,پrɒʃk
رکورد,rkvrd
برانگیختن,brɒŋjxtn
عمرمان,ʔmrmɒn
فلامنکو,flɒmnkv
کیاست,kjɒst
ویلچرهای,vjlt͡ʃrhɒj
نگاهش,ŋɒhʃ
صدراعظم,sdrɒʔzm
مانترا,mɒntrɒ
بویی,bvjj
برافراشته,brɒfrɒʃth
گیلموتو,ɡjlmvtv
مواهب,mvɒhb
شکسته,ʃksth
راحت,rɒht
استعمالش,ɒstʔmɒlʃ
تعبدی,tʔbdj
معنویت,mʔnvjt
صوفیه,svfjh
خودخواه,xvdxvɒh
القاب,ɒlɣɒb
توماس,tvmɒs
شنیدنش,ʃnjdnʃ
نکردن,nkrdn
گاوآهن,ɡɒvɒhn
دامغانی,dɒmɣɒnj
مولنروژ,mvlnrvʒ
امینیان,ɒmjnjɒn
بااحساس,bɒɒhsɒs
سخنگوی,sxŋvj
کبادی,kbɒdj
گردون,ɡrdvn
شاخه,ʃɒxh
مرگم,mrɡm
شایگان,ʃɒjɡɒn
کبودوند,kbvdvnd
وداع,vdɒʔ
هاروارد,hɒrvɒrd
قائم,ɣɒيʔm
بالله,bɒllh
زدنتان,zdntɒn
صدرنشین,sdrnʃjn
اوصیا,ɒvsjɒ
دادگستری,dɒdɡstrj
اعتیاد,ɒʔtjɒd
سوددهی,svddhj
مرتکب,mrtkb
هرمونیاس,hrmvnjɒs
تحصیلاتش,thsjlɒtʃ
جماهیر,d͡ʒmɒhjr
دستمال,dstmɒl
جمیل,d͡ʒmjl
سرآسیاب,srɒsjɒb
زاویه,zɒvjh
شانزده,ʃɒnzdh
ببرها,bbrhɒ
مکاری,mkɒrj
صدابردار,sdɒbrdɒr
اتمی,ɒtmj
اعتراضی,ɒʔtrɒzj
باراندازهای,bɒrɒndɒzhɒj
سروصداآور,srvsdɒɒvr
جوامع,d͡ʒvɒmʔ
کلمیشی,klmjʃj
مدارکی,mdɒrkj
پوشیدن,پvʃjdn
مشاورش,mʃɒvrʃ
دهکده,dhkdh
بنیانی,bnjɒnj
تهدیدآمیز,thdjdɒmjz
کالباس,kɒlbɒs
جهیزیه,d͡ʒhjzjh
عاج,ʔɒd͡ʒ
بویایی,bvjɒjj
مقطع,mɣtʔ
مشام,mʃɒm
گمشده,ɡmʃdh
مقتضی,mɣtzj
جروینیو,d͡ʒrvjnjv
یافته,jɒfth
ستیز,stjz
نهادن,nhɒdn
فلاح,flɒh
سودجو,svdd͡ʒv
شاپرک,ʃɒپrk
موثق,mvsɣ
تفریحی,tfrjhj
گنبدش,ɡnbdʃ
گردش,ɡrdʃ
زهرای,zhrɒj
یزد,jzd
مبادرت,mbɒdrt
زرشک,zrʃk
پواتیه,پvɒtjh
یوفا,jvfɒ
گیسو,ɡjsv
حجتیه,hd͡ʒtjh
جاروی,d͡ʒɒrvj
ملاحظات,mlɒhzɒt
شهامتش,ʃhɒmtʃ
نگارشی,ŋɒrʃj
رودولف,rvdvlf
عواملش,ʔvɒmlʃ
آدم,ɒdm
نگریستن,ŋrjstn
مهجور,mhd͡ʒvr
مثل,msl
ردگیری,rdɡjrj
سکان,skɒn
اندود,ɒndvd
شیندند,ʃjndnd
خوابیم,xvɒbjm
بدین,bdjn
هولناکی,hvlnɒkj
زنانشان,znɒnʃɒn
دنبالت,dnbɒlt
ردبولز,rdbvlz
نمایان,nmɒjɒn
لچک,lt͡ʃk
معرکه,mʔrkh
فرضیه,frzjh
تیشه,tjʃh
نواربندی,nvɒrbndj
کبیر,kbjr
داربی,dɒrbj
ناتمامم,nɒtmɒmm
ثانی,sɒnj
بهاره,bhɒrh
هدایتی,hdɒjtj
چندگانه,t͡ʃndɡɒnh
حدش,hdʃ
اصولگرایان,ɒsvlɡrɒjɒn
رضاخانتان,rzɒxɒntɒn
پاسدار,پɒsdɒr
فداکاران,fdɒkɒrɒn
گالیله,ɡɒljlh
گورها,ɡvrhɒ
زاره,zɒrh
هدایای,hdɒjɒj
تاکتیک,tɒktjk
مجوسیانی,md͡ʒvsjɒnj
هواپیماهایی,hvɒپjmɒhɒjj
رهام,rhɒm
خوانندگانش,xvɒnndɡɒnʃ
لوییس,lvjjs
عطفی,ʔtfj
نیکخواه,njkxvɒh
فرداها,frdɒhɒ
سنگرود,sŋrvd
رودریگز,rvdrjɡz
اتوبوس,ɒtvbvs
مرزها,mrzhɒ
نجد,nd͡ʒd
استهزا,ɒsthzɒ
نجسته,nd͡ʒsth
تلوتلو,tlvtlv
تصمیماتتان,tsmjmɒttɒn
خصومت,xsvmt
آسیایی,ɒsjɒjj
شرم,ʃrm
چشمانشان,t͡ʃʃmɒnʃɒn
ریال,rjɒl
تلفظ,tlfz
نثار,nsɒr
حفر,hfr
کلود,klvd
دامپزشکان,dɒmپzʃkɒn
تملک,tmlk
سرسره,srsrh
خلوص,xlvs
حجی,hd͡ʒj
خواهرانش,xvɒhrɒnʃ
نظامیان,nzɒmjɒn
غیرمفید,ɣjrmfjd
روبات,rvbɒt
بلوط,blvt
حصارهایی,hsɒrhɒjj
زندان,zndɒn
نگراسوف,ŋrɒsvf
واحدهایی,vɒhdhɒjj
داخل,dɒxl
خودبرتربینی,xvdbrtrbjnj
بردبار,brdbɒr
نیتروژن,njtrvʒn
نواحی,nvɒhj
ماهانه,mɒhɒnh
ایفاء,ɒjfɒء
جذبه,d͡ʒzbh
شرکتها,ʃrkthɒ
کارآفرینی,kɒrɒfrjnj
معطل,mʔtl
چادرش,t͡ʃɒdrʃ
اقتصاد,ɒɣtsɒd
طلا,tlɒ
غارهایی,ɣɒrhɒjj
بازاندیشی,bɒzɒndjʃj
افرادی,ɒfrɒdj
بادغیس,bɒdɣjs
گشتالت,ɡʃtɒlt
بلاگرها,blɒɡrhɒ
بدنش,bdnʃ
پیرمردی,پjrmrdj
ریسک,rjsk
شهرتی,ʃhrtj
شلمچه,ʃlmt͡ʃh
پرثمر,پrsmr
منسجم,mnsd͡ʒm
خلاصی,xlɒsj
ستم,stm
کاموای,kɒmvɒj
