Word,Pronunciation
ئەسىر,ɛsir
تۇرالمىساڭ,turalmisaŋ
تەتقىق,tɛtqiq
ھېساپلاش,hesaplaʃ
نەملىك,nɛmlik
پاتېنىت,patenit
غەزەپلىك,ʁɛzɛplik
مەندەك,mɛndɛk
ئېگىز,eɡiz
نوپۇس,nopus
قويۇڭا,qojuŋa
تولۇقى,toluqi
داۋاملىشىپ,dawamliʃip
يۇلتۇزلار,jultuzlar
بوياققا,bojaqqa
كەلتۈرگەن,kɛltyrɡɛn
ئوخشاپ,oχʃap
ئەتىياز,ɛtijaz
دېگەندە,deɡɛndɛ
راستلا,rastla
پارتىلارنى,partilarni
داستىخان,dastiχan
دەرەخلىك,dɛrɛχlik
تىزگىنىنى,tizɡinini
ھالقىسىمان,halqisiman
ئۆگزىسىنىڭ,øɡzisiniŋ
سالدى,saldi
گۈپۈلدەپ,ɡypyldɛp
تاغلارغا,taʁlarʁa
كۈلۈمسىرىدى,kylymsiridi
شورلۇق,ʃorluq
سورىغان,soriʁan
ساغلاملىقىغا,saʁlamliqiʁa
يادىمغا,jadimʁa
سايراشلىرى,sajraʃliri
دېگەنىدىڭ,deɡɛnidiŋ
تىزگىننى,tizɡinni
جەبىرلەرنى,d͡ʒɛbirlɛrni
تاشلىۋەتكەن,taʃliwɛtkɛn
خىزمەتچى,χizmɛtt͡ʃi
ئىشلىرى,iʃliri
چاي,t͡ʃaj
قارىغان,qariʁan
كۆڭلى,køŋli
مايسا,majsa
جايلار,d͡ʒajlar
تېشىش,teʃiʃ
يوپۇرماقلارنى,jopurmaqlarni
كېتىدىكەن,ketidikɛn
جاسارەت,d͡ʒasarɛt
تۆلىنىدىغانلىقىنى,tølinidiʁanliqini
كەچلىك,kɛt͡ʃlik
مەمنۇن,mɛmnun
تەكشۈرۈشتىن,tɛkʃyryʃtin
قىلمىسا,qilmisa
ۋە,wɛ
قېلىشقا,qeliʃqa
ئوخشاشتەك,oχʃaʃtɛk
ساپ,sap
خالايىق,χalajiq
سىرتقى,sirtqi
ئوخشايمىز,oχʃajmiz
ئېيىدا,ejida
كۆزۈمنى,køzymni
يۇمۇۋالاتتى,jumuwalatti
قەيەردىن,qɛjɛrdin
ھاۋارەڭ,hawarɛŋ
بارلىققا,barliqqa
يېزىشقا,jeziʃqa
چۈشۈم,t͡ʃyʃym
كۈتىۋېلىش,kytiweliʃ
ماشىنىنى,maʃinini
تىلى,tili
قالغان,qalʁan
قىش,qiʃ
توختاپتۇ,toχtaptu
كەلتۈرۈپ,kɛltyryp
ئاداش,adaʃ
كىشى,kiʃi
كەلسەك,kɛlsɛk
مۇقىم,muqim
مۇشۇ,muʃu
كۆزلىرىڭگە,køzliriŋɡɛ
ساتىدىغان,satidiʁan
ھەئە,hɛɛ
ماي,maj
مېھمان,mehman
جەمئىي,d͡ʒɛmij
يەتسەڭ,jɛtsɛŋ
ئۇلۇغۋار,uluʁwar
ئىكەنلىكىنى,ikɛnlikini
مەقسىتىمگە,mɛqsitimɡɛ
بىرخىل,birχil
ئىتتىرىشىۋاتقان,ittiriʃiwatqan
شىنجاڭدا,ʃind͡ʒaŋda
ساراسىمگە,sarasimɡɛ
ئۇنىساقمۇ,unisaqmu
ئىشىك,iʃik
دارىگەي,dariɡɛj
قوغۇشۇن,qoʁuʃun
ئاپتوبۇس,aptobus
قىشتا,qiʃta
قىلىۋېتىش,qiliwetiʃ
ئاتامغىلا,atamʁila
ئەكس,ɛks
بولالايدۇ,bolalajdu
مودىلىنى,modilini
تۆكۈلۈپ,tøkylyp
ئۇلارمۇ,ularmu
قوللىرى,qolliri
بولۇشتى,boluʃti
يالغان,jalʁan
ئۆگۈنى,øɡyni
ئاشۇرۇپتۇ,aʃuruptu
تۈگەتكەن,tyɡɛtkɛn
قورشاۋىغا,qorʃawiʁa
بويىدىكى,bojidiki
دېھقانلار,dehqanlar
چاغلاردا,t͡ʃaʁlarda
تىياتىرخانىسى,tijatirχanisi
كۆزۈڭ,køzyŋ
چۆچۈتۈۋەتتى,t͡ʃøt͡ʃytywɛtti
كىشىدەك,kiʃidɛk
ئوغلاق,oʁlaq
يېپىنچا,jepint͡ʃa
جەريانىدا,d͡ʒɛrjanida
قىستۇرۇۋاپتۇ,qisturuwaptu
ئاسانكەن,asankɛn
دەرىس,dɛris
بەدىنىدە,bɛdinidɛ
يۈسۈپ,jysyp
ئالتە,altɛ
ئېرىدىن,eridin
لايىھەلەپ,lajihɛlɛp
كۆپەيسە,køpɛjsɛ
ياشاشنى,jaʃaʃni
شۇرقىراپ,ʃurqirap
ھاياجان,hajad͡ʒan
مەدەنىيەت,mɛdɛnijɛt
قارامتۇل,qaramtul
يوپكا,jopka
ساپان,sapan
تېرىسىنى,terisini
بوغۇزلانغاندىن,boʁuzlanʁandin
ۋارقىرىدۇق,warqiriduq
ھەركىمنىڭ,hɛrkimniŋ
گەپتىن,ɡɛptin
رەختتىن,rɛχttin
يېرىمغىچە,jerimʁit͡ʃɛ
قارىماي,qarimaj
چۈشەندۈرۈپ,t͡ʃyʃɛndyryp
پارتىدىشىم,partidiʃim
سۆز,søz
قىرغاقتا,qirʁaqta
سوغۇقتىن,soʁuqtin
مۇئەللىملەر,muɛllimlɛr
كېسەللەرنى,kesɛllɛrni
چىقالمىدى,t͡ʃiqalmidi
يەرلەرگە,jɛrlɛrɡɛ
ئاڭلىغاندىن,aŋliʁandin
سەزگۈڭدىكى,sɛzɡyŋdiki
ئوقۇۋاتاتتى,oquwatatti
بويلۇق,bojluq
جۇدۇنى,d͡ʒuduni
بېرەلەيدىغان,berɛlɛjdiʁan
جانغا,d͡ʒanʁa
تولۇپ,tolup
سەۋەپ,sɛwɛp
ھەپلىشىدىغان,hɛpliʃidiʁan
بولغاي,bolʁaj
قارىۋەتتى,qariwɛtti
قارىساممۇ,qarisammu
نەتىجىلىرىگە,nɛtid͡ʒiliriɡɛ
كېلىپ,kelip
چالا,t͡ʃala
قوبۇل,qobul
ئوغامنى,oʁamni
ئەتراپىمىزدىكى,ɛtrapimizdiki
ئورمانغا,ormanʁa
ھادىسىلەرنى,hadisilɛrni
تايچاقتەك,tajt͡ʃaqtɛk
قەلبگە,qɛlbɡɛ
رايونلىرى,rajonliri
ھارۋىكەش,harwikɛʃ
كەڭ,kɛŋ
ئاڭلايدىغان,aŋlajdiʁan
بەكمۇ,bɛkmu
كىيىشىۋالغان,kijiʃiwalʁan
خادىملارنى,χadimlarni
ئۆينى,øjni
پاتقاقچىلىقنى,patqaqt͡ʃiliqni
ھىسابقا,hisabqa
يالماۋۇز,jalmawuz
ھاياتىغا,hajatiʁa
نۆل,nøl
چېكى,t͡ʃeki
كىشىلەرنى,kiʃilɛrni
زىلزىلىگە,zilziliɡɛ
كۆتۈرۈلگەنسېرى,køtyrylɡɛnseri
ئەۋلاتلىرىمىزدىنمۇ,ɛwlatlirimizdinmu
توشقانغا,toʃqanʁa
قىشنىڭ,qiʃniŋ
تېمپېراتۇرسى,temperatursi
ئۈنىڭ,yniŋ
بايقىغانلىقىنى,bajqiʁanliqini
ئىككىنچى,ikkint͡ʃi
ئومۇمىيلىقىغا,omumijliqiʁa
قاڭقىپ,qaŋqip
تۇرۇقلۇق,turuqluq
ئايلىنىشى,ajliniʃi
قولىمىزنى,qolimizni
قالمايدۇ,qalmajdu
ئامالىنى,amalini
سەنئەت,sɛnɛt
تېلېفونىسىت,telefonisit
ئونىۋېرستېتىنىڭ,oniwerstetiniŋ
بولىدىغانلىقىنى,bolidiʁanliqini
چاغلىرىمىز,t͡ʃaʁlirimiz
كىيىملىرىنىڭ,kijimliriniŋ
ھەرە,hɛrɛ
ماھارىتى,mahariti
فامىلىسى,familisi
ھاۋانى,hawani
بوتۇلكىسىنى,botulkisini
ئوقى,oqi
ئاچقان,at͡ʃqan
بېشى,beʃi
ئەجىر,ɛd͡ʒir
بىلسىدى,bilsidi
كىيملىرىمىزنى,kijmlirimizni
قالغىنىممۇ,qalʁinimmu
قويۇشنى,qojuʃni
سېلىنۋاتقان,selinwatqan
قىسقا,qisqa
قارىسى,qarisi
ئىكرانىدا,ikranida
بىلمىسە,bilmisɛ
قىلىپمۇ,qilipmu
دانچىلىرى,dant͡ʃiliri
قاپتىلىغا,qaptiliʁa
بېجىرىدۇ,bed͡ʒiridu
دىھقانچىلىقتىن,dihqant͡ʃiliqtin
مېڭىشقا,meŋiʃqa
سۈرئەتلىك,syrɛtlik
چۈشىنەتتىڭ,t͡ʃyʃinɛttiŋ
باھا,baha
قاچىسىمۇ,qat͡ʃisimu
كۆڭۈللۈك,køŋyllyk
تېخىچىلا,teχit͡ʃila
تىنىمسىز,tinimsiz
كۆرۈنمىگىدەك,kørynmiɡidɛk
جاھىللىق,d͡ʒahilliq
سۆزلىدى,søzlidi
شىركەتكە,ʃirkɛtkɛ
ئۆتكۈزۈلگەندەك,øtkyzylɡɛndɛk
ئۆكتەبىر,øktɛbir
مۇتەخەسىسسلەر,mutɛχɛsisslɛr
قېتىمدىن,qetimdin
سۈيىگە,syjiɡɛ
قوزغالغىچە,qozʁalʁit͡ʃɛ
تۇرمۇشتىكى,turmuʃtiki
بۆرە,børɛ
يۇيۇنغىلى,jujunʁili
شالغۇتلاشتۇرۇپ,ʃalʁutlaʃturup
ئارسىغا,arsiʁa
رەڭگارەڭ,rɛŋɡarɛŋ
تورۇسىغا,torusiʁa
ھەممەيلەن,hɛmmɛjlɛn
ئاياللىرى,ajalliri
ئۇيۇشتۇرۇلدى,ujuʃturuldi
كەلمەيدۇ,kɛlmɛjdu
كىرىپلا,kiripla
ياتاتتى,jatatti
يامغۇرىنىڭ,jamʁuriniŋ
چۈشىدىغانلىقىغا,t͡ʃyʃidiʁanliqiʁa
ئاستاغىنە,astaʁinɛ
ئوقۇش,oquʃ
چىققانغۇ,t͡ʃiqqanʁu
قۇرۇلۇش,quruluʃ
ئاچچىقىمدا,at͡ʃt͡ʃiqimda
بالىسىغۇ,balisiʁu
قايىل,qajil
ئاخىرلاشقاندا,aχirlaʃqanda
ئوقەت,oqɛt
جۇڭنى,d͡ʒuŋni
تەجرىبە,tɛd͡ʒribɛ
ئاپەت,apɛt
ئاشخانا,aʃχana
ھېچنىمە,het͡ʃnimɛ
سېلىۋىتىپ,seliwitip
ئۇستازنىڭ,ustazniŋ
ئۆيلەرگە,øjlɛrɡɛ
يىغلاۋەرسىڭىز,jiʁlawɛrsiŋiz
ئەجەبلىنىدۇ,ɛd͡ʒɛblinidu
ھەرىدەپتۇ,hɛridɛptu
قىشلىق,qiʃliq
سازاۋەر,sazawɛr
قاراتقان,qaratqan
سۈرتتى,syrtti
پايتەختتە,pajtɛχttɛ
ئايرىلدى,ajrildi
تەشنا,tɛʃna
ئويناۋاتقاندەك,ojnawatqandɛk
مۈڭگۈز,myŋɡyz
ئۇخلاشقا,uχlaʃqa
ئوقۇغىن,oquʁin
ئورمانلىققا,ormanliqqa
جازاسى,d͡ʒazasi
تونۇشتۇرۇشىچە,tonuʃturuʃit͡ʃɛ
ھەببەللى,hɛbbɛlli
بولىدىكەنغۇ,bolidikɛnʁu
خاتالىق,χataliq
قېچىپ,qet͡ʃip
قاق,qaq
ئەپلىك,ɛplik
قاتارىدا,qatarida
دېتىشتى,detiʃti
توپىلارنى,topilarni
سىياقىغا,sijaqiʁa
مۇز,muz
لەيلەپ,lɛjlɛp
كۆكلەۋاتقاندا,køklɛwatqanda
ئۇزىتىپ,uzitip
ئەتىكى,ɛtiki
ئىتتىرىشىپ,ittiriʃip
ئۇزاققا,uzaqqa
ئۇنىۋېرسال,uniwersal
ئويلىدى,ojlidi
كۈلكىسىز,kylkisiz
بۇنىڭغا,buniŋʁa
رەھىم,rɛhim
يارىتىلدى,jaritildi
سوقۇۋەتكەندەك,soquwɛtkɛndɛk
تازىلىق,taziliq
قاشلىدى,qaʃlidi
ئۇنچىۋالا,unt͡ʃiwala
بۇلۇڭلۇق,buluŋluq
يىللاردىكى,jillardiki
دىققەت,diqqɛt
بولمامدۇ,bolmamdu
ئېيتاي,ejtaj
تىللىمىغان,tillimiʁan
بېرىۋەتسەك,beriwɛtsɛk
ياشقا,jaʃqa
ساراڭدىن,saraŋdin
نەدىن,nɛdin
ئۇيالدى,ujaldi
چەكلىنىدىغان,t͡ʃɛklinidiʁan
ئاققۇلار,aqqular
قۇرۇتنى,qurutni
تۇپراقسىز,tupraqsiz
قايسى,qajsi
باسقۇچىدا,basqut͡ʃida
قونمىغان,qonmiʁan
مۇكەممەللىشىدۇ,mukɛmmɛlliʃidu
قالمىدۇق,qalmiduq
ئەسەرلىرىدىكى,ɛsɛrliridiki
قوغدىيالايدىغان,qoʁdijalajdiʁan
بەستىگە,bɛstiɡɛ
تۇلىمۇ,tulimu
پەيدا,pɛjda
ئىلھاملاندۇراتتىڭ,ilhamlandurattiŋ
ئاچچىقتىن,at͡ʃt͡ʃiqtin
خىتابى,χitabi
قورچاق,qort͡ʃaq
كەچۈرۈپ,kɛt͡ʃyryp
پايتەختكە,pajtɛχtkɛ
مۇشۇنچلىك,muʃunt͡ʃlik
تۇقۇغاندۇ,tuquʁandu
بىرگە,birɡɛ
سەھرالىق,sɛhraliq
بېغىشلىدى,beʁiʃlidi
دەرەخلىكنى,dɛrɛχlikni
قويساق,qojsaq
گالىستۇكىدىن,ɡalistukidin
ئوۋچى,owt͡ʃi
چۈشۈندۈرۈپتۇ,t͡ʃyʃyndyryptu
يەي,jɛj
قېلىپ,qelip
تەڭدىشى,tɛŋdiʃi
يىقىنلا,jiqinla
پاكىت,pakit
ساغلاملىقنى,saʁlamliqni
كىيىۋالغان,kijiwalʁan
يازغىنىڭىزنى,jazʁiniŋizni
لاۋزى,lawzi
كۆزەينەككە,køzɛjnɛkkɛ
تۈرىمۇ,tyrimu
ھۆكۈمرانلىق,høkymranliq
يېقىندىن,jeqindin
كۆزدىن,køzdin
مېنىڭلا,meniŋla
تۇردۇم,turdum
ئاغزى,aʁzi
كىتابنىڭ,kitabniŋ
قارىشىغا,qariʃiʁa
سەھرا,sɛhra
ئوزۇقلۇق,ozuqluq
باڭگو,baŋɡo
بىلىنىپ,bilinip
يېيىشىدۇ,jejiʃidu
جانلىقلىق,d͡ʒanliqliq
قىستۇرۇلغان,qisturulʁan
ئايلاردا,ajlarda
تەرەپتىن,tɛrɛptin
دېگەنلىرىڭ,deɡɛnliriŋ
شەيدا,ʃɛjda
كۈنلۈك,kynlyk
بوم,bom
كۆپىيەلەيدۇ,køpijɛlɛjdu
چۆرىسىدە,t͡ʃørisidɛ
ناننى,nanni
بۇرۇتۇمنى,burutumni
شەرت,ʃɛrt
كۆپلىگەن,køpliɡɛn
ئاقسامتى,aqsamti
قەلبىمىزدىكى,qɛlbimizdiki
يېتەلىسۇن,jetɛlisun
يۈگۈرۈش,jyɡyryʃ
تېشى,teʃi
قەلبىڭدىكى,qɛlbiŋdiki
ئىنتىزار,intizar
يېزىلىق,jeziliq
يۇرتىغا,jurtiʁa
قاچۇرغان,qat͡ʃurʁan
يىغىشقا,jiʁiʃqa
تەرەپتە,tɛrɛptɛ
زىممەڭگە,zimmɛŋɡɛ
بالاساغۇن,balasaʁun
تونۇشىنى,tonuʃini
قارنى,qarni
ئىلى,ili
ئارىستوتېل,aristotel
چېنىپ,t͡ʃenip
ئوغلىمىزنى,oʁlimizni
قوڭغۇراق,qoŋʁuraq
سىناپ,sinap
تاماكا,tamaka
بىزنىڭكىگە,bizniŋkiɡɛ
توپتوغرا,toptoʁra
كۆرۈڭ,køryŋ
قايرىۋەتتى,qajriwɛtti
شورىغۇچ,ʃoriʁut͡ʃ
تورغا,torʁa
نەشپۈتلەر,nɛʃpytlɛr
ياسىيالايدىغان,jasijalajdiʁan
تۇرپانغا,turpanʁa
بەرگەن,bɛrɡɛn
بولىدۇ,bolidu
ئۆتكۈزۈلۈپتۇ,øtkyzylyptu
ئاڭلىشىمچە,aŋliʃimt͡ʃɛ
ھاياجانلىنىشتى,hajad͡ʒanliniʃti
توغرىسىدا,toʁrisida
ئۆزگىرىپتۇ,øzɡiriptu
يورۇشىغا,joruʃiʁa
قىلمىساق,qilmisaq
خورلۇق,χorluq
نەچچىسى,nɛt͡ʃt͡ʃisi
تۇخۇمىنى,tuχumini
ساياھەت,sajahɛt
يەنىلا,jɛnila
بولاپكىنى,bolapkini
يوللىرى,jolliri
تىللدى,tilldi
قانداق,qandaq
ئوقۇغۇچىنىڭ,oquʁut͡ʃiniŋ
مەسخىرىلىك,mɛsχirilik
چىرايىڭىز,t͡ʃirajiŋiz
چۇفۇ,t͡ʃufu
مەستانىلىق,mɛstaniliq
ئۆگىنىدىغان,øɡinidiʁan
ئېتىزغىلا,etizʁila
قارىغۇدەك,qariʁudɛk
دۇدۇقلىماي,duduqlimaj
بىردىنلا,birdinla
بىلگەنىكەن,bilɡɛnikɛn
ئەمەلىيىتىنى,ɛmɛlijitini
پەم,pɛm
توختىتىپ,toχtitip
بىرنى,birni
ئوخشايتتى,oχʃajtti
ئۇنىڭكى,uniŋki
ياساپسەن,jasapsɛn
ئېتىراپ,etirap
خىلاپلىق,χilapliq
بېرىۋەتسەم,beriwɛtsɛm
ئارقامدىن,arqamdin
نىسبىتى,nisbiti
زامانىۋى,zamaniwi
كۆرسىتىپتۇ,kørsitiptu
ئاتتىم,attim
لىڭشىتىپتۇ,liŋʃitiptu
قىزچاقنىڭ,qizt͡ʃaqniŋ
ئوماقلىقى,omaqliqi
تاغارلاردىن,taʁarlardin
چۈشسەم,t͡ʃyʃsɛm
سېمونتلانغان,semontlanʁan
مېدىتسىنا,meditsina
خوجايىنىم,χod͡ʒajinim
كەتكەندۇ,kɛtkɛndu
نەگىچە,nɛɡit͡ʃɛ
سادا,sada
ھېچقانداق,het͡ʃqandaq
تاپشۇرۇش,tapʃuruʃ
كىيىنسەممۇ,kijinsɛmmu
بۇقا,buqa
قۇشقىچىنىڭ,quʃqit͡ʃiniŋ
يۈرۈش,jyryʃ
چىقىۋېتىپتۇ,t͡ʃiqiwetiptu
بۇلۇتلارغا,bulutlarʁa
زەن,zɛn
ئارام,aram
شايى,ʃaji
پالاقشىغان,palaqʃiʁan
ئەكسىچە,ɛksit͡ʃɛ
ئوڭايسىزلانغان,oŋajsizlanʁan
ۋۇجۇدىدىكى,wud͡ʒudidiki
قالماپتۇ,qalmaptu
قىلدۇرۇشقا,qilduruʃqa
غۇلاپ,ʁulap
ئورۇنلار,orunlar
قويۇشتى,qojuʃti
مۇزلاپ,muzlap
جىرىڭلىدى,d͡ʒiriŋlidi
پېتېرغا,peterʁa
كېچىلىك,ket͡ʃilik
قىلالماپتۇ,qilalmaptu
قىزلىرىم,qizlirim
تەتقىقاتلارنى,tɛtqiqatlarni
ئۆزۈمنىڭ,øzymniŋ
ئىسسىتىشقا,issitiʃqa
كۈلپەتلىرى,kylpɛtliri
قېزىشاتتى,qeziʃatti
ياساش,jasaʃ
مۇلاھىزىدە,mulahizidɛ
ئىشلىنىپ,iʃlinip
ئورنىدىن,ornidin
ئويغاندى,ojʁandi
چىنپۈتمەيدۇ,t͡ʃinpytmɛjdu
سەيياھتەك,sɛjjahtɛk
سۇندۇردى,sundurdi
مېڭىشى,meŋiʃi
خوشلاشتۇق,χoʃlaʃtuq
پۇراق,puraq
دەسسەپ,dɛssɛp
يىرىڭلىق,jiriŋliq
قوپۇرۇلغان,qopurulʁan
گۈللەر,ɡyllɛr
ئەسلىدە,ɛslidɛ
يۈزۈمگە,jyzymɡɛ
كۆرۈپلا,kørypla
تاغنى,taʁni
جۈمەكتىن,d͡ʒymɛktin
ئۇشتۇمتۇت,uʃtumtut
ۋاپادارلىغىنى,wapadarliʁini
مارجانلارغا,mard͡ʒanlarʁa
ئايىغىغا,ajiʁiʁa
قالماي,qalmaj
دېۋىدىم,dewidim
خاتىرىلىرىم,χatirilirim
ئىچسىمۇ,it͡ʃsimu
بىلمەيسىلەر,bilmɛjsilɛr
خىرەلىشىپ,χirɛliʃip
ساۋاقدىشىنىڭ,sawaqdiʃiniŋ
مەنمۇ,mɛnmu
قاشلىرى,qaʃliri
كەندىر,kɛndir
غەربىي,ʁɛrbij
مېھرىڭلارغا,mehriŋlarʁa
زۇۋان,zuwan
كۈچۈكلىرىنىڭ,kyt͡ʃykliriniŋ
پۈۋلەشكە,pywlɛʃkɛ
چالىدۇ,t͡ʃalidu
ئويلاپمۇ,ojlapmu
قۇشقاچلىرىغا,quʃqat͡ʃliriʁa
ئىشقىلىپ,iʃqilip
قىلىپلا,qilipla
توكارېپ,tokarep
مارجانلارنى,mard͡ʒanlarni
ئەھۋالنى,ɛhwalni
قىتىم,qitim
كۆيۈنۈشنى,køjynyʃni
نەشپۈت,nɛʃpyt
دەردىنى,dɛrdini
شامالدا,ʃamalda
سېۋەتتە,sewɛttɛ
ماڭماي,maŋmaj
ئاتىمۇ,atimu
قارايتتى,qarajtti
يەردىكى,jɛrdiki
ھايۋانىي,hajwanij
دۇنياسىغا,dunjasiʁa
ئەگىپ,ɛɡip
زەربىسىگە,zɛrbisiɡɛ
بايقاش,bajqaʃ
ئەرزە,ɛrzɛ
نەيچىسى,nɛjt͡ʃisi
ئاكا,aka
خولېۋا,χolewa
يېتىشىپ,jetiʃip
جايلارنىڭ,d͡ʒajlarniŋ
شاكىچىك,ʃakit͡ʃik
ئىككىلىمىز,ikkilimiz
پەرۋەردىگاھ,pɛrwɛrdiɡah
ستېرېئولۇق,stereoluq
كۆرگەنىدىم,kørɡɛnidim
ھايۋاندۇ,hajwandu
قورۇقلار,qoruqlar
كۆتۈرۈلۈپ,køtyrylyp
خۇرۇم,χurum
قونۇپتۇ,qonuptu
كەچۈرەلەيدۇ,kɛt͡ʃyrɛlɛjdu
ئالدۇرغۇچى,aldurʁut͡ʃi
ئەتىگەندە,ɛtiɡɛndɛ
پوستىغا,postiʁa
ئوبدان,obdan
قالدۇرىدىغان,qalduridiʁan
مو,mo
تاپالمىدىم,tapalmidim
دەپسەندە,dɛpsɛndɛ
ماشىنىسىدىن,maʃinisidin
مەھەللەمگە,mɛhɛllɛmɡɛ
ئوسال,osal
دەسسەيدۇ,dɛssɛjdu
ئىزباسار,izbasar
خوتۇنغا,χotunʁa
تۇيغۇنى,tujʁuni
ۋوگزالىدا,woɡzalida
كېلىدۇ,kelidu
كاتىپ,katip
قىزىقىشتىنمۇ,qiziqiʃtinmu
كىرپىكلىرى,kirpikliri
ئېيتقىلى,ejtqili
مۇئەللىم,muɛllim
نېمىشقىدۇر,nemiʃqidur
ئەقىدىلەشتۈرۈلگەن,ɛqidilɛʃtyrylɡɛn
سۆزلەيتتى,søzlɛjtti
دېدىڭىز,dediŋiz
دىزىنفىكسىيە,dizinfiksijɛ
مەسئۇلى,mɛsuli
قىشمۇ,qiʃmu
كۈچ,kyt͡ʃ
خادىملار,χadimlar
ئالدىمىزدىن,aldimizdin
قىپسەنغۇ,qipsɛnʁu
ۋاقتىمۇ,waqtimu
سۈپۈرۈۋېتىپ,sypyrywetip
قىلساڭ,qilsaŋ
تونۇشتۇرۇپ,tonuʃturup
تەشكىلى,tɛʃkili
ۋاكولىنكو,wakolinko
مېۋىلەرگە,mewilɛrɡɛ
ئۇرۇقداشلىق,uruqdaʃliq
ئاتايىتەن,atajitɛn
ئۇدۇلدىكى,uduldiki
تەكلىپ,tɛklip
شاد,ʃad
قىلىقلارنى,qiliqlarni
ئۇقتى,uqti
كەلگۈسى,kɛlɡysi
تارقىلاتتى,tarqilatti
بىلىنەر,bilinɛr
بولارمۇ,bolarmu
ئانىلىرىدىن,aniliridin
ئالغاچ,alʁat͡ʃ
ۋەھشىي,wɛhʃij
بويتاقلاردىن,bojtaqlardin
خوشاللىقتىن,χoʃalliqtin
چاپچىشقا,t͡ʃapt͡ʃiʃqa
كۈلۈمسرەپ,kylymsrɛp
قويغانلىقىم,qojʁanliqim
بىرىنىڭكى,biriniŋki
قېلىن,qelin
گۈللىرى,ɡylliri
ئەمەلىيلەشتۈرۈش,ɛmɛlijlɛʃtyryʃ
پەندىكى,pɛndiki
ئاۋازنى,awazni
ئۇسسۇل,ussul
كۆرمەيدىكەن,kørmɛjdikɛn
يېنىدىكى,jenidiki
قىلمىسام,qilmisam
ۋىلايەت,wilajɛt
سامان,saman
ئىشلەتكىنىڭ,iʃlɛtkiniŋ
بارا,bara
تۈمەن,tymɛn
دېڭىز,deŋiz
باشلانغان,baʃlanʁan
تۆشۈكىدىن,tøʃykidin
ئادەملەرمۇ,adɛmlɛrmu
ئولتۇردى,olturdi
كەچقۇرۇنلۇقى,kɛt͡ʃqurunluqi
تۇرالمىغىدەكمەن,turalmiʁidɛkmɛn
ئوتلاققا,otlaqqa
ئويلايدۇ,ojlajdu
تۈردە,tyrdɛ
مەزمۇندا,mɛzmunda
بۈك,byk
ھەرىكەت,hɛrikɛt
نامەلۇم,namɛlum
كەتكەن,kɛtkɛn
نېمىنىدۇر,neminidur
سېلىنغان,selinʁan
خىلمۇخىل,χilmuχil
تارتىشىشقا,tartiʃiʃqa
ئاچچىقلاپ,at͡ʃt͡ʃiqlap
ھەپىلىشىپتۇ,hɛpiliʃiptu
ھاۋادا,hawada
پەسكە,pɛskɛ
تېكىستلەر,tekistlɛr
ناھىيىنىڭ,nahijiniŋ
كېتىدىغانلىقىنى,ketidiʁanliqini
چۆمدى,t͡ʃømdi
مەيدىسىنى,mɛjdisini
ساتاي,sataj
شاھانا,ʃahana
ئەكېلىدۇ,ɛkelidu
ساۋاقداشلارنىڭ,sawaqdaʃlarniŋ
كۈنلەردە,kynlɛrdɛ
يېتىلەشكە,jetilɛʃkɛ
قالىدىغانلىقىنى,qalidiʁanliqini
قورشىۋالدى,qorʃiwaldi
مۇھاكىمە,muhakimɛ
مەخسۇس,mɛχsus
ئىنتىزامى,intizami
ئۆتە,øtɛ
قۇيۇپ,qujup
تەتقىقاتىدا,tɛtqiqatida
تانىنىڭ,taniniŋ
پاللىدە,pallidɛ
گېلەم,ɡelɛm
قىلمىدىم,qilmidim
ئۇنۋان,unwan
ئازابلىنىۋاتقان,azabliniwatqan
ئەسقاتمايدىغان,ɛsqatmajdiʁan
سەت,sɛt
كېتەتتى,ketɛtti
بۇلۇتلار,bulutlar
قۇچاقلاپ,qut͡ʃaqlap
ئەرلىرىگە,ɛrliriɡɛ
كېمىسىدە,kemisidɛ
دىلودا,diloda
ھەممە,hɛmmɛ
تەتقىقاتىنىڭ,tɛtqiqatiniŋ
مامكاپ,mamkap
تىجىگىلى,tid͡ʒiɡili
سىنىپىمىزنىڭ,sinipimizniŋ
ئالدامچىلارنىڭ,aldamt͡ʃilarniŋ
كۆمۈرنىڭ,kømyrniŋ
گازغا,ɡazʁa
ئەمەلىي,ɛmɛlij
كۆرۈشكە,køryʃkɛ
سېستىرالارنىڭ,sestiralarniŋ
كۆرسەت,kørsɛt
پاتنىتقا,patnitqa
ئاپتاپتا,aptapta
ئاتتىن,attin
چامىسىدىكى,t͡ʃamisidiki
قويمايتتى,qojmajtti
پاتقان,patqan
يامغۇرلۇق,jamʁurluq
چوڭى,t͡ʃoŋi
ئىشلەتسەم,iʃlɛtsɛm
مىلەپ,milɛp
بۇمۇ,bumu
ناشتا,naʃta
قوشۇلۇپ,qoʃulup
قەلبىمىزنى,qɛlbimizni
ۋاپات,wapat
مەسئۇلىيىتى,mɛsulijiti
ئۆزىمۇ,øzimu
كومپيۇتېر,kompjuter
كېلىشنى,keliʃni
سالغان,salʁan
خاپا,χapa
چەكسىز,t͡ʃɛksiz
بۇلار,bular
جۇڭگۇ,d͡ʒuŋɡu
مەدەنيىتىگە,mɛdɛnjitiɡɛ
جىسىم,d͡ʒisim
باكتېرىيىلەر,bakterijilɛr
ئاستىلىتىپ,astilitip
باركى,barki
كىرپىنى,kirpini
