Word,Pronunciation
தரம்,t̪ɐɾɐm
கம்மார்வெற்றிலை,kɐmːaːɾʋerːilaɪ̯
தாஸ்மானியா,t̪aːsmaːnijaː
நகருக்கு,n̪akaɾukku
அதைப்,at̪ajp
பாயசம்,paːjɐt͡ɕɐm
கண்டரை,kɐɳɖɐɾaɪ̯
வெளிவரும்,ʋeɭiʋaɾum
செலவு,t͡ɕelɐʋu
மும்மாரி,mumːaːɾi
தீபிகை,t̪iːbiɡaɪ̯
கடாரம்,kɐɖaːɾɐm
பயிற்சி,pɐjirt͡ɕi
எதோள்,ed̪oːɭ
சச்சம்,t͡ɕɐt͡ɕːɐm
கொலை,kolaɪ̯
குவியம்,kuʋijɐm
தொந்தி,t̪on̪d̪i
பாதிடு,paːd̪iɖu
எக்கர்,ekːɐɾ
மௌவல்,maʊ̯ʋɐl
பகலும்,pakalum
கோந்து,koːn̪d̪u
ஜெபம்,d͡ʑebɐm
ஆகும்,aːkum
சம்பா,t͡ɕɐmbaː
என்ற,enra
வாய்ச்சொலவு,ʋaːjt͡ɕːolɐʋu
பதவிக்கு,pat̪aʋikku
ஸ்பஷ்டம்,spɐʂʈɐm
உது,ud̪u
மட்டுக்கோல்,mɐʈːukːoːl
நா,n̪aː
லக்குவா,lɐkːuʋaː
ஈந்து,iːn̪d̪u
கடுகு,kɐɖuɡu
அறுகு,ɐruɡu
கடந்து,kaʈan̪t̪u
வரவு,ʋɐɾɐʋu
பேச்சு,peːt͡ɕːu
மண்டலம்,mɐɳɖɐlɐm
செயலிழ,t͡ɕejɐliɻɐ
தகடி,t̪ɐɡɐɖi
மயங்கு,mɐjɐŋɡu
பிரசாதம்,piɾɐt͡ɕaːd̪ɐm
நிலையில்,n̪ilajjil
சிறுநீரகம்,t͡ɕirun̪iːɾɐɡɐm
புட்பராகம்,puʈpɐɾaːɡɐm
மேற்கு,meːrku
ஓரம்,oːɾɐm
வெள்ள,ʋeɭɭa
சூறை,t͡ɕuːraɪ̯
கோடு,koːɖu
அரத்தை,ɐɾɐt̪ːaɪ̯
பீரிதம்,piːɾid̪ɐm
டாக்டர்கள்,ʈaːkʈaɾkaɭ
இருள்,iɾuɭ
அகத்துக்காரி,ɐɡɐt̪ːukːaːɾi
மாதங்கள்,maːd̪ɐŋɡɐɭ
பட்டாம்பூச்சிகள்,pɐʈːaːmbuːt͡ɕːiɡɐɭ
பின்லாந்து,pinlaːn̪t̪u
ஹாஜ்,haːd͡ʑ
ஊழியம்,uːɻijɐm
உடுக்குறி,uɖukːuri
வாழ்வாதாரம்,ʋaːɻʋaːt̪aːɾam
சபதம்,t͡ɕɐbɐd̪ɐm
வழங்கப்படவில்லை,ʋaɻaŋkappaʈaʋillaj
சபாத்தியட்சன்,t͡ɕɐbaːt̪ːijɐʈt͡ɕɐn
வேண்டுகோள்,ʋeːɳɖuɡoːɭ
ஜாதகம்,d͡ʑaːd̪ɐɡɐm
திருனர்,t̪iɾunɐɾ
உறழ்ச்சி,urɐɻt͡ɕːi
ஊற்று,uːrːu
பரிசுத்த,pɐɾit͡ɕut̪ːɐ
உழவர்,uɻɐʋɐɾ
நான்கு,n̪aːnku
லொள்ளு,loɭːu
முகில்,muɡil
பெயரை,pejaɾaj
ஆசயம்,aːt͡ɕɐjɐm
அவுஸ்திரேலியா,ɐʋust̪iɾeːlijaː
மருத்துவமனையின்,maɾut̪t̪uʋamanajjin
தொகுதிக்க்,t̪okut̪ikk
பயிலரங்கில்,pajilaɾaŋkil
அளவில்,aɭaʋil
கச,kɐt͡ɕɐ
உயிரிழந்த்,ujiɾiɻan̪t̪
எழுதுபடம்,eɻud̪ubɐɖɐm
தேற்றம்,t̪eːrːɐm
மிளகாய்,mɨɭɛː
அடைக்கலம்,ɐɖaɪ̯kːɐlɐm
கறுவு,kɐruʋu
இழ,iɻɐ
நடவு,n̪ɐɖɐʋu
பின்மொழிநிலையல்,pinmoɻin̪ilaɪ̯jɐl
சமாதானம்,t͡ɕɐmaːd̪aːnɐm
சொர்க்கம்,t͡ɕoɾkːɐm
நம்முடைய,n̪ammuʈajja
காட்டுப்பயிர்,kaːʈːupːɐjiɾ
எடியூரப்பா,eʈijuːɾappaː
மயிலை,mɐjilaɪ̯
உயர்வ்,ujaɾʋ
எழுது,eɻud̪u
முஸ்லீம்,musliːm
கிட்டு,kiʈːu
களிகூறு,kəɭɪkuːrɯ
மானிடவியல்,maːniɖɐʋijɐl
புத்ராஜெயா,put̪ɾaːd͡ʑejaː
சிராக்,t͡ʃiɾaːk
ஜிஹாத்,d͡ʑihaːt̪
ஓட்டுநர்,oːʈʈun̪aɾ
கொண்டி,koɳɖi
அடைந்த்,aʈajn̪t̪
பிரணாப்,piɾaɳaːp
வளை,ʋɐɭaɪ̯
வச்சநாபி,ʋɐt͡ɕːɐn̪aːbi
இனி,ini
கருணை,kɐɾuɳaɪ̯
ஏற்றுக்கொள்வதாக,eːrrukkoɭʋat̪aːka
நிவசதி,n̪iʋɐt͡ɕɐd̪i
அடிக்கோடு,ɐɖikːoːɖu
பாதாம்,baːd̪aːm
பிரானேஷ்,piɾaːneːʂ
தெரிவிக்கப்,t̪eɾiʋikkap
உஃப,ufɐ
இனவெழுத்து,inɐʋeɻut̪ːu
தெளிவி,t̪eɭiʋi
முதுகுநாணி,mud̪uɡun̪aːɳi
பதுங்கு,pat̪uŋku
வான்கோழி,ʋaːnɡoːɻi
எண்ணம்,eɳːɐm
வேலையை,ʋeːlajjaj
ரோபோ,ɾoːboː
அனுப்பியுள்ளோம்,anuppijuɭɭoːm
இரண்டரை,iɾaɳʈaɾaj
பெருஞ்சீரகம்,peɾuɲd͡ʑiːɾɐɡɐm
நண்பர்கள்,n̪aɳpaɾkaɭ
பீர்க்கம்,piːɾkːɐm
பருந்து,pɐɾun̪d̪u
பிசம்,pit͡ɕɐm
நிலையங்களை,n̪ilajjaŋkaɭaj
பகர்,pɐɡɐɾ
கத்திரிணி,kɐt̪ːiɾiɳi
வளர்ச்சித்,ʋaɭaɾt͡ʃt͡ʃit̪
பிங்கதிருட்டி,piŋɡɐd̪iɾuʈːi
தேவாலயம்,t̪eːʋaːlɐjɐm
அதிகாரி,ɐd̪iɡaːɾi
குருதி,kuɾud̪i
கறுப்புவெற்றிலை,kɐrupːuʋerːilaɪ̯
பேஜார்,beːd͡ʑaːɾ
தமிழ்,t̪ɐmiɻ
கருடன்,kɐɾuɖɐn
பன்னி,pɐnːi
நிறைவேற்றுவோம்,n̪irajʋeːrruʋoːm
விடுமுறை,ʋiʈumuraj
புசி,put͡ɕi
பாட்டு,paːʈːu
வல்லாமை,ʋɐllaːmaɪ̯
யோசி,joːt͡ɕi
அங்குலி,ɐŋɡuli
சார்பெழுத்து,t͡ɕaːɾbeɻut̪ːu
ஈனம்,iːnɐm
பாதை,paːt̪aj
தளை,t̪ɐɭaɪ̯
அந்தந்த,an̪t̪an̪t̪a
வெடித்ததில்,ʋeʈit̪t̪at̪il
சொத்தை,t͡ɕot̪ːaɪ̯
முழி,muɻi
கரியமிலவாயு,kɐɾijɐmilɐʋaːju
கிரககதி,kiɾɐɡɐɡɐd̪i
ஆர்மதி,aːɾmɐd̪i
தடைவிதிக்க,t̪aʈajʋit̪ikka
தற்போது,t̪arpoːt̪u
நம்புவதாக,n̪ampuʋat̪aːka
விசாரணைக்கு,ʋit͡ʃaːɾaɳajkku
மாய்,maːj
பதலை,pɐd̪ɐlaɪ̯
நல்லொழுக்கம்,n̪ɐlloɻukːɐm
உறுப்பு,urupːu
அறு,ɐru
பல,pɐlɐ
புண்ணாக்கு,puɳːaːkːu
அமளி,amaɭi
கரண்டி,kɐɾɐɳɖi
தாராக்கள்,t̪aːɾaːkːɐɭ
வெறுப்பு,ʋerupːu
ஜப்பார்,d͡ʒappaːɾ
பெயர்த்துரை,pejɐɾt̪ːuɾaɪ̯
புதன்,bud̪ɐn
அருஞ்சொற்பொருள்,ɐɾuɲd͡ʑorpoɾuɭ
நீண்டாயம்,n̪iːɳɖaːjɐm
சாதம்,t͡ɕaːd̪ɐm
செறி,t͡ɕeri
புணர்ச்சி,puɳɐɾt͡ɕːi
அணி,ɐɳi
முதல்வரின்,mut̪alʋaɾin
நதிநீர்ப்,n̪at̪in̪iːɾp
பனி,pɐni
தீந்தமிழ்,t̪iːn̪d̪ɐmiɻ
பேசியத்,peːt͡ʃijat̪
சட்டத்தைக்,t͡ʃaʈʈat̪t̪ajk
கருப்பிணி,kɐɾupːiɳi
அதான்,ɐd̪aːn
நீதிமான்,n̪iːd̪imaːn
உகாண்டா,ukaːɳʈaː
ரத்தினம்,ɾɐt̪ːinɐm
செய்யக்,t͡ʃejjak
நீர்நாய்,n̪iːɾn̪aːj
வேசி,ʋeːt͡ɕi
கழகத்,kaɻakat̪
வரவேற்பு,ʋaɾaʋeːrpu
போலீஸ்,poːliːs
யூகி,juːɡi
ஆட்டி,aːʈːi
இங்கு,iŋɡu
கவலை,kɐʋɐlaɪ̯
எச்சரிக்கை,et͡ʃt͡ʃaɾikkaj
வளைவு,ʋɐɭaɪ̯ʋu
ஓய்,oːj
நுழைவு,n̪uɻaɪ̯ʋu
மாதுளை,maːd̪uɭaɪ̯
சென்னையிலிருந்து,t͡ʃennajjiliɾun̪t̪u
இ,i
மெட்ராஸ்,meɖɾaːs
கணக்கில்,kaɳakkil
கேட்,keːʈ
கொள்கை,koɭɡaɪ̯
பொடி,poɖi
கசப்பு,kɐt͡ɕɐpːu
அலங்காரமாடம்,ɐlɐŋɡaːɾɐmaːɖɐm
ஏதடை,eːd̪ɐɖaɪ̯
சரணியன்,t͡ɕɐɾɐɳijɐn
ஆய்,aːj
தேதிக்கான,t̪eːt̪ikkaːna
தளத்தின்,t̪aɭat̪t̪in
இகுலாசு,iɡulaːt͡ɕu
ஆனால்,aːnaːl
நூதனசாலை,n̪uːd̪ɐnɐt͡ɕaːlaɪ̯
சரண்,t͡ɕɐɾɐɳ
வீட்டின்,ʋiːʈʈin
பங்கேற்க,paŋkeːrka
லட்சுமி,laʈt͡ʃumi
நீந்து,n̪iːn̪d̪u
கைக்கடிகாரம்,kaɪ̯kːɐɖiɡaːɾɐm
முதல்வர்,mut̪alʋaɾ
ஒருமை,oɾumaɪ̯
வியட்நாம்,ʋijɐʈn̪aːm
பந்தல்,pɐn̪d̪ɐl
வேள்,ʋeːɭ
இதில்,it̪il
சுக்கு,t͡ɕukːu
கொடுப்பு,koɖupːu
மாட்டாது,maːʈʈaːt̪u
மகிமை,mɐhimaɪ̯
முசு,mut͡ɕu
போபய்யா,poːpajjaː
இன்று,inru
ஆபிரகாம்,aːbɾɐhaːm
குதிரைவாலி,kud̪iɾaɪ̯ʋaːli
ஒன்பது,onbɐd̪u
வெம்மணல்,ʋemːɐɳɐl
இலட்சத்தீவுகள்,ilɐʈt͡ɕɐt̪ːiːʋuɡɐɭ
உடலுறவு,uɖɐlurɐʋu
மதறாஸ்,mɐd̪ɐraːs
ஏமாறு,eːmaːru
இவ்விருதைப்,iʋʋiɾut̪ajp
புவியிடங்காட்டி,puʋijiɖɐŋɡaːʈːi
வெண்,ʋeɳ
பராக்,paɾaːk
வானூர்தி,ʋaːnuːɾd̪i
இதன்மூலம்,it̪anmuːlam
சுனாமி,t͡ɕunaːmi
பிடிபட,piʈipaʈa
தரித்திரம்,d̪ɐɾit̪ːiɾɐm
ஜப்பான்,d͡ʒappaːn
உணர்,uɳɐɾ
ஸாஹசர்யம்,saːhɐt͡ɕɐɾjɐm
சலங்கு,t͡ɕɐlɐŋɡu
பிங்கலகேசி,piŋɡɐlɐɡeːt͡ɕi
தூவல்,t̪uːʋɐl
கடுதாசி,kɐɖud̪aːt͡ɕi
எருசலேம்,eɾut͡ɕɐleːm
லதை,lɐd̪aɪ̯
கொலம்பிய,kolampija
தர்ப்பீத்து,t̪ɐɾpːiːt̪ːu
நல்ல,n̪alla
தட்டான்,t̪ɐʈːaːn
ஆன்மீகம்,aːnmiːɡɐm
கட்டுரை,kɐʈːuɾaɪ̯
மருமகன்,mɐɾumɐɡɐn
பின்பு,pinbu
தாய்மொழி,t̪aːjmoɻi
மந்துரை,mɐn̪d̪uɾaɪ̯
தீவிரகாசரோகம்,t̪iːʋiɾɐɡaːt͡ɕɐɾoːɡɐm
கூட,kuːɖɐ
வெளியீடு,ʋeɭijiːɖu
நடவடிக்கைகள்,n̪aʈaʋaʈikkajkaɭ
மாவட்ட,maːʋaʈʈa
முழங்கை,muɻɐŋɡaɪ̯
பந்தம்,pɐn̪d̪ɐm
வேளாட்டி,ʋeːɭaːʈːi
தொங்கு,t̪oŋɡu
உரையாற்றும்,uɾajjaːrrum
ஆயுசு,aːjut͡ɕu
எதிர்கொள்வதற்காக,et̪iɾkoɭʋat̪arkaːka
மொழிகளில்,moɻikaɭil
ஆவணப்படம்,aːʋɐɳɐpːɐɖɐm
காண்டாமிருகம்,kaːɳɖaːmiɾuɡɐm
சாமியிடம்,t͡ʃaːmijiʈam
சோதி,t͡ɕoːd̪i
காரணம்,kaːɾɐɳɐm
செந்நீர்,t͡ɕen̪ːiːɾ
தொழிலாளி,t̪oɻilaːɭi
கூட்டப்பட்ட,kuːʈʈappaʈʈa
இறங்கு,irɐŋɡu
வருகின்றன,ʋaɾukinrana
மாசுக்,maːt͡ʃuk
உருக்கு,uɾukku
ஏற்படுத்தும்,eːrpaʈut̪t̪um
மனதைய்,manat̪ajj
சைனம்,t͡ɕaɪ̯nɐm
ராணி,ɾaːɳi
தாழ்மை,t̪aːɻmaɪ̯
வெள்ளக்கால்,ʋeɭːɐkːaːl
செய்த,t͡ʃejt̪a
புனல்,punɐl
ஆதரவு,aːt̪aɾaʋu
வார்த்தை,ʋaːɾt̪ːaɪ̯
படி,pɐɖi
ஏமாற்று,eːmaːrːu
மாநாடு,maːn̪aːʈu
அமைதி,ɐmaɪ̯d̪i
ஆப்பம்,aːpːɐm
காளை,kaːɭaɪ̯
தேவன்,d̪eːʋɐn
பொக்கை,bokːaɪ̯
போராளி,poːɾaːɭi
விரோதச்,ʋiɾoːt̪at͡ʃ
ற,rɐ
அங்கே,aŋkeː
மருத்துவமனை,mɐɾut̪ːuʋɐmɐnaɪ̯
தன்,t̪ɐn
வலைப்பின்னல்கள்,ʋɐlaɪ̯pːinːɐlɡɐɭ
கல்யாணம்,kɐljaːɳɐm
பட்டம்,paʈʈam
இங்கே,iŋɡeː
புலவர்,pulɐʋɐɾ
அப்பகுதி,appakut̪i
சிவளிகைக்கச்சு,t͡ɕiʋɐɭiɡaɪ̯kːɐt͡ɕːu
தெய்வம்,d̪ejʋɐm
கேவலப்படுத்துவதாக,keːʋalappaʈut̪t̪uʋat̪aːka
என்னோரும்,enːoːɾum
அந்,an̪
இறைச்சி,iraɪ̯t͡ɕːi
வானிலை,ʋaːnilaɪ̯
காவு,kaːʋu
சொத்துக்களில்,t͡ɕot̪ːukːɐɭil
பின்கட்டுமாறுகட்டு,pinɡɐʈːumaːruɡɐʈːu
பேய்,peːj
தேனீ,t̪eːniː
பண்டாரவாய்க்கால்,pɐɳɖaːɾɐʋaːjkːaːl
நிகழ்ந்த,n̪ikaɻn̪t̪a
களிப்பு,kɐɭipːu
அத்தோ,ɐt̪ːoː
பதினான்கு,pɐd̪inaːnɡu
அப்புறப்படுத்திய,appurappaʈut̪t̪ija
ஊர்வலம்,uːɾʋɐlɐm
மக்களுக்க்,makkaɭukk
எம்பிக்களுக்கு,empikkaɭukku
உள்ளது,uɭːɐd̪u
தீவினை,t̪iːʋinaɪ̯
குற்றம்,kurːɐm
சிறுசெண்பகம்,t͡ɕirut͡ɕeɳbɐɡɐm
உறிஞ்சி,uriɲd͡ʑi
கிளர்,kiɭɐɾ
பார்வையாளர்,paːɾʋaɪ̯jaːɭɐɾ
வேலைக்கூலி,ʋeːlaɪ̯kːuːli
ட்,iʈːɯ
தரையாமை,t̪ɐɾaɪ̯jaːmaɪ̯
காட்டுக்கோழி,kaːʈːukːoːɻi
ஜனவரி,d͡ʒanaʋaɾi
அந்தண்டை,ɐn̪d̪ɐɳɖaɪ̯
புடைமண்,puɖaɪ̯mɐɳ
அவர்களது,aʋaɾkaɭat̪u
மிரட்டு,miɾɐʈːu
ஏனென்றால்,eːnenraːl
சிதமை,t͡ɕid̪ɐmaɪ̯
கட்டடங்களில்,kaʈʈaʈaŋkaɭil
ஸாஹுகார்,saːhuɡaːɾ
உத்தரவிட்டுள்ளார்,ut̪t̪aɾaʋiʈʈuɭɭaːɾ
போதைப்பழக்கம்,poːd̪aɪ̯pːɐɻɐkːɐm
வ்,ʋ
சீனிக்கிழங்கு,t͡ɕiːnikːiɻɐŋɡu
வைகாசி,ʋaɪ̯ɡaːt͡ɕi
அற்புதம்,ɐrpud̪ɐm
நூறு,n̪uːru
சுற்றியுள்ள,t͡ʃurrijuɭɭa
மகப்பேறு,mɐɡɐpːeːru
சாமந்தி,t͡ɕaːmɐn̪d̪i
ஆலோசிக்கப்படுவதாக,aːloːt͡ʃikkappaʈuʋat̪aːka
இணைக்கப்,iɳajkkap
வியாழக்கிழமை,ʋijaːɻakkiɻamaj
சணல்,t͡ɕɐɳɐl
நீ,n̪iː
அல்லேலூயா,ɐlleːluːjaː
தோனியைத்,t̪oːnijajt̪
கொடிக்கையான்,koɖikːaɪ̯jaːn
பஞ்சாப்,pɐɲd͡ʑaːp
புவி,puʋi
பேர்,peːɾ
அம்மாள்,ɐmːaːɭ
மோதியது,moːt̪ijat̪u
விரிவுபடுத்தவும்,ʋiɾiʋupaʈut̪t̪aʋum
பிராந்தியங்களுக்கு,piɾaːn̪t̪ijaŋkaɭukku
தொன்மை,t̪onmaɪ̯
வலியுறுத்தினார்,ʋalijurut̪t̪inaːɾ
கிளை,kiɭaɪ̯
தமிழர்,t̪amiɻaɾ
அனுமதி,anumat̪i
பிடித்துள்ளன,piʈit̪t̪uɭɭana
அதிகாரி,at̪ikaːɾi
அந்தரீயம்,ɐn̪d̪ɐɾiːjɐm
இணையதளச்,iɳajjat̪aɭat͡ʃ
சிந்தி,t͡ɕin̪d̪i
சா,t͡ɕaː
உருவம்,uɾuʋɐm
விலங்கு,ʋilɐŋɡu
தனி,t̪ɐni
அக்காமார்,ɐkːaːmaːɾ
கொடிச்சீலை,koɖit͡ɕːiːlaɪ̯
பத்தி,pɐt̪ːi
பொதுமை,pod̪umaɪ̯
கொம்பி,kombi
அடுத்தடுத்த,aʈut̪t̪aʈut̪t̪a
தெரிவித்துள்ளது,t̪eɾiʋit̪t̪uɭɭat̪u
வெள்வேல்,ʋeɭʋeːl
தாளிப்பனை,t̪aːɭipːɐnaɪ̯
செஞ்சந்தனம்,t͡ɕeɲd͡ʑɐn̪d̪ɐnɐm
மியான்மர்,mijaːnmɐɾ
இடியாப்பம்,iɖijaːpːɐm
பேரும்,peːɾum
சித்தராமையா,t͡ʃit̪t̪aɾaːmajjaː
புனை,punaɪ̯
நிரம்பு,n̪iɾɐmbu
வேளை,ʋeːɭaɪ̯
போட்டி,poːʈʈi
பதக்கம்,pat̪akkam
தும்கா,t̪umkaː
சாவேஸ்,t͡ʃaːʋeːs
புட்டி,puʈːi
வழங்கு,ʋɐɻɐŋɡu
நாள்,n̪aːɭ
வேதாகமம்,ʋeːd̪aːɡɐmɐm
சுவேதம்,t͡ɕuʋeːt̪ːɐm
விநாயகர்,ʋin̪aːjakaɾ
முன்,mun
தாக்கியது,t̪aːkkijat̪u
கொற்றம்,korːɐm
நிராகரித்தார்,n̪iɾaːkaɾit̪t̪aːɾ
உபாயம்,ubaːjɐm
அர்ப்பணிப்பு,ɐɾpːɐɳipːu
திறன்பேசி,t̪irɐnbeːt͡ɕi
குஞ்சு,kuɲd͡ʑu
எங்கும்,eŋɡum
எச்சம்,et͡ɕːɐm
செந்தமிழ்,t͡ɕen̪d̪ɐmiɻ
இடக்கரடக்கல்,iɖɐkːɐɾɐɖɐkːɐl
யானம்,jaːnɐm
கடிவாளம்,kɐɖiʋaːɭɐm
கொண்டியம்,koɳɖijɐm
இளம்,iɭɐm
அருகல்,ɐɾuɡɐl
சாப்பாட்டுக்கடை,t͡ɕaːpːaːʈːukːɐɖaɪ̯
குடிமகன்,kuɖimɐɡɐn
பிரமை,piɾɐmaɪ̯
முன்முகனை,munmuɡɐnaɪ̯
குடியரசு,kuɖijɐɾɐt͡ɕu
வைசிகன்,ʋaɪ̯t͡ɕiɡɐn
குருத்தெலும்பு,kuɾut̪ːelumbu
பயமுறுத்து,bɐjɐmurut̪ːu
பூட்டைக்கிணறு,puːʈːaɪ̯kːiɳɐru
கூறை,kuːraɪ̯
பிரதேசம்,piɾɐd̪eːt͡ɕɐm
வீட்டுக்காரி,ʋiːʈːukːaːɾi
தேஜஸ்வினி,t̪eːd͡ʒasʋini
ஆணையிடு,aːɳaɪ̯jiɖu
பிரச்சனைகள்,piɾɐt͡ɕːɐnaɪ̯ɡɐɭ
தட்டை,t̪ɐʈːaɪ̯
குலோத்துங்க,kuloːt̪ːuŋɡɐ
உறை,uraɪ̯
நாவாய்,n̪aːʋaːj
பதினேழு,pɐd̪ineːɻu
எழில்,eɻil
வெள்ளுள்ளி,ʋeɭːuɭːi
காதரம்,kaːd̪ɐɾɐm
கூறிய,kuːrija
சப்பாத்தி,t͡ɕɐpːaːt̪ːi
தென்றல்,t̪enrɐl
திருநீற்றுப்பச்சை,t̪iɾun̪iːrːupːɐt͡ɕːaɪ̯
கவி,kɐʋi
தொகு,t̪oɡu
அப்போதுதான்,appoːt̪ut̪aːn
சீயக்காய்,t͡ɕiːjɐkːaːj
ரொம்ப,ɾombɐ
விசுவநாதன்,ʋit͡ɕuʋɐn̪aːd̪ɐn
விளையாட்டு,ʋiɭaɪ̯jaːʈːu
எழுவு,eɻuʋu
உப்புமா,upːumaː
கடந்த,kɐɖɐn̪d̪ɐ
ரசகற்பூரம்,ɾasakarpuːɾam
விளம்பு,ʋiɭɐmbu
இந்தி,in̪t̪i
பத்திமை,pɐt̪ːimaɪ̯
தலா,t̪alaː
ஆடுமாடு,aːɖumaːɖu
நெருக்கு,n̪eɾukːu
தேர்தல்,t̪eːɾt̪al
வருவது,ʋaɾuʋat̪u
சதுர்முகன்,t͡ɕɐd̪uɾmuɡɐn
பகுதியில்,pakut̪ijil
குடியிருப்பு,kuɖijiɾupːu
இராசகுமாரி,iɾaːt͡ɕɐɡumaːɾi
தேசம்,d̪eːt͡ɕɐm
அருச்சி,ɐɾut͡ɕːi
சிநேகிதன்,sn̪eːhid̪ɐn
அடைக்கப்பட்டுள்ள,aʈajkkappaʈʈuɭɭa
உபயோகப்,upajoːkap
நல்லா,n̪ɐllaː
திட்டங்கள்,t̪iʈʈaŋkaɭ
இயாத்திரை,ijaːt̪ːiɾaɪ̯
அம்பாந்தோட்டை,ɐmbaːn̪d̪oːʈːaɪ̯
தரியாபத்து,t̪ɐɾijaːbɐt̪ːu
சீர்மை,t͡ɕiːɾmaɪ̯
முச்சம்,mut͡ɕːɐm
களம்,kɐɭɐm
ரேகை,ɾeːhaɪ̯
கர்நாடகா,kɐɾn̪aːɖɐɡaː
இன்னல்,inːɐl
தமிழின,t̪amiɻina
அகத்தாழம்,ɐɡɐt̪ːaːɻɐm
குடை,kuɖaɪ̯
பொருள்,poɾuɭ
சபை,t͡ɕɐbaɪ̯
சொத்திலிருந்து,t͡ɕot̪ːiliɾun̪d̪u
அடித்தளம்,ɐɖit̪ːɐɭɐm
படைக்கு,paʈajkku
பிராசாதம்,piɾaːt͡ɕaːd̪ɐm
முள்ளம்பலாச்சை,muɭːɐmbɐlaːt͡ɕːaɪ̯
கொட்டை,koʈːaɪ̯
அச்சு,ɐt͡ɕːu
படுகுழி,paɖukuɻi
நீர்வளம்,n̪iːɾʋɐɭɐm
துக்கக்காரன்,t̪ukːɐkːaːɾɐn
விளையாட்டு,ʋiɭajjaːʈʈu
ஆரம்பி,aːɾɐmbi
உடுக்கை,uɖukːaɪ̯
சுட்டிக்காட்டு,t͡ɕuʈːikːaːʈːu
வட,ʋɐɖɐ
துணி,t̪uɳi
தாண்டு,t̪aːɳɖu
மாற்றுகின்ற,maːrrukinra
மணித்துளி,mɐɳit̪ːuɭi
நாத்திகம்,n̪aːt̪ːiɡɐm
தமிழை,t̪ɐmiɻaɪ̯
ஏற்றக்கால்,eːrːɐkːaːl
செய்யும்,t͡ʃejjum
உயர்ந்துள்ளது,ujaɾn̪t̪uɭɭat̪u
அகதிகள்,ɐɡɐd̪iɡɐɭ
அபாயம்,ɐbaːjɐm
ஊரு,uːɾu
அணை,ɐɳaɪ̯
வகுப்புக்களுக்கான,ʋakuppukkaɭukkaːna
உரோம்,uɾoːm
தஸ்தவேசு,t̪ɐst̪ɐʋeːt͡ɕu
துண்டி,t̪uɳɖi
மேலான,meːlaːna
வன்முறைச்,ʋanmurajt͡ʃ
கிரணம்,kiɾɐɳɐm
மயூரம்,mɐjuːɾɐm
விளைபொருள்,ʋiɭaɪ̯boɾuɭ
வருவதற்க்,ʋaɾuʋat̪ark
ஓத,oːt̪a
தக்கது,t̪akkat̪u
தொகுதிக்காக,t̪okut̪ikkaːka
அபூர்,apuːɾ
தேவதூதன்,t̪eːʋɐd̪uːd̪ɐn
குறிப்பிடத்,kurippiʈat̪
கொட்டாவி,koʈːaːʋi
புள்ளிக்,puɭɭik
கணினியியல்,kɐɳinijijɐl
அதற்க்,at̪ark
கன்னட,kɐnːɐɖɐ
பனாயிப்பு,pɐnaːjipːu
குளிப்பு,kuɭipːu
அபிஷேகம்,ɐbiʂeːɡɐm
புலி,puli
நீதிமன்றத்தில்,n̪iːt̪imanrat̪t̪il
கூறியதாக,kuːrijat̪aːka
ஹர்தீப்,haɾt̪iːp
கோவசூரி,koːʋɐt͡ɕuːɾi
ரேவதி,ɾeːʋət̪ɪ
மனிதவியல்,mɐnid̪ɐʋijɐl
வாக்களித்த,ʋaːkkaɭit̪t̪a
பாஷ்தூ,paːʂt̪uː
நிலவு,n̪ilɐʋu
கிறிஸ்துமஸ்,kirist̪umɐs
பிள்ளையார்பையன்,piɭːaɪ̯jaːɾbaɪ̯jɐn
நாளை,n̪aːɭaɪ̯
தென்மேற்கு,t̪enmeːrku
ࢴ,ɡa
போதை,poːd̪aɪ̯
ஸ்வர்ணம்,sʋɐɾɳɐm
சாம்ராஜ்யம்,t͡ɕaːmɾaːd͡ʑjɐm
டெக்ஹின்ட்,ʈekhinʈ
கண்,kɐɳ
உபகாரம்,ubɐɡaːɾɐm
நன்கு,n̪ɐnɡu
தப்பி,t̪ɐpːi
உயிரிழந்தனர்,ujiɾiɻan̪t̪anaɾ
ஆகக்,aːkak
பெற்றாலும்,perraːlum
ஏரி,eːɾi
வாடு,ʋaːɖu
ராஜபட்சவின்,ɾaːd͡ʒapaʈt͡ʃaʋin
தடம்,t̪ɐɖɐm
சுளுக்கு,t͡ɕuɭukːu
செக்கு,t͡ɕekːu
ஞானம்,ɲaːnɐm
எஸ்ரா,esɾaː
கொண்ட,koɳʈa
பேட்ஸ்மேன்,peːʈsmeːn
தெலங்காணா,t̪elɐŋɡaːɳaː
குளம்,kuɭɐm
சௌத்து,t͡ɕaʊ̯t̪ːu
தென்கிழக்காசியா,t̪enɡiɻɐkːaːt͡ɕijaː
ஒலித்துக்,olit̪t̪uk
ருப்புலக்கை,ɾupːulɐkːaɪ̯
ருசரகம்,ɾut͡ɕɐɾɐɡɐm
அடிப்பொளி,ɐɖipːoɭi
மந்திரம்,mɐn̪d̪iɾɐm
வீரராவது,ʋiːɾaɾaːʋat̪u
ோ,oː
பரப்பு,pɐɾɐpːu
ஆலா,aːlaː
செம்மொழி,t͡ʃemmoɻi
புரியாத்தியா,puɾijaːt̪ːijaː
உதவி,ud̪ɐʋi
