Word,Pronunciation
soss,sɒs
verger,vɝd͡ʒɚ
cognoscible,kəɡnɒsɪbəl
muscledom,mʌsəldəm
specular,spɛkjəlɚ
acapnia,eɪkæpniə
pecs,pɛks
terminator,tɝmɪneɪtɚ
haslemere,heɪzəlmɪəɹ
sextant,sɛkstənt
cape,keɪp
zoology,zuɑləd͡ʒi
heptastyle,hɛptəstaɪl
frangent,fɹænd͡ʒənt
patronize,pætɹənaɪz
estray,əstɹeɪ
quietus,kwaɪiːtəs
squaw,skwɔː
beeding,biːdɪŋ
deceivable,dɪsiːvəbl̩
smog,smɔɡ
finglish,fɪŋɡlɪʃ
boreas,bɔɹɪəs
cakeshop,keɪkʃɑp
turning,tɝnɪŋ
kidnap,kɪdnæp
deiseal,dɛʃəl
archaicity,ɑːɹkeɪɪsɪti
despot,dɛspət
musketeer,mʌskətəɹ
clef,klɛf
puck,pʌk
palpebral,pælpibɹəl
lepidopterology,lɛpɪdɑptɚɑləd͡ʒi
amelia,əmiːljə
drachm,dɹæm
slippery,slɪpɹi
howling,haʊlɪŋ
muzak,mjuzæk
copier,kɑpiɚ
sumy,sumi
saola,saʊlə
coinhabitant,kəʊɪnhæbɪtənt
urinate,jʊəɹɪneɪt
kairomone,kaɪɹəmoʊn
associations,əsoʊsieɪʃənz
spurn,spɝn
yex,jɛks
suspect,səspɛkt
dicrotic,daɪkɹɑtɪk
sepia,siːpiə
plebiscite,plɛbəsaɪt
bury,bɛɹi
abyssolithic,əbɪsəlɪθɪk
netsuke,netske
fur,fɝ
pulp,pʌlp
risky,ɹɪski
ruffin,ɹʌfɪn
mistrow,mɪstɹəʊ
tyrannous,tɪɹənəs
minnock,mɪnək
switch,swɪt͡ʃ
clump,klʌmp
matriculate,mətɹɪkjəleɪt
glades,ɡleɪdz
ettle,ɛtl
looter,lutɚ
unshunnable,ʌnʃʌnəbəl
abolitional,æbəlɪʃənəl
friendless,frɛndləs
spew,spjuː
mofo,moʊfoʊ
outsourcing,aʊtsɔːɹsɪŋ
haftarah,həftɑːɹɑː
casern,kəsɝn
bourgeoisify,bɔːɹʒwɑːzifaɪ
highfather,haɪfɑːðɚ
adieu,ədu
stendhalian,stɛ̃dɑliən
grope,ɡɹoʊp
magnolious,mæɡnəʊliəs
prescient,pɹɛʃiənt
promenade,pɹɑmənɑd
peril,pɛɹɪl
umlaut,ʊmlaʊt
sectish,sɛktɪʃ
swirl,swɜɹl
bubs,bʌbz
water,wɔtəɹ
sapient,seɪpiənt
mase,meɪz
setting,sɛtɪŋ
maximize,mæksəmaɪz
relexify,ɹilɛksəfaɪ
yipe,jaɪp
occitan,ɑksɪtæn
berestology,bɛɹəstɑləd͡ʒi
kaleb,keɪləb
spiritualism,spɪɹɪt͡ʃuəlɪzəm
kleinbautzen,klaɪnbaʊtsən
punting,pʌntɪŋ
symbol,sɪmbəl
ultraswift,ʌltɹəswɪft
ideal,aɪdiːəl
carom,kæɹəm
ryania,ɹaɪeɪniə
carlin,kɑːɹlɪn
deray,dɪɹeɪ
outgang,aʊtɡæŋ
attribute,ətɹɪbjət
incise,ɪnsaɪz
penitent,pɛnɪtənt
snake,sneɪk
mislaid,mɪsleɪd
neopatriarchy,nioʊpeɪtɹiɑɹki
lacquer,lækɚ
mouser,maʊsəɹ
aw,ɔː
clemency,klɛmənsi
maguire,məɡwaɪɹ
absenter,æbsɛntɚ
businessman,bɪznəsmæn
abiogenic,eɪbaɪoʊd͡ʒɛnɪk
derg,dɝːɡ
necropolises,nɛkɹɒpɒlɪsɪz
business,bɪznɪz
overspin,oʊvɚspɪn
progressive,pɹəɡɹɛsɪv
oswego,ɒswiːɡoʊ
propound,prəpaʊnd
ephedrine,ɪfɛdɹɪn
egyptologist,id͡ʒɪptɑləd͡ʒɪst
zoroastrian,zoʊɹoʊæstɹiən
undulate,ʌnd͡ʒəleɪt
sous,suː
dioceses,daɪəsiːzəz
released,ɹɪliːst
natives,neɪtɪvz
clouded,klaʊdɪd
cleaning,kliːnɪŋ
hefemales,hifimeɪlz
veridical,vəɹɪdɪkəl
aeronaut,ɛɹənɔt
aspects,æspɛkts
talks,tɔks
tiddy,tɪdi
gargle,ɡɑɹɡəl
sanies,seɪniːz
eighth,eɪθ
youngin,jʌŋɪn
baccalaureat,bækəlɔːɹiæ
udder,ʌdɚ
hadean,heɪdiːən
reiterate,ɹiɪtəɹeɪt
salicylism,sæləsəlɪzm
ryukyu,ɹjuːkjuː
meshugge,məʃʊɡə
baselines,beɪslaɪnz
terrarium,təɹɛɹiəm
loughborough,lʌfbəɹə
tallit,tɑlɪs
dengue,dɛŋɡeɪ
fusee,fjuːzi
rendang,ɹɛndæŋ
contraband,kɑntɹəbænd
cheops,kiɑːps
humming,hʌmɪŋ
jocose,d͡ʒəkoʊs
comrades,kɑmɹædz
brivet,bɹɪvɪt
blackings,blækɪŋz
enascent,ɪnæsənt
chopped,t͡ʃɑpt
dombrowski,dɑmbraʊski
seasick,siːsɪk
dampen,dæmpən
receptionist,ɹɪsɛpʃənɪst
json,d͡ʒeɪsən
adiru,ædəɹu
vector,vɛktɚ
profitably,pɹɑfɪtəbli
basheer,bəʃiɹ
nabby,næbi
claudication,klɔːdɪkeɪʃən
repellent,ɹəpɛlənt
sings,sɪŋz
iopidine,aɪɒpɪdiːn
hough,hɑk
calculus,kælkjələs
occurs,əkɝz
blogosphere,blɒɡəʊsfɪɚ
obliquely,əbliːkli
florescent,flɔɹɛsənt
kshatriya,kʃatɹiə
asquat,əskwɒt
firman,fɜɹmən
descension,dɪsɛnʃən
reproof,ɹɪpɹuːf
shabrack,ʃəbɹæk
excise,əksaɪz
phanerite,fænəɹaɪt
aspergillosis,æspəɹd͡ʒɪloʊsɪs
rax,ɹæks
remember,ɹɛmbɚ
mansi,mɑːnsi
nomisma,nəʊmɪzmə
comfortabler,kʌmfɚtəblɚ
pyruvic,paɪruːvɪk
foothills,fʊthɪlz
arsphenamine,ɑːsfɛnəmiːn
luck,lʌk
collecting,kəlɛktɪŋ
stitch,stɪt͡ʃ
abracadabra,æbɹəkədæbɹə
rage,ɹeɪd͡ʒ
amide,æmaɪd
outwardness,aʊtwɚdnɪs
agnathas,æɡnəθəz
distributive,dɪstɹɪbjʊtɪv
patiently,peɪʃəntli
nouakchott,nwɑːkʃɒt
dyssomnia,dɪssɒmnɪə
fricatrice,fɹɪkətɹɪs
cosmid,kɑzmɪd
bampot,bæmpɒt
genesis,d͡ʒɛnəsɪs
quadratic,kwədɹætɪk
bethphage,bɛθfəd͡ʒi
siheyuan,sɪhəjuæn
singly,sɪŋɡli
rightfully,ɹaɪtfəli
burton,bɝtən
allocated,æləkeɪtɪd
techy,tɛki
amygdala,əmɪɡdələ
biddest,bɪdɪst
example,ɪɡzæmpəl
anacrogynous,ænəkɹɑd͡ʒɪnəs
karelia,kəɹɛlɪə
torts,toɹts
microdiskectomy,maɪkɹoʊdɪskɛktəmi
paraphrase,pæɹəfɹeɪz
corrected,kəɹɛktɪd
orchestrate,ɔɹkəstɹeɪt
kinetic,kɪnɛtɪk
pozzolana,pɑtswəlɑnə
valenzuela,vælənzjuɛlə
sprawly,spɹɔːli
accrued,əkɹuːd
klux,klʌks
cormophyte,kɔːməʊfaɪt
plump,plʌmp
paradoxography,pɛɹədɑksɑɡɹəfi
favor,feɪvɚ
assessee,əsɛsi
niceness,naɪsnɪs
remediate,ɹəmiːdieɪt
trials,tɹaɪəlz
albizzia,ælbɪziə
lidge,lɪd͡ʒ
corporas,kɔːɹpəɹəs
methyldopa,mɛθəldoʊpə
lask,læsk
conlang,kɑnlæŋ
albiness,ælbaɪnɛs
vacay,veɪkeɪ
abatvoix,ɑbɑvwɑ
dioestrus,daɪiːstɹəs
abukumalite,əbukəməlaɪt
siblingship,sɪblɪŋʃɪp
opprobria,əpɹoʊbɹiə
lege,lɛd͡ʒ
famciclovir,fæmsaɪkloʊvɪɹ
test,tɛst
who,dʌbəljuːeɪt͡ʃəʊ
chiral,kaɪɹəl
gripping,ɡɹɪpɪŋ
litigant,lɪtɪɡənt
abusua,æbəsuə
chasing,t͡ʃeɪsɪŋ
filled,fɪld
paneer,pəniːɹ
sandhog,sændhɔɡ
bedside,bɛdsaɪd
superfice,suːpəɹfɪs
askers,æskɚz
pakeha,paːkehaː
surprising,sɚpɹaɪzɪŋ
gala,ɡeɪlə
seediness,siːdinəs
cuddleologist,kʌdəlɑlɒd͡ʒɪst
bordelaise,bɔɹdəleɪz
buprenorphine,bjupɹənɔɹfin
serendipitous,sɛɹɛndɪpɪtəs
youth,juːθ
sull,sʌl
loathful,ləʊθfəl
morally,mɔɹəli
apodeictic,apədaɪktɪk
incomprehensible,ɪnkɑmpɹəhɛnsɪbəl
chenggu,t͡ʃɛŋɡu
secured,səkjɔɹd
dictate,dɪkteɪt
baham,beɪ̯hæm
granite,ɡɹænɪt
emic,iːmɪk
ablatio,æbleɪʃioʊ
purer,pjʊəɹəɹ
mundungus,məndəŋɡəs
graton,ɡɹeɪtən
chalk,t͡ʃɔk
categories,kætəɡɔɹiz
filioque,fɪlioʊkwiː
blanchability,blɑːnt͡ʃəbɪlɪti
coranto,kəɹæntəʊ
wrybill,ɹaɪbɪl
hydrophobic,haɪdɹəfəʊbɪk
jute,juːt
schizophyte,skɪtsəʊfaɪt
welwick,wɛlɪk
roguish,ɹoʊɡɪʃ
vary,vɛəɹi
aerolites,ɛːɹəlʌɪts
clutch,klʌt͡ʃ
drive,dɹaɪv
greetings,ɡɹiːtɪŋz
traipse,t͡ʃɹeɪps
orc,ɔɹk
klaxoning,klæksənɪŋ
pots,pɑts
cluster,klʌstɚ
bylina,bəliːnə
eisteddfodau,aɪstɛðvɒdaɪ
licit,lɪsɪt
tridented,tɹaɪdəntɪd
adroit,ədɹɔɪt
strombus,stɹɑmbəs
telly,tɛli
wageman,wɑɡəmən
corelborin,kɒɹəlbɔːɹɪn
clazosentan,kleɪzəʊsɛntæn
emphasis,ɛmfəsɪs
mchenry,məkhɛnɹi
of,ə
gillless,ɡɪllɛs
confusticate,kənfʌstəkeɪt
barrasso,bəɹɑsoʊ
boggle,bɑɡəl
laboratory,læbəɹətɔɹi
scortation,skɔːteɪʃən
wristband,ɹɪstbænd
fugitive,fjuːd͡ʒɪtɪv
concession,kənsɛʃən
caning,keɪnɪŋ
minoan,mɪnəʊən
hendecad,hɛndɛkad
barker,bɑːrkər
halt,hɑlt
rubescent,ɹuːbɛsənt
corps,koɹz
redaction,ɹədækʃən
convolve,kənvɑlv
dialectician,daɪəlɛktɪʃən
matte,mæt
whored,hɔɹd
spenser,spɛnsəɹ
blin,blɪn
superlative,supɝːlətɪv
stabenow,stæbɪnaʊ
didst,dɪdst
galette,ɡəlɛt
silk,sɪlk
diagnose,daɪəɡnoʊs
heresy,hɛɹəsi
brexiteer,bɹɛksɪtiɹ
decillion,dəsɪliən
recrimination,ɹikɹɪməneɪʃən
bohemian,boʊhimiən
pantheistic,pænθiɪstɪk
enthrall,ɪnθɹɔːl
humanize,hjuːmeɪnaɪz
plattdeutsch,plɑtdɔɪt͡ʃ
cardinalate,kɑːɹdɪnələt
discalced,dɪskælst
nana,nɑːnə
frizz,fɹɪz
loyalty,lɔɪəlti
asthenospermia,æsθənoʊspɝmiə
malaya,məleɪə
moncton,mʌŋktən
stretched,stɹɛt͡ʃt
gmina,ɡəmiːnə
eschew,ɪst͡ʃu
pirogue,pɪɹəʊɡ
dielectric,daɪɪlɛktɹɪk
boonies,buːniz
precocious,pɹəkəʊʃəs
avel,əvɛl
gheada,heɪɑːdə
tear,tɪɚ
commons,kɑmənz
irving,ɝvɪŋ
loop,luːp
barricade,bɛɹɪkeɪd
octene,ɒktiːn
controversial,kɑntɹəvɝʃəl
cyan,saɪən
hornbill,hɔːɹnbɪl
venomously,vɛnəməsli
children,t͡ʃɪldɹən
anorectic,ænəɹɛktɪk
daley,deɪli
piles,paɪlz
satisfactory,sætɪsfæktəɹi
staff,stæf
gallipoli,ɡəlɪpəli
jours,d͡ʒɝz
nounal,naʊnəl
voulge,vulʒ
axial,æksiəl
preprocedurally,priprəsiːd͡ʒərəli
machinate,mæʃɪneɪt
naiad,neɪæd
internetting,ɪntɚnɛtɪŋ
feral,fɛɹəl
gelato,d͡ʒəlɑtoʊ
circumscribe,sɝkəmskɹaɪb
homed,hoʊmd
myrmidon,mɝmɪdən
friendly,fɹɛndli
annunciate,ənʌnsɪeɪt
glomp,ɡlɒmp
inhabitiveness,ɪnhæbɪtɪvnəs
complisult,kɑmpləsʌlt
ismaili,ɪsmʌɪiːli
reepham,ɹiːfəm
plummet,plʌmət
boiling,bɔɪlɪŋ
wunderkammer,vʊndɚkɑmɚ
wire,waɪɚ
choupique,ʃupik
hanging,hæŋɪŋ
berytian,bəɹɪʃən
deletery,dəliːtəɹi
tunisia,tuniʒə
tomorrow,təmɑɹə
indefatigably,ɪndəfætəɡəbli
chimes,t͡ʃaɪmz
abstersion,əbstɝʒn̩
ambazonia,æmbəzəʊniə
tiki,tɪki
desiderable,dɪzɪdɹəbəl
benny,bɛni
varna,vɜːnə
produce,pɹɑdus
venda,vɛndə
reactionary,ɹiækʃənɛɚi
toodeloo,tuːdəluː
shelf,ʃɛlf
oceany,oʊʃəni
benumb,binʌm
lexi,lɛksi
completely,kəmpliːtli
abutt,əbʌt
informative,ɪnfɔɹmətɪv
pervert,pɚvɚt
monthiversary,mʌnθɪvɝsəɹi
logan,loʊɡən
mark,mɑɹk
delhi,dɛli
morepork,mɔɹpɔəɹk
signatory,sɪɡnətɹi
privado,pɹɪveɪdəʊ
comer,kʌmɚ
ard,ɑɹd
aachs,eɪeɪsiːeɪt͡ʃɛs
stenoscript,stɛnəskrɪpt
slash,slæʃ
tyler,taɪlɚ
eschaton,ɛskətɔn
escanaba,ɛskənɑːbə
methylations,mɛθɪleɪʃənz
criterion,kɹaɪtɪəɹiən
khanji,kɑːnd͡ʒi
pamiri,pəmɪɹi
hawthorne,hɔːθɔːn
bused,bʌst
jeeves,d͡ʒiːvz
checkbox,t͡ʃɛkbɑks
idose,aɪdoʊs
derailleur,dəɹeɪlɚ
trusting,tɹʌstɪŋ
faintest,feɪntəst
buffet,bʌfɪt
exterminate,ɪkstɝmɪneɪt
absorbability,əbsɔɹbəbɪlɪti
flowtop,floʊtɑp
iroquois,ɪɹəkɔɪ
borough,bʌɹoʊ
oblation,ɑːbleɪʃən
whitwick,wɪtwɪk
reductive,ɹɪdʌktɪv
pressing,pɹɛsɪŋ
lager,lɑɡɚ
artless,ɑɹtlɪs
absorptive,æbzɔɹptɪv
tortfeasor,tɔɹtfiːzɚ
ants,ænts
acanthoma,əkænθoʊmə
redial,ɹɪdaɪl
entomb,ɪntuːm
appulse,æpʌls
pathetically,pəθɛtɪkli
pomme,pɔm
blitheful,blaɪðfʊl
shareable,ʃɛəɹəbəl
earthscraper,ɜːθskɹeɪpə
cybernat,saɪbɚnæt
orange,ɑɹɪ̈nd͡ʒ
crowings,kɹoʊɪŋz
monogram,mɑnəɡɹæm
esoterica,ɛsɵtɛɹəkə
chumash,kʊməʃ
atelier,ætljeɪ
sissify,sɪsəfaɪ
bibliotheca,bɪbliəθiːkə
preempt,pɹiːɛmpt
substrate,sʌbstɹeɪt
cha,t͡ʃə
fanion,fænjən
inconcinnous,ɪŋkənsɪnəs
webcam,wɛbkæm
overreactor,oʊvəɹɹiæktɚ
bildungsroman,bɪldʊŋzɹoʊmən
avogadro,ɑvoʊɡɑdɹoʊ
ceilidhean,keɪliən
day,deɪ̯
seether,siːðəɹ
titivate,tɪtəveɪt
mongol,mɑŋɡəl
june,d͡ʒjuːn
phenoxazine,fɪnɒksəziːn
glucose,ɡlukoʊs
reimburse,ɹiːɪmbɜːɹs
moschatel,mɒskətɛl
promethazine,pɹoʊmɛθəzin
woold,wuːld
quadrangle,kwɒdɹæŋɡəl
brother,bɹʌðɚ
crewed,kɹuːd
rime,ɹaɪm
peninsula,pənɪnsələ
grift,ɡɹɪft
circumfuse,sɜːɹkəmfjʊz
tofu,toʊfu
abnormality,æbnɔɹmælɪti
oversweeping,əʊvəswiːpɪŋ
marjoram,mɑɹd͡ʒəɹəm
allometry,æləmɛtɹɪ
semicentenary,sɛmaɪsɛnənɛri
remunerate,ɹɪmjuːnəɹeɪt
wantokism,wɑntɒkɪzəm
cadaver,kədævɚ
guests,ɡɛsts
nic,nɪk
riot,ɹaɪət
kwanzaa,kwɑnzə
heliogabalus,hiːliəɡæbələs
clumsy,klʌmzi
images,ɪmɪd͡ʒɪz
batavia,bəteɪviə
e,ʌ
virally,vaɪɹəli
tawstock,tɔːstɒk
heroes,hɪɹoʊz
oxandrolone,ɑksændɹəloʊn
heaved,hiːvd
frowenfeld,fɹaʊənfɛld
opportunely,ɑpɚtjunli
mendocino,mɛndəsiːnoʊ
river,ɹɪvɚ
friendliness,fɹɛndlinəs
collect,kɑlɛkt
sphenoethmoidal,sfinoʊɛθmɔɪdəl
dwp,diːdʌbəljuːpiː
whomp,wɑmp
prescriptivism,pɹəskɹɪptɪvɪzm̩
minish,mɪnɪʃ
tantamount,tæntəmaʊnt
barabbas,bəɹæbəs
shaw,ʃɔ
nonrandom,nɑnɹændəm
wunch,wʌnt͡ʃ
mustard,mʌstəɹd
proplet,pɹɑːplət
transferable,trænsfɝrəbl̩
nepotation,nɛpəʊteɪʃn̩
astrological,æstɹəlɒd͡ʒɪkəl
domitable,dɒmɪtəbəl
madame,mædæm
oenochoe,iːnɑkəʊi
span,spæn
scapegoat,skeɪpɡoʊt
slane,slɑːn
abelian,əbiljən
fistula,fɪst͡ʃulə
guzzle,ɡʌzəl
rifling,ɹaɪflɪŋ
salicylize,səlɪsəlaɪz
octangle,ɑktæŋɡəl
hacked,hækt
argillous,ɑːɹd͡ʒɪləs
yurt,jʊɹt
haar,hɑɹ
acanthology,ækænθɑləd͡ʒi
lubes,luːbz
spirit,spɪɹɪt
caryatid,kæɹiætɪd
coda,koʊdə
poise,pɔɪz
brindisi,brɪndɪzi
ypsolophid,ɪpsələʊfɪd
rethink,ɹiːθɪŋk
nonliterary,nɒnlɪtəɹəɹi
kike,kaɪk
impaling,ɪmpeɪlɪŋ
conquest,kɑnkwɛst
hetaera,hɪtɪəɹə
trelawny,tɹəlɔːni
vermouth,vɚmuθ
polypus,pɑlɪpəs
coffered,kɒfəd
mezereon,məzɪəriən
sunday,sʌndeɪ
absorbent,æbzɔɹbn̩t
fermi,fɜːɹmi
beadsman,biːdzmən
sulk,sʌlk
sashimi,səʃiːmi
silipide,sɪlɪpaɪd
croissant,kɹwɑsɑ̃
bulimia,bulimiə
evp,iːviːpiː
welch,wɛlt͡ʃ
auricularis,ɔɹɪkjəlæɹɪs
sustainability,səsteɪnəbɪlɪti
hashy,hlæʃi
mistally,mɪstæli
accompaniment,əkʌmpnimənt
jutlandic,d͡ʒʌtlændɪk
changji,t͡ʃɑːŋd͡ʒiː
weakly,wiːkli
dongle,dɑŋɡl̩
pandanus,pændeɪnəs
empasm,ɛmpæzəm
were,wɚ
countermeasure,kaʊntəmɛʒə
theave,θiːv
uncertainly,ʌnsɝtn̩li
dispersion,dɪspɝʒən
saucisse,soʊsis
receiving,ɹɪsiːvɪŋ
kinkora,kɪŋkɔɹə
ashlar,æʃlɚ
ichthyosaur,ɪkθiəsɔːɹ
crumble,kɹʌmbəl
host,hoʊst
auratic,ɔːɹætɪk
greycing,ɡɹeɪsɪŋ
lesbro,lɛzbɹoʊ
wilder,waɪldɚ
dilly,dɪli
aks,ɑːks
cheating,t͡ʃiːtɪŋ
metamystic,mɛtəmɪstɪk
pharyngeal,fæɹənd͡ʒiəl
phillumenist,fɪluːmənɪst
unblemishable,ʌnblɛmɪʃəbl̩
crackling,kɹækəlɪŋ
euphonium,juːfəʊnɪəm
geophagia,d͡ʒiəfeɪdʒiə
socal,soʊkæl
ypres,iːpɹə
sicilia,sɪsɪljə
eutrapely,juːtɹæpəlɪ
crudely,kɹuːdli
fishbait,fɪʃbeɪt
guild,ɡɪld
harem,hæɹəm
spadea,speɪdɪə
judo,d͡ʒudoʊ
ewe,eɪveɪ
mesa,meɪsə
grandpa,ɡɹæmpə
berserker,bɚzɚkɚ
orgulous,ɔɹɡjələs
portuguese,pɔɹt͡ʃəɡiz
utensil,jutɛnsəl
fulguration,fʊlɡjəɹeɪʃən
maia,meɪə
muir,mjʊəɹ
lorcha,lɔɹʃə
beknownst,bɪnoʊnst
muddy,mʌdi
chinone,kɪnəʊn
bandra,bændɹə
snide,snaɪd
leafed,liːft
automatically,ɑːtəmætɪkəli
grapes,ɡɹeɪps
konya,koʊnjə
patientive,peɪʃəntɪv
recruitment,rɪkruːtmənt
standardize,stændəɹdaɪz
veteran,vɛtɹən
languoid,læŋɡwɔɪd
sebastion,səbæstʃən
buller,bʊlɚ
bolshevik,bɔlʃəvɪk
memphis,mɛmfɪs
wrangle,ɹæŋɡl̩
acclamatory,əklæmətɔɹi
cislocative,sɪslɑkətɪv
helical,hiːlɪkəl
crosier,kɹoʊʒɚ
unemployment,ʌnɪmplɔɪmənt
herzegovina,hɜɹtsəɡoʊviːnə
spider,spaɪ̯dɚ
ammo,æmoʊ
grabbed,ɡɹæbd
read,ɹɛd
beginner,bəɡɪnɚ
yayan,jɑːjɑːn
joyous,d͡ʒɔɪəs
bonobo,bənoʊ̯boʊ̯
ezetimibe,ɛzɛtɪmaɪb
xiongnu,ʃʊŋnuː
aldcliffe,ɔːklɪf
miscarriage,mɪskæɹəd͡ʒ
higham,haɪəm
imbrast,ɪmbɹeɪst
choree,kɔːɹiː
demanding,dəmændɪŋ
crumbling,kɹʌmblɪŋ
jeacock,d͡ʒeɪkɒk
toning,toʊnɪŋ
flux,flʌks
olm,əʊlm
proxeny,pɹɒksəni
baleen,beɪliːn
equipment,ɪkwɪpmənt
geospace,d͡ʒiːəʊspeɪs
megadose,meɡədəʊs
pesher,pɛʃɚ
fraschini,fraskiːni
haitch,heɪt͡ʃ
horchata,hɔːɹt͡ʃɑːtə
baragouin,bɛɹəɡwæn
voyeur,vwɑjɜɹ
planted,plæntɪd
tips,tɪps
legume,lɪɡjuːm
elusive,iljusɪv
intently,ɪntɛntli
octosyllabic,ɑktoʊsɪlæbɪk
brochure,bɹoʊʃɝ
chats,t͡ʃæts
slaughter,slɔɾɚ
chinaboy,t͡ʃaɪnəbɔɪ
jaywalker,d͡ʒeɪwɔkɚ
sporran,spɔɹən
bangle,bæŋɡəl
googie,ɡuːɡi
midden,mɪdən
coining,kɔɪnɪŋ
acarid,ækəɹɪd
past,pæst
gyros,ɡiːɹoz
shoelace,ʃuːleɪs
incidence,ɪnsɪdəns
pronic,pɹɒnɪk
garble,ɡɑːɹbəl
beveller,bɛvl̩ɚ
dower,daʊəɹ
lechwe,lɛt͡ʃweɪ
insouciant,insusiənt
cylinder,sɪləndɚ
sirolimus,sɪɹoʊlɪməs
anechoic,ænɛkoʊɪk
included,ɪnkluːdɪd
main,meɪn
terpenoid,tɝpənɔɪd
conches,kɒnt͡ʃəz
intellectual,ɪntəlɛkt͡ʃwəl
solecistical,sɒlɪsɪstɪkəl
redonda,rədɒndə
kush,kʊʃ
multigalactic,mʌltiɡəlæktɪk
trixie,tɹɪksi
amygdalae,əmɪɡdəli
surprise,sɚpɹaɪz
scarce,skɛɚs
ostreaceous,ɒstɹieɪʃəs
waif,weɪf
evolutionary,iːvəluːʃənɛɹi
demiurge,dɛmɪɝd͡ʒ
exhaust,ɪɡzɔst
eliezer,ɛliɛzəɹ
chlorodyne,klɒɹədaɪn
scumble,skʌmbəl
quaintrelle,kweintɹɛl
zeppelin,zɛplɪn
perchance,pɝtʃʰɛəns
react,ɹiːækt
cuttlefish,kʌtɚfɪʃ
clastic,klæstɪk
sattagydia,sætəd͡ʒɪdiə
heaving,hiːvɪŋ
colport,kɒlpɔːɹt
vailer,veɪləɹ
hal,hɔl
paramount,pæɹəmaʊnt
absolvitory,æbsɑlvətɔɹi
cooter,kutɚ
management,mænɪd͡ʒmənt
greatbow,ɡɹeɪtbəʊ
sku,ɛskeɪjuː
wrench,ɹɛnt͡ʃ
lateen,lətin
evil,ivəl
fackeltanz,fækəltɑːnts
supinate,suːpəneɪt
gadgie,ɡæd͡ʒi
adenopathy,ædənɑpəθi
provocation,pɹɑvəkeɪʃən
nigh,naɪ
chaplet,t͡ʃæplɪt
necessarily,nɛsəsərɪli
chillun,t͡ʃɪlən
lush,lʌʃ
entangle,ɪntæŋɡəl
arcsch,ɑːɹkəʊsɛt͡ʃ
apprentice,əpɹɛntɪs
gallicize,ɡælɪsaɪz
handless,hændləs
onomastics,ɑːnəmæstɪks
unlickable,ʌnlɪkəbl̩
festucous,fɛstuːkəs
tugged,tʌɡd
lapsed,læpst
eight,eɪt
subordination,səbɔɹɾn̩eɪʃn̩
carumonam,kəɹuːmənæm
terrible,tɛɹɪbəl
wacko,wækəʊ
tiffs,tɪfs
electronic,ilɛktɹɑnɪk
bodig,boʊdɪɡ
cigarette,sɪɡəɹɛt
abusable,əbjuzəbl̩
forsyte,fɔɹsaɪt
dooce,duːs
psalterion,sɑltɪriɑn
abortin,əbɔɹtn̩
jules,d͡ʒuːlz
williams,wɪljəmz
abscess,æbsɛs
pugwash,pʌɡwɒʃ
emancipator,ɪmænsɪpeɪtɚ
kunstkammer,kʊnstkɑmɚ
supposed,spoʊst
troxipide,tɹɒksɪpaɪd
vivified,vɪvɪfʌɪd
abbreviation,əbɹivieɪʃn̩
semifactual,sɛmaɪfækt͡ʃuəl
wharve,wɔɹv
vanquish,væŋkwɪʃ
gingras,d͡ʒiŋɡɹəs
lille,lil
inconspicuous,ɪnkənspɪkjuəs
lemures,lɛmjəriːz
crescent,kɹɛsənt
amound,əmaʊnd
glabrescent,ɡleɪbɹɛsənt
francize,fɹænsaɪz
hippy,hɪpi
feijoa,feɪʒoʊə
hereafter,hɪɹæftɚ
delightsomeness,dəlaɪtsəmnəs
acephalous,əsɛfələs
indulge,ɪndʌld͡ʒ
thrapple,θɹæpəl
song,sɔŋ
entreaty,əntɹiːti
neuropharmacologically,njuɹɒfɑɹməkəlɒd͡ʒɪkəli
slanhood,slænhʊd
sultry,sʌltɹi
sepal,siːpəl
vouge,vuʒ
estrie,ɛstɹi
commands,kəmændz
aceric,æsɜɹɪk
banaba,bənɑːbə
halva,hɑːlvɑː
florentine,flɔɹəntin
daly,dæli
ponent,pəʊnənt
edkins,ɛdkɪnz
cauliflower,kɑlɪflaʊɚ
pseudometeorite,suːdoʊmitiɚaɪt
thaumatrope,θɔːmətrəʊp
overwind,əʊvəɹwɪnd
sleekly,sliːkli
prometheus,pɹoʊmiθiəs
plagioclase,plæd͡ʒiəkleɪz
begin,bəɡɪn
vowles,vaʊlz
bedrum,bədɹʌm
bemingle,bɪmɪŋɡəl
agaric,æɡəɹɪk
navel,neɪvəl
digs,dɪɡz
calyx,kælɪks
servility,sɝvɪlɪti
pincer,pɪnsəɹ
hibiscus,hɪbɪskəs
daguerreotype,dəɡɛɚioʊtaɪp
kink,kɪŋk
believe,bɪliv
tigon,taɪɡən
wunderkind,wʊndɚkɪnd
abdomina,æbdɑmənə
complementary,kɑmplɪmɛntəɹi
zyme,zaɪm
serpette,sɜːɹpɛt
dishings,dɪʃɪŋz
winds,waɪndz
quadragenary,kwɑdræd͡ʒəneri
fasciation,fæsɪeɪʃən
observandum,ɒbzəɹvændəm
catfighting,kætfaɪtɪŋ
divan,daɪvæn
niggery,nɪɡəɹi
lorikeet,lɒɹɪkiːt
martial,mɑɹʃəl
bedroom,bɛdɹʊm
buffe,bʌf
dwale,dweɪl
victorious,vɪktɔːriəs
americanised,æmɛɹɪkənaɪzd
count,kaʊnt
keels,kiːlz
outage,aʊtəd͡ʒ
cassandra,kəsændɹə
